Sample	HKBea1Aug	HKBea1Feb	HKBea1May	HKBea1Nov	HKBea2Aug	HKBea2Feb	HKBea2May	HKBea2Nov	HKBea3Aug	HKBea3Feb	HKBea3May	HKBea3Nov	HKSta1Aug	HKSta1Feb	HKSta1May	HKSta1Nov	HKSta2Aug	HKSta2Feb	HKSta2May	HKSta2Nov	HKSta3Aug	HKSta3Feb	HKSta3May	HKSta3Nov	HKSW1Aug	HKSW1Feb	HKSW1May	HKSW1Nov	HKSW2Aug	HKSW2Feb	HKSW2May	HKSW2Nov	HKSW3Aug	HKSW3Feb	HKSW3May	HKSW3Nov	LTCC1Aug	LTCC1Feb	LTCC1May	LTCC1Nov	LTCC2Aug	LTCC2Feb	LTCC2May	LTCC2Nov	LTCC3Aug	LTCC3Feb	LTCC3May	LTCC3Nov	LTCMW1Aug	LTCMW1Feb	LTCMW1May	LTCMW1Nov	LTCMW2Aug	LTCMW2Feb	LTCMW2May	LTCMW2Nov	LTCMW3Aug	LTCMW3Feb	LTCMW3May	LTCMW3Nov	LTPC1Aug	LTPC1Feb	LTPC1May	LTPC1Nov	LTPC2Aug	LTPC2May	LTPC2Nov	LTPC3Aug	LTPC3Feb	LTPC3May	LTPC3Nov	SKBlu1Aug	SKBlu1Feb	SKBlu1May	SKBlu1Nov	SKBlu2Aug	SKBlu2Feb	SKBlu2May	SKBlu2Nov	SKBlu3Aug	SKBlu3Feb	SKBlu3May	SKBlu3Nov	SKLKW1Aug	SKLKW1Feb	SKLKW1May	SKLKW1Nov	SKLKW2Aug	SKLKW2Feb	SKLKW2May	SKLKW2Nov	SKLKW3Aug	SKLKW3Feb	SKLKW3May	SKLKW3Nov	SKSha1Aug	SKSha1Feb	SKSha1May	SKSha1Nov	SKSha2Aug	SKSha2Feb	SKSha2May	SKSha2Nov	SKSha3Aug	SKSha3Feb	SKSha3May	SKSha3Nov
arco_Zotu256	2	0	0	12	8	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	22	0	0	0	5	0	0	0	8	0	3	0	0	0	4	0	0	0	3	0	6	0	0	0	78	0	0	11	0	0	0	71	0	11	0	0	0	0	0	0	0	0	0	10	1	0	0	2	0	0	0	3	0	0	0	0	0	0	0	37	0	0	0	3	0	0	0	0	0
arco_Zotu248	0	0	0	3	1	0	0	0	0	0	0	0	7	0	0	1	0	0	0	2	0	0	0	0	0	0	3	0	3	0	0	0	17	0	0	22	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	7	0	0	0	44	0	3	0	253	2	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0
arco_Zotu261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	14	0	0	0	7	0	0	0	8	0	9	0	3	0	0	0	2	0	0	0	2	0	0	0	3	0	0	0	24	0	0	0	2	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
arco_Zotu245	0	0	0	458	4	17	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	4	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	3	0	7	0	0	0
arco_Zotu241	0	3	0	0	46	1	0	0	0	9	0	0	0	9	0	0	0	34	0	0	2	1	0	0	0	6	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	429	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	0	0	0	1	0
arco_Zotu288	0	3	0	1	0	0	0	0	0	0	7	0	0	0	0	9	1	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	3	1	0	0	3	0	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	1	0	1	0	3	0	2	0	3	0	0	1	0	3	0	0	0	2	0	0	0	13	0	0	0	17	0	1	0	15	0	0	0	50	0	0	0	30	0	0	0	6	0	0	0	0	0	49	0	1	3
arco_Zotu921	0	1	0	2	0	5	0	1	0	0	0	0	0	0	4	1	0	0	3	0	0	0	0	3	0	0	1	0	1	0	0	0	0	0	1	1	3	0	0	1	0	1	0	1	0	2	0	1	0	5	1	2	0	0	0	2	0	0	0	0	5	0	0	22	8	0	18	2	4	0	18	12	3	0	6	2	3	0	3	6	5	0	6	4	2	0	70	11	24	0	19	1	39	3	34	1	0	0	1	0	3	0	0	0	1	1	7
arco_Zotu260	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	1	0	0	0	0	1	0	0	0	4	0	0	0	11	0	39	2	0	2	0	0	0	1	2	5	0	1	1	5	0	1	0	2	0	12	0	105	0	54	3	8	0	13	22	8	0	3	7	16	0	0	0	0	0	0	0
arco_Zotu364	0	1	0	4	0	0	3	1	0	2	0	0	1	0	0	0	3	0	0	8	0	2	0	0	4	2	0	0	6	13	0	0	1	1	0	0	6	0	2	0	2	2	0	0	0	1	1	0	0	0	2	0	0	2	0	0	11	5	0	0	24	0	0	1	19	0	7	34	3	1	15	2	2	0	7	6	13	0	2	1	27	1	0	0	30	7	9	2	15	3	22	7	5	5	8	2	1	0	1	3	1	3	0	1	4	1	5
arco_Zotu251	0	0	0	1	1	0	6	0	1	1	0	0	0	0	1	6	2	0	1	426	3	0	3	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	0	20	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	15	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	4	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	32	0	0	0	1	0	0	1	4	0	2	0	0	0
arco_Zotu252	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	7	0	0	0	1197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0
arco_Zotu264	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	6	0	0	0	2	0	0	0	2	0	0	0	3	0	0	0	1109	0	0	0	0	42	0	0	0	4	0	0	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	3	0
arco_Zotu278	2	0	0	0	0	0	0	2	2	0	0	0	13	0	0	1	4	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	18	0	0	79	2	0	13	0	0	1	5	10	0	2	6	3	0	0	5	4	0	1	14	53	0	21	17	21	0	7	2	12	0	5	41	7	0	1	4	7	0	3	0	0	0	74	0
arco_Zotu306	1	1	3	0	2	0	9	0	0	6	0	0	0	0	0	0	1	0	0	0	0	2	2	0	0	7	0	0	4	28	1	0	0	1	0	0	0	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	5	0	0	5	1	1	0	80	5	1	2	10	0	0	4	2	0	0	0	13	1	3	0	35	2	0	0	70	0	0	0	20	9	5	0	5	1	4	0	7	0	0	1	0	1	0	0	0	0	0	0	0	16	2
arco_Zotu225	21	4	0	57	0	373	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	25	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	2	0
arco_Zotu272	0	208	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
arco_Zotu262	0	0	0	0	0	0	0	0	2	0	0	0	2	0	1	0	1	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	4	0	0	0	0	0	0	0	9	0	2	29	1	0	16	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	14	1	0	3	1	6	0	1	0	0	1	0	34	0	10	15	52	0	0	0	100
arco_Zotu236	0	0	0	7	0	0	0	2	0	0	0	7	0	0	0	2	0	0	0	3	0	0	0	1012	0	0	0	3	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	3
arco_Zotu268	0	0	0	1	0	1	0	21	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	4	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	2	0	0	0	0	4	0	0	0	17	0	0	25	5	0	18	21	3	0	18	22	1	0	22	7	0	0	9	17	1	0	4	4	0	3	100	9	1	0	8	9	10	5	62	3	0	0	4	3	0	0	1	1	0	1	18
arco_Zotu226	1	0	0	0	45	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	4	0	0	0	0	0	1	0	2	0	0	0	15	0	0	0	329	0	0	0	21	0	0	0	0	0	1	0	0	0	22	0	1	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
arco_Zotu243	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	8	2	0	0	0	1	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	11	0	1	29	1	1	11	1	0	0	0	0	0	0	0	0	1	0	7	1	0	2	5	0	0	3	4	15	0	1	0	0	0	5	39	0	4	10	74	0	0	17	114
arco_Zotu232	0	0	1	0	0	17	1	0	1	0	0	0	0	0	0	0	5	0	15	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	2	0	0	8	0	0	1	3	4	3	1	0	0	1	4	0	15	1	3	0	4	0	0	0	13	13	45	0	8	4	0	0	264	21	4	0	0	0	0	0	0	0	0	0	0	1	7
arco_Zotu542	0	0	0	0	0	0	0	2	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	4	0	0	0	0	3	10	0	0	2	1	0	0	1	1	0	0	0	0	1	1	0	1	0	0	1	1	0	0	5	0	0	1	2	0	0	0	44	2	1	8	20	5	11	15	10	0	10	35	2	0	24	4	3	0	12	4	7	2	4	0	1	3	92	7	16	3	14	8	4	2	12	8	0	1	1	14	0	0	1	0	0	1	20
arco_Zotu221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	1	0	0	0	0	6	0	0	0	6	0	0	0	5	0	0	29	323	0	0	1	31	0	0	0	7	0	0	0	8	0	0	0	13	0	0	0	0	0	0	2
arco_Zotu270	0	0	0	0	0	5	2	0	0	2	0	0	0	6	0	0	8	0	0	0	0	0	0	0	1	41	0	0	7	75	1	0	2	0	0	0	15	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	10	2	0	47	0	0	1	12	0	11	1	3	0	4	0	2	4	3	0	2	4	0	19	54	2	62	0	2	0	13	0	4	3	78	0	2	0	0	0	3	0	0	0	0	1	8	0
arco_Zotu234	0	0	6	0	0	0	3	0	0	19	0	0	0	0	1	0	0	0	0	0	0	0	5	2	0	15	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	2	0	1	18	0	0	0	7	1	0	0	11	7	1	0	0	0	0	4	0	0	5	61	0	0	8	64	0	0	0	54	0	4	0	11	0	12	0	5	0	1	0	7	0	0	0	0	6	3	1	0	0	1	0	0	0	39
arco_Zotu238	88	0	5	0	5	0	147	0	10	0	3	0	4	0	16	0	3	0	4	0	3	0	3	0	0	0	0	0	0	35	3	0	0	0	61	0	0	0	0	0	0	0	0	0	19	1	0	0	0	1	1	0	0	2	0	0	0	0	24	0	0	12	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	15	0	0	12	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	14	1	0	0	11	2	0
arco_Zotu230	0	0	0	0	0	5	0	0	0	1	3	0	0	55	0	0	0	0	1	6	0	2	0	0	0	1	0	0	0	3	4	0	0	1	0	1	0	5	1	5	0	7	1	0	0	7	0	0	0	0	0	0	0	1	0	0	0	2	0	0	15	0	0	0	0	0	0	0	0	0	22	0	1	0	0	0	1	3	0	0	0	0	2	0	0	19	0	0	0	1	0	33	1	0	0	0	3	2	0	0	0	1	146	4	7	1	3
arco_Zotu224	0	1	1	0	2	0	4	0	2	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	10	5	4	0	1	12	0	0	6	0	3	8	2	0	2	0	0	0	2	0	1	4	3	0	3	1	1	1	25	0	0	4	9	2	1	0	14	1	11	3	36	3	20	5	6	8	7	0	4	0	13	2	59	0	2	1	20	0	0	0	4	0	6	2	59	3	32	0	11	0	5	0	0	3	0	0	0	0	0	0	0	0	0
arco_Zotu217	0	0	0	0	0	0	0	8	0	0	0	0	9	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	19	0	0	1	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	21	19	0	9	2	0	5	6	5	0	3	4	4	0	4	1	7	0	3	9	37	0	11	3	27	0	95	33	6	0	22	105	3	0	4	6	7	0	0	0	0	0	0	0
arco_Zotu208	0	0	0	9	0	0	0	36	0	0	5	35	0	0	0	21	0	0	0	24	0	3	0	42	0	0	11	409	0	0	36	0	0	0	1	51	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	5	0	0	0
arco_Zotu239	0	0	1	0	0	0	0	5	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	10	1	3	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	2	3	0	0	0	0	0	0	2	0	0	0	0	0	3	3	0	0	9	0	0	16	1	1	10	3	0	1	24	12	2	1	7	1	23	0	3	1	2	3	5	4	5	10	191	5	0	3	4	3	1	7	10	4	0	2	18	1	0	3	12	0	2	1	24
arco_Zotu271	2	0	10	0	12	1	3	0	0	0	10	0	0	0	0	0	0	0	15	0	0	0	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	59	0	0	0	8	0	0	0	4	0	6	1	4	0	0	0	1	0	5	0	8	0	0	0	69	0	0	10	0	0	0	110	0	0	0	2	0	0	0	1	0	0	0	28	0	0	0	4	0	0	0	5	0	0	0	0	0	0	1	2	0	0	0	9	0	0	0	3	0
arco_Zotu358	0	1	0	3	0	2	0	4	0	0	0	2	2	0	2	1	3	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	3	1	1	1	3	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	7	0	1	0	16	0	0	35	52	0	12	18	4	0	26	9	6	0	29	6	10	0	5	5	1	0	4	6	6	1	25	10	43	8	41	8	19	1	45	11	0	0	4	18	0	0	1	0	0	1	4
arco_Zotu240	1	1	0	0	3	0	0	4	1	0	0	0	0	0	0	25	0	0	0	0	9	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	2	0	0	0	21	0	23	0	85	0	11	0	0	0	9	0	6	0	1	4	0	0	0	14	0	0	29	0	1	0	0	0	0	0	0	0
arco_Zotu300	0	3	1	0	0	1	0	3	0	0	0	2	1	1	4	1	2	0	2	4	0	0	0	0	0	0	1	0	1	4	0	0	1	1	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	3	1	1	2	2	0	0	6	0	1	0	35	1	0	27	26	0	12	21	12	1	14	12	6	1	19	15	12	0	8	14	8	0	5	7	2	1	34	12	34	3	22	13	38	1	52	15	0	2	1	24	2	0	2	0	0	3	8
arco_Zotu218	3	0	0	0	4	0	0	0	70	0	0	0	3	0	0	7	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	5	0	0	11	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	53	0	0	0	2	0	0	0	3	20	5	2	0	8	0	5	0	0	0	4	0	0	0	5	0	0	0	6	0	0	0	228	0	0	0	3	0	0	0	3	0	12	5	7	0	10	0	0	0	2	0
arco_Zotu210	0	0	0	0	0	0	14	0	0	0	14	0	0	0	12	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	4	0	0	0	222	0	1	0	323	0	0	0	2	0	0	1	9	0	1	1	1	0	0	3	1	0	4	0	5	0	0	16	4	0	0	12	0	0	0	41	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
arco_Zotu254	0	1	0	0	2	0	2	0	0	0	0	2	2	0	0	1	1	0	0	5	0	0	0	0	5	0	1	0	0	5	0	0	1	0	0	3	1	0	4	3	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	33	0	0	0	5	2	0	15	7	0	15	5	0	7	184	5	3	0	20	27	1	0	3	2	8	3	5	1	1	1	5	10	3	1	17	85	4	1	10	10	0	0	16	10	0	7	21	10	0	0	4
arco_Zotu367	0	0	0	1	0	0	0	3	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	0	3	0	1	0	0	0	1	0	1	10	0	0	0	24	0	0	41	10	0	19	13	9	0	37	11	1	1	46	6	2	1	20	13	5	0	6	4	2	3	60	7	15	1	47	5	10	0	96	12	0	0	6	14	1	0	1	0	0	1	9
arco_Zotu213	1	0	0	0	2	0	3	4	8	0	0	13	3	0	0	17	3	0	0	3	3	0	0	640	1	0	0	21	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	9	4	0	1	0	1	7	2	0	2	1	1	0	0	3	2	0	2	75	0	3	0	3	0	0	0	16	0	0	1	0	0	0	1	0	0	0	37	2	7	0	12	0	12	0	4	10
arco_Zotu377	0	3	0	3	0	6	1	9	0	1	0	1	1	0	4	0	1	0	2	0	0	0	0	1	2	0	2	0	3	0	0	0	2	1	4	3	4	0	0	0	0	0	3	0	0	3	0	1	0	4	0	2	4	0	0	0	7	0	0	0	35	0	0	43	19	0	23	18	5	1	9	8	2	0	9	8	4	1	9	16	3	0	2	4	3	3	29	19	57	6	31	9	40	5	88	1	0	0	7	7	0	0	1	0	1	5	5
arco_Zotu193	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	41	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	16	0	0	0	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
arco_Zotu198	5	12	9	0	0	106	0	0	0	40	3	0	3	80	4	0	0	0	3	0	2	5	1	0	0	48	0	0	0	24	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	4	0	0	0	5	0	0	0	4	0	0	0	24	0	0	0	0	0	0	2	0	0	0	9	0	0	0	10	0	0	0	194	0	0	0	7	0	0	0	7	0	0	0	13	0	0	0	24	0	0	0	2	0	0	0	0	0	0	0	0	1	0
arco_Zotu220	0	0	0	2	5	0	16	10	6	0	0	19	2	0	1	7	1	0	1	2	6	0	0	37	9	1	0	4	6	9	0	0	0	3	0	1	1	2	11	1	0	0	2	4	0	1	1	0	2	6	1	0	2	8	1	0	3	0	0	0	2	21	1	3	5	3	1	2	0	21	0	59	0	0	0	20	0	1	0	3	3	0	52	18	1	1	6	9	0	1	0	10	0	0	0	7	0	1	15	1	0	44	4	0	0	6	66
arco_Zotu204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	63	0	0	0	1	0	0	0	0	0	0	64	2	0	0	8	2	0	0	0	147	0	0	0	3	0	1	5	1	0	0	76	0	0	0	170
arco_Zotu202	0	8	0	1	0	1	0	0	1	1	0	0	8	1	5	0	1	0	0	19	0	1	0	2	6	1	0	0	0	1	0	0	2	0	2	0	1	0	6	19	0	0	1	0	0	0	6	0	0	0	0	0	1	0	0	0	11	0	0	0	3	0	0	0	70	2	0	3	0	54	25	6	0	2	0	26	0	1	0	1	0	2	33	4	0	0	0	1	3	17	1	202	0	2	0	3	0	3	3	6	0	6	65	0	0	0	9
arco_Zotu194	1	14	1	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	0	0	3	0	6	0	3	0	5	0	22	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	172	15	0	0
arco_Zotu187	0	0	0	4	0	0	0	65	0	0	0	2235	4	0	0	7	0	0	0	7	0	0	0	13	0	0	0	10	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0	53	1	0	0	0	0	0	0	0	39	0	0	3	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	1	0	0	1	0	0	9	0	0	0	0	1	198	0	0	0	0	0	0	0	0	0	0	0
arco_Zotu175	0	278	0	0	0	6	0	0	0	1	15	0	0	0	14	0	0	4	0	0	0	2	0	0	0	1	9	0	0	2	3	0	0	2	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	29	0	0	0
arco_Zotu235	0	3	1	2	0	5	0	5	0	4	0	1	3	0	5	1	3	0	3	0	0	0	0	0	0	0	0	2	2	1	0	0	4	1	3	1	0	1	0	1	0	0	0	0	0	8	3	1	1	6	2	0	0	1	0	0	3	2	2	0	18	0	0	59	48	0	24	24	2	0	24	12	4	0	26	19	4	1	11	7	2	0	10	5	1	2	36	10	72	7	61	9	56	1	60	7	0	0	4	5	0	0	1	1	0	2	8
arco_Zotu184	1	14	0	0	0	1	1	0	1	4	0	0	0	2	1	2	0	1	0	5	0	0	2	1	1	0	3	3	7	9	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	3	0	0	4	0	0	1	39	0	0	2	5	0	15	5	2	1	48	4	22	2	2	0	5	1	79	0	15	0	14	0	6	12	17	0	3	2	1	12	4	6	5	0	1	8	6	24	0	3	56	3	2	4	65
arco_Zotu242	0	1	0	454	0	10	1	0	0	1	0	0	3	0	1	14	4	8	1	2	0	1	0	0	1	0	0	0	0	1	4	0	0	4	3	1	0	6	2	4	4	14	0	0	5	15	1	0	0	64	0	186	0	2	0	6	4	3	1	0	4	0	3	21	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	2	0	0	1	1	0	0	0	1	2	0	12	6	0	0
arco_Zotu181	0	6	4	0	0	255	0	0	18	49	0	0	0	10	1	0	0	6	41	0	0	3	1	0	9	108	0	0	1	42	0	0	3	0	0	0	3	14	16	0	0	1	0	0	4	1	0	0	6	23	0	0	74	1	1	0	45	7	0	0	3	0	1	0	6	16	0	1	1	10	0	0	1	1	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	9	0	0	4	7	0	0	0	0	0
arco_Zotu186	0	0	0	0	21	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	1	0	0	0	0	0	64	0	0	0	51	0	0	0	32	0	11	0	3	0	0	0	1	0	7	0	6	0	54	0	149	0	5	8	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	10	0	0	0	10	0	0	0	1	0	0	0	2	0	0	0	8	0	0	2	3	0
arco_Zotu222	0	0	0	0	0	2	0	0	0	0	0	0	9	0	0	0	10	0	0	0	0	1	0	0	0	1	0	0	23	2	0	0	8	0	0	0	30	0	0	0	0	0	7	0	0	0	2	0	0	1	6	0	0	0	0	0	1	0	0	0	22	0	0	5	21	0	0	28	0	11	0	0	1	7	0	0	1	1	0	2	0	4	0	0	1	138	0	0	0	82	1	0	6	145	5	0	0	2	0	0	0	0	0	0	0	10	0
arco_Zotu173	2	0	36	0	6	5	19	0	0	0	0	0	0	0	5	0	0	0	218	0	0	0	48	0	6	4	0	0	2	2	0	0	0	0	0	0	0	0	33	0	0	0	10	0	1	0	1	0	8	5	0	0	0	3	0	0	5	0	8	0	0	0	76	0	0	6	0	0	0	53	0	0	1	0	0	0	1	12	0	0	0	35	0	0	0	1	0	0	0	0	0	0	13	0	0	0	8	1	0	0	0	2	0	0	2	1	0
arco_Zotu269	0	2	1	0	0	1	40	0	0	4	2	0	0	1	6	0	2	4	4	0	1	1	1	0	3	16	0	0	10	19	20	0	1	0	145	0	22	2	0	0	0	3	2	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	13	1	0	6	0	0	2	7	53	5	0	2	2	1	1	0	10	1	0	0	20	0	0	0	44	59	3	0	21	12	11	0	22	73	97	0	2	1	1	0	5	6	0	0	20	5	0
