Shannon	Simpson	Richness	Chao1	Ace	pielou	Goods_coverage	Region	Site	Season	Site2	Month	Category
3.32654379549454	0.809034622142917	281	299.071428571429	290.6300239954	0.408946330637388	0.998760575524061	SK	LKW1	Nov	LKW	11	01prok_nocorrect
2.3895078106468	0.713021914315584	242	254.103448275862	253.923376389809	0.30174884185387	0.998545023441289	SK	LKW2	Aug	LKW	8	01prok_nocorrect
4.2256264937002	0.97495525416899	159	159	159	0.577833191032645	1	SK	LKW2	Feb	LKW	2	01prok_nocorrect
2.31335465127373	0.637136017775282	176	176	176.201944731181	0.310124788260522	0.999946111979307	SK	LKW2	May	LKW	5	01prok_nocorrect
3.96038434384902	0.921722752484405	239	241	240.14332371197	0.501259474447613	0.999730559896535	SK	LKW2	Nov	LKW	11	01prok_nocorrect
2.61582501038621	0.774804482125449	203	208.217391304348	209.977043511148	0.341253800048306	0.999137791668912	SK	LKW3	Aug	LKW	8	01prok_nocorrect
4.17125888279801	0.969051645379398	173	173.5	173.356851653733	0.561058166606394	0.999892223958614	SK	LKW3	Feb	LKW	2	01prok_nocorrect
2.22390153803004	0.610436348962281	182	186.666666666667	184.387593294286	0.296212355905779	0.999568895834456	SK	LKW3	May	LKW	5	01prok_nocorrect
3.71671943379706	0.883800918607661	252	253.866666666667	254.650852573657	0.465913126960499	0.999568895834456	SK	LKW3	Nov	LKW	11	01prok_nocorrect
2.08443497305398	0.579489304009047	199	208.066666666667	205.353144054237	0.272952394104398	0.999083903648219	SK	Sha1	Aug	Sha	8	01prok_nocorrect
0.905131356437733	0.2608756803653	110	133.75	122.841095909918	0.133473432272373	0.99892223958614	SK	Sha1	May	Sha	5	01prok_nocorrect
2.23610804532859	0.57341243580971	261	265.2	266.650068181977	0.278541882065388	0.999191679689605	SK	Sha1	Nov	Sha	11	01prok_nocorrect
2.30242249892797	0.618181181642823	212	219.058823529412	218.871401561419	0.297935584671867	0.999137791668912	SK	Sha2	Aug	Sha	8	01prok_nocorrect
1.55763560407553	0.460718799638226	150	153	155.008281263427	0.215475815726771	0.999353343751684	SK	Sha2	May	Sha	5	01prok_nocorrect
3.22507016601315	0.787090654643738	231	236.142857142857	234.178225465601	0.410745446524296	0.999515007813763	SK	Sha2	Nov	Sha	11	01prok_nocorrect
2.43590818031458	0.636929676922862	213	217.583333333333	216.889407007317	0.314932078890825	0.999407231772377	SK	Sha3	Aug	Sha	8	01prok_nocorrect
1.20435650585601	0.345771751537144	144	159.4	156.059574970935	0.167973375678789	0.998814463544754	SK	Sha3	May	Sha	5	01prok_nocorrect
2.66442752031996	0.662793028744565	261	267	264.908004820452	0.331895704989371	0.999299455730991	SK	Sha3	Nov	Sha	11	01prok_nocorrect
4.21726359860037	0.965861011088936	241	243	241.807768127837	0.532961276141093	0.999784447917228	HK	Sta1	Aug	Sta	8	01prok_nocorrect
4.27336694118634	0.971011651163888	213	213.2	213.410003506452	0.552492226729718	0.999892223958614	HK	Sta2	Aug	Sta	8	01prok_nocorrect
3.17517917087863	0.883160797894297	251	276.615384615385	278.048805375534	0.398314222256865	0.998909712399811	HK	Bea1	Aug	Bea	8	02protist_nocorrection
2.64002398752862	0.783918326667987	213	230.181818181818	235.543284441699	0.341321667800573	0.999174917491749	HK	Bea1	Feb	Bea	2	02protist_nocorrection
3.98511644863954	0.968249982675323	179	194.3	192.450714766144	0.532497935177169	0.999469589816124	HK	Bea1	May	Bea	5	02protist_nocorrection
4.04073058679856	0.968624482927177	230	272.5	259.133656750908	0.515038647753071	0.998968646864686	HK	Bea1	Nov	Bea	11	02protist_nocorrection
2.80166415413104	0.841544481502858	221	266.047619047619	261.484491945498	0.359745661012735	0.998703441772749	HK	Bea2	Aug	Bea	8	02protist_nocorrection
2.37904063333174	0.758418530243356	175	183.052631578947	186.22671573945	0.319282408943411	0.999469589816124	HK	Bea2	Feb	Bea	2	02protist_nocorrection
3.3011580851368	0.8744294422749	265	276.8125	280.75639773219	0.410089465020075	0.999174917491749	HK	Bea2	May	Bea	5	02protist_nocorrection
3.55608646039062	0.946194799440542	204	255.272727272727	265.655421286179	0.463489223014955	0.998585572842999	HK	Bea2	Nov	Bea	11	02protist_nocorrection
2.82089500915323	0.840422510723238	224	246	245.748975259856	0.361312510743369	0.999027581329561	HK	Bea3	Aug	Bea	8	02protist_nocorrection
2.75150975354808	0.839849658902544	186	205.714285714286	201.061023462615	0.364962434468693	0.999292786421499	HK	Bea3	Feb	Bea	2	02protist_nocorrection
3.70621213048453	0.927398612575442	261	273.352941176471	270.964684082287	0.461666109701347	0.999381188118812	HK	Bea3	May	Bea	5	02protist_nocorrection
3.90948881380452	0.953720679895328	261	286.833333333333	280.949108189672	0.48698736824708	0.999086515794437	HK	Bea3	Nov	Bea	11	02protist_nocorrection
3.34235991351154	0.889207808119163	248	291.05	282.441564136964	0.420200832753772	0.998762376237624	HK	Sta1	Aug	Sta	8	02protist_nocorrection
2.13004243098625	0.677866826892833	178	203.071428571429	200.672387437266	0.28492755268173	0.999204384724187	HK	Sta1	Feb	Sta	2	02protist_nocorrection
2.76882417872911	0.833588290538743	227	241.130434782609	241.937313761304	0.353773337407319	0.999233851956624	HK	Sta1	May	Sta	5	02protist_nocorrection
3.62063734488745	0.958516435505189	221	244.25	240.532466985732	0.46490532171866	0.999086515794437	HK	Sta1	Nov	Sta	11	02protist_nocorrection
3.87872224628724	0.949123892359937	267	278	278.540319971041	0.481189500157116	0.999351720886374	HK	Sta2	Aug	Sta	8	02protist_nocorrection
1.14057664751638	0.37365348050389	162	178.714285714286	178.284276103696	0.155395089418466	0.999204384724187	HK	Sta2	Feb	Sta	2	02protist_nocorrection
2.42954468636325	0.742617942493633	214	239.869565217391	236.988464637354	0.31383518015785	0.998968646864686	HK	Sta2	May	Sta	5	02protist_nocorrection
3.73942391698598	0.935010654467649	244	259	254.935713112338	0.471510246503146	0.999381188118812	HK	Sta2	Nov	Sta	11	02protist_nocorrection
2.59409809868337	0.78984826160556	237	296.125	269.727926503502	0.328835407217197	0.998703441772749	HK	Sta3	Aug	Sta	8	02protist_nocorrection
1.96151475003862	0.683782391171023	199	222.8	225.265664778678	0.256856248343261	0.998968646864686	HK	Sta3	Feb	Sta	2	02protist_nocorrection
1.99817253279442	0.650424191994871	210	230.666666666667	231.690885125821	0.259023715050095	0.999057048561999	HK	Sta3	May	Sta	5	02protist_nocorrection
3.87849004699588	0.962609371224554	220	241	241.317265930095	0.498433460190092	0.999174917491749	HK	Sta3	Nov	Sta	11	02protist_nocorrection
3.64935452438579	0.924768137616449	272	283.607142857143	288.759005152126	0.451236017527296	0.999233851956624	HK	SW1	Aug	SW	8	02protist_nocorrection
1.78773727958575	0.605011126554664	175	214.176470588235	208.584930222519	0.239925731905095	0.998909712399811	HK	SW1	Feb	SW	2	02protist_nocorrection
3.34833186312796	0.903046699269846	254	291.058823529412	278.10362416705	0.419134312394654	0.998939179632249	HK	SW1	May	SW	5	02protist_nocorrection
3.84221909280976	0.943454122797863	249	258.24	261.950280360732	0.482690723645531	0.999351720886374	HK	SW1	Nov	SW	11	02protist_nocorrection
2.49949160112251	0.721494226325795	238	265.555555555556	258.34991238956	0.316599024329501	0.999057048561999	HK	SW2	Aug	SW	8	02protist_nocorrection
1.57531385349278	0.526221835661036	158	179	180.227792136816	0.215684712864081	0.999174917491749	HK	SW2	Feb	SW	2	02protist_nocorrection
2.91886516364266	0.841488188460693	225	255.272727272727	251.14981974972	0.373553480986076	0.998909712399811	HK	SW2	May	SW	5	02protist_nocorrection
1.50038069676335	0.683040043718203	18	19	19.2314049586777	0.35980999568203	0.999941065535125	HK	SW2	Nov	SW	11	02protist_nocorrection
2.19735612037707	0.62902503326838	214	247.3	249.642757998219	0.283842342057002	0.998909712399811	HK	SW3	Aug	SW	8	02protist_nocorrection
2.21068029254674	0.685782819953293	219	256.142857142857	252.862183407268	0.284339657870983	0.998821310702499	HK	SW3	Feb	SW	2	02protist_nocorrection
2.95678671774255	0.860312965557265	258	297.047619047619	283.050581697412	0.369080369769929	0.998791843470061	HK	SW3	May	SW	5	02protist_nocorrection
3.77782094196829	0.95256067853325	227	242.333333333333	245.092015913369	0.482693098765424	0.999292786421499	HK	SW3	Nov	SW	11	02protist_nocorrection
2.72511804046705	0.752204280275977	210	237.789473684211	237.302452515663	0.353257882994047	0.999027581329561	LT	CC1	Aug	CC	8	02protist_nocorrection
1.18362173795076	0.356217676696696	212	249.6	252.066126702246	0.153161739294541	0.998585572842999	LT	CC1	Feb	CC	2	02protist_nocorrection
2.58220513879751	0.768319457823485	239	288.789473684211	270.558227415521	0.326825549848429	0.998703441772749	LT	CC1	May	CC	5	02protist_nocorrection
3.49394211678731	0.933252286635008	224	276.555555555556	271.734898591015	0.447519313732761	0.998703441772749	LT	CC1	Nov	CC	11	02protist_nocorrection
3.05032245565848	0.809607678602271	221	258.058823529412	255.856340853731	0.391674450520711	0.998939179632249	LT	CC2	Aug	CC	8	02protist_nocorrection
1.5112232524412	0.479979186353167	250	319.030303030303	322.583600459931	0.189714307899477	0.997996228194248	LT	CC2	Feb	CC	2	02protist_nocorrection
3.01305540696047	0.858161270606501	248	267.375	265.381157088456	0.378800734780195	0.999086515794437	LT	CC2	May	CC	5	02protist_nocorrection
3.30985757091495	0.940014012704059	156	171.111111111111	165.704659368421	0.454313635882117	0.999499057048562	LT	CC2	Nov	CC	11	02protist_nocorrection
2.75053134560453	0.759168001375304	205	240	240.442854020979	0.358166348498209	0.998968646864686	LT	CC3	Aug	CC	8	02protist_nocorrection
1.51968687550986	0.449683290464831	250	292.5	288.150080486124	0.190776805045547	0.998497171145686	LT	CC3	Feb	CC	2	02protist_nocorrection
3.03695898109078	0.860526071581951	243	308.333333333333	282.653145870394	0.383221556309246	0.998556105610561	LT	CC3	May	CC	5	02protist_nocorrection
3.29411904421268	0.931042113954525	188	215	209.708908038887	0.4360421339781	0.999204384724187	LT	CC3	Nov	CC	11	02protist_nocorrection
3.43368229596981	0.893463039379559	239	288.583333333333	262.227761677603	0.434595643670567	0.998968646864686	LT	CMW1	Aug	CMW	8	02protist_nocorrection
2.95321177730308	0.895571327124125	127	163.909090909091	159.119661423221	0.422570470648472	0.999145450259312	LT	CMW1	Feb	CMW	2	02protist_nocorrection
2.57470237430723	0.757655310167559	211	230.833333333333	237.887407436513	0.33346319110535	0.998968646864686	LT	CMW1	May	CMW	5	02protist_nocorrection
3.40986710288931	0.934041337428348	255	287.217391304348	281.916392182696	0.426534444570306	0.998850777934936	LT	CMW1	Nov	CMW	11	02protist_nocorrection
3.2217599423376	0.859208364606667	225	258	249.191614344641	0.412317655626058	0.999027581329561	LT	CMW2	Aug	CMW	8	02protist_nocorrection
3.21467897768739	0.903001871495747	234	257.8	262.022965841082	0.408453622192181	0.998968646864686	LT	CMW2	Feb	CMW	2	02protist_nocorrection
2.71172051024449	0.798090304521966	247	278.538461538462	275.972930531422	0.341166988292746	0.998791843470061	LT	CMW2	May	CMW	5	02protist_nocorrection
3.43093013336016	0.936093082055225	258	298.037037037037	293.23406590687	0.428265236270457	0.998615040075436	LT	CMW2	Nov	CMW	11	02protist_nocorrection
3.32162392274819	0.859563400646995	239	264.551724137931	275.412061414051	0.420412595665198	0.998850777934936	LT	CMW3	Aug	CMW	8	02protist_nocorrection
2.76520078533553	0.862575513430056	192	213.368421052632	213.862910368299	0.364563540699459	0.999145450259312	LT	CMW3	Feb	CMW	2	02protist_nocorrection
2.76727762012174	0.779068313352855	250	273.571428571429	288.066084189793	0.347395500710465	0.998673974540311	LT	CMW3	May	CMW	5	02protist_nocorrection
2.96824277295169	0.915186096270518	80	98.2	92.4980694980695	0.469515427635463	0.999587458745875	LT	CMW3	Nov	CMW	11	02protist_nocorrection
3.3480497857335	0.90612458017877	260	288.12	286.537998747482	0.417339352141922	0.998880245167374	LT	PC1	Aug	PC	8	02protist_nocorrection
1.69791995389795	0.620580450018128	107	130.076923076923	135.272424761035	0.25186208837379	0.999263319189062	LT	PC1	Feb	PC	2	02protist_nocorrection
3.50457554149913	0.919832626258686	249	288.047619047619	279.735112629775	0.440273202369514	0.998791843470061	LT	PC1	May	PC	5	02protist_nocorrection
3.53501641761448	0.93948007541333	237	265.333333333333	264.996147547585	0.448108945377095	0.998968646864686	LT	PC1	Nov	PC	11	02protist_nocorrection
3.41910217562053	0.897966810976915	247	257.541666666667	260.088351979606	0.430164092322501	0.999322253653937	LT	PC2	Aug	PC	8	02protist_nocorrection
3.11442455788465	0.879585343106952	222	245.785714285714	249.327489787969	0.399571258614796	0.998909712399811	LT	PC2	May	PC	5	02protist_nocorrection
3.46273008202886	0.90786934147168	265	280.75	279.822159331906	0.430160898153197	0.999174917491749	LT	PC2	Nov	PC	11	02protist_nocorrection
3.16680319292172	0.870105127651329	259	286.038461538462	286.66870391141	0.395020446950912	0.998880245167374	LT	PC3	Aug	PC	8	02protist_nocorrection
2.12609991199929	0.735529869603954	170	195.142857142857	200.452383513629	0.286946650584962	0.999027581329561	LT	PC3	Feb	PC	2	02protist_nocorrection
3.12867121173463	0.881267859907581	244	269.625	278.993119570239	0.394499411412365	0.998791843470061	LT	PC3	May	PC	5	02protist_nocorrection
2.55729165046652	0.86626786463123	97	134.5	122.164468316019	0.387473548759633	0.999263319189062	LT	PC3	Nov	PC	11	02protist_nocorrection
3.51883201326146	0.919586807229672	250	272.037037037037	273.744113552211	0.441743322127977	0.998968646864686	SK	Blu1	Aug	Blu	8	02protist_nocorrection
1.53916567336078	0.443438581646102	177	206.25	197.200740349022	0.206112342575951	0.999204384724187	SK	Blu1	Feb	Blu	2	02protist_nocorrection
3.87222926041967	0.958247067697778	241	255.526315789474	256.436091479316	0.489357186216452	0.999292786421499	SK	Blu1	May	Blu	5	02protist_nocorrection
4.00919286741904	0.958716183329032	274	299	287.925093278602	0.495082364004828	0.999233851956624	SK	Blu1	Nov	Blu	11	02protist_nocorrection
3.20622748853334	0.860810450867273	256	271.954545454545	273.786900318616	0.400778436066668	0.999204384724187	SK	Blu2	Aug	Blu	8	02protist_nocorrection
2.44877157421643	0.749722398803327	192	207.333333333333	207.671593884317	0.322845574250843	0.999292786421499	SK	Blu2	Feb	Blu	2	02protist_nocorrection
3.66299268192283	0.91734405179253	246	269.882352941176	263.132970459506	0.46118803805274	0.999145450259312	SK	Blu2	May	Blu	5	02protist_nocorrection
3.96242768583359	0.939617816663966	270	291	281.163059801925	0.490592813246898	0.999351720886374	SK	Blu2	Nov	Blu	11	02protist_nocorrection
2.98133644550595	0.851306568542033	246	259.034482758621	261.892489460219	0.375364306039579	0.999174917491749	SK	Blu3	Aug	Blu	8	02protist_nocorrection
2.1785072809018	0.646127500296756	190	211.368421052632	216.146602237818	0.287787164461137	0.999145450259312	SK	Blu3	Feb	Blu	2	02protist_nocorrection
3.93254979870357	0.956792225557674	248	272.166666666667	271.42610798172	0.494399389359841	0.999115983026874	SK	Blu3	May	Blu	5	02protist_nocorrection
3.99682446259251	0.950004901480247	272	284.037037037037	288.296110782459	0.494200040364524	0.999233851956624	SK	Blu3	Nov	Blu	11	02protist_nocorrection
2.99855593045663	0.878626532712879	239	258.333333333333	259.367116758722	0.379522399672369	0.999145450259312	SK	LKW1	Aug	LKW	8	02protist_nocorrection
1.32029571010708	0.396113315457379	172	192.217391304348	196.063258577847	0.177787320236746	0.999086515794437	SK	LKW1	Feb	LKW	2	02protist_nocorrection
3.61578835240894	0.935393334273062	256	280.8	276.165225617032	0.451973544051118	0.999057048561999	SK	LKW1	May	LKW	5	02protist_nocorrection
3.79999360126853	0.950118732732285	265	294.176470588235	283.553287816595	0.472057775736402	0.999057048561999	SK	LKW1	Nov	LKW	11	02protist_nocorrection
3.05663594505937	0.874076920882884	246	281.052631578947	275.578122225661	0.384844867831792	0.998909712399811	SK	LKW2	Aug	LKW	8	02protist_nocorrection
1.54666429152535	0.505223193723949	162	195	191.498605017856	0.210721512145003	0.999027581329561	SK	LKW2	Feb	LKW	2	02protist_nocorrection
3.60486798364414	0.932394004864469	255	275.307692307692	276.431977166045	0.450926771266266	0.999027581329561	SK	LKW2	May	LKW	5	02protist_nocorrection
3.69312101828669	0.945176761090183	260	272.5	274.989429431389	0.460352991081885	0.999233851956624	SK	LKW2	Nov	LKW	11	02protist_nocorrection
2.9497175067597	0.857642508037427	197	224.066666666667	220.534484297535	0.386997829013722	0.999145450259312	SK	LKW3	Aug	LKW	8	02protist_nocorrection
1.12281803327229	0.341671931451076	145	160.789473684211	163.179400381814	0.156383321737846	0.999263319189062	SK	LKW3	Feb	LKW	2	02protist_nocorrection
3.8248273023219	0.947908473220024	252	275.214285714286	268.985646810985	0.47946509825417	0.999233851956624	SK	LKW3	May	LKW	5	02protist_nocorrection
3.55306919296133	0.945380501439212	254	276.5	277.677446700782	0.444762727817331	0.998939179632249	SK	LKW3	Nov	LKW	11	02protist_nocorrection
3.39218165753484	0.893106353535434	256	266	267.483958496465	0.424022707191855	0.999381188118812	SK	Sha1	Aug	Sha	8	02protist_nocorrection
1.4952874454987	0.482448520633787	158	175.647058823529	177.440758296176	0.204727865889444	0.999263319189062	SK	Sha1	Feb	Sha	2	02protist_nocorrection
3.15416005368125	0.872421896760044	257	290.47619047619	284.202760606736	0.393993002582024	0.998880245167374	SK	Sha1	May	Sha	5	02protist_nocorrection
3.61961786975364	0.948466318772714	220	243.625	241.233036188822	0.465165215722188	0.999174917491749	SK	Sha1	Nov	Sha	11	02protist_nocorrection
3.28571589836296	0.875010883495149	258	269.176470588235	266.864370456891	0.410138895527983	0.999410655351249	SK	Sha2	Aug	Sha	8	02protist_nocorrection
1.13394939256068	0.331809560653984	142	167.071428571429	166.00518269884	0.15859992998455	0.999204384724187	SK	Sha2	Feb	Sha	2	02protist_nocorrection
3.80885551194204	0.949806702735337	254	298.4	283.338699706518	0.476781305218972	0.998909712399811	SK	Sha2	May	Sha	5	02protist_nocorrection
3.65996515686509	0.952993581839493	208	233.3	222.073671009195	0.475293008039886	0.999322253653937	SK	Sha2	Nov	Sha	11	02protist_nocorrection
3.85641045553964	0.934333762546289	266	282.111111111111	287.380420469091	0.47874304674206	0.999115983026874	SK	Sha3	Aug	Sha	8	02protist_nocorrection
1.56091814140246	0.463973639136241	180	210	213.888785505589	0.208348738467278	0.998939179632249	SK	Sha3	Feb	Sha	2	02protist_nocorrection
3.46761222569846	0.910292496875723	229	293.6875	276.022541310541	0.442342401018288	0.998644507307874	SK	Sha3	May	Sha	5	02protist_nocorrection
3.7849525918201	0.962689246041193	196	223	221.040950255102	0.497058019189685	0.999204384724187	SK	Sha3	Nov	Sha	11	02protist_nocorrection
3.88602414129779	0.962589193358557	251	353	351.518191632037	0.487487036230497	1	HK	Bea1	Aug	Bea	8	02protist_aftercorrection
3.1130941013352	0.852622555314344	213	266.322580645161	280.025961479315	0.402483642462107	1	HK	Bea1	Feb	Bea	2	02protist_aftercorrection
3.15790401965927	0.915641816126876	179	208.333333333333	205.696868957662	0.421964424786209	1	HK	Bea1	May	Bea	5	02protist_aftercorrection
3.38491473708985	0.937227579212909	230	281.483870967742	283.420192420012	0.43144720280187	1	HK	Bea1	Nov	Bea	11	02protist_aftercorrection
3.73919283794125	0.953783981124807	221	340	357.804027323746	0.480128354126897	1	HK	Bea2	Aug	Bea	8	02protist_aftercorrection
2.32802086937826	0.680109903457976	175	222.142857142857	216.792667603295	0.312435231593616	1	HK	Bea2	Feb	Bea	2	02protist_aftercorrection
3.66682747616342	0.945466887004337	265	349.090909090909	342.154908676219	0.455515088717252	1	HK	Bea2	May	Bea	5	02protist_aftercorrection
2.99138814454089	0.906193388541161	204	277.181818181818	295.978279482578	0.389888204995192	1	HK	Bea2	Nov	Bea	11	02protist_aftercorrection
3.8048236309872	0.955234946093829	224	305.888888888889	294.868014495518	0.487338371186083	1	HK	Bea3	Aug	Bea	8	02protist_aftercorrection
2.95016063139224	0.857864129401489	186	227.777777777778	234.081724532033	0.391311644350234	1	HK	Bea3	Feb	Bea	2	02protist_aftercorrection
3.48135086499628	0.918069430034526	261	357.6	331.78266237371	0.433656157220049	1	HK	Bea3	May	Bea	5	02protist_aftercorrection
3.22078237476263	0.913223028907626	261	332.1875	325.65563603953	0.401198316988115	1	HK	Bea3	Nov	Bea	11	02protist_aftercorrection
3.33239579088424	0.897542713329337	248	321.028571428571	340.06715311454	0.418948145211437	1	HK	Sta1	Aug	Sta	8	02protist_aftercorrection
2.8162635841712	0.85132985246931	178	229	232.343133913164	0.37672070709551	1	HK	Sta1	Feb	Sta	2	02protist_aftercorrection
1.6256560053042	0.618416894164394	227	280.625	297.472350804946	0.207710462401659	1	HK	Sta1	May	Sta	5	02protist_aftercorrection
2.90570420965991	0.904377081335674	221	349.375	323.263011906187	0.373104849155556	1	HK	Sta1	Nov	Sta	11	02protist_aftercorrection
3.37864619442265	0.910171393409325	267	392.125	364.579255064303	0.419150681660226	1	HK	Sta2	Aug	Sta	8	02protist_aftercorrection
2.52805117412048	0.766693822941688	162	228.12	224.349004551218	0.344428179476002	1	HK	Sta2	Feb	Sta	2	02protist_aftercorrection
1.35634775427412	0.509731554872035	214	298.090909090909	306.439744343988	0.175205520692229	1	HK	Sta2	May	Sta	5	02protist_aftercorrection
3.4933276971772	0.931197886737399	244	278.45	288.902056051484	0.440479560536133	1	HK	Sta2	Nov	Sta	11	02protist_aftercorrection
3.7507952258261	0.94623703081148	237	363.848484848485	384.311134378007	0.475461693641751	1	HK	Sta3	Aug	Sta	8	02protist_aftercorrection
2.91431881999978	0.857710377755108	199	314.5	314.965235087907	0.381623945762612	1	HK	Sta3	Feb	Sta	2	02protist_aftercorrection
1.28615041740921	0.516083698155927	210	283.028571428571	293.721912676628	0.166724071001349	1	HK	Sta3	May	Sta	5	02protist_aftercorrection
2.9330836672483	0.891048577981093	220	268.885714285714	274.21175964117	0.376937164612806	1	HK	Sta3	Nov	Sta	11	02protist_aftercorrection
3.95839545156294	0.963072437493467	272	404.84	380.146658271283	0.489448363382028	1	HK	SW1	Aug	SW	8	02protist_aftercorrection
3.02424134132301	0.889885280350599	175	223.363636363636	242.681668751757	0.4058724542807	1	HK	SW1	Feb	SW	2	02protist_aftercorrection
2.37347756816027	0.758333371772731	254	357.052631578947	371.375984990619	0.297104925431633	1	HK	SW1	May	SW	5	02protist_aftercorrection
3.29659657225741	0.92182799697701	249	342.260869565217	313.670394548959	0.414145197500088	1	HK	SW1	Nov	SW	11	02protist_aftercorrection
3.81116119848977	0.951917858791952	238	356.5	336.888069908815	0.482742137025958	1	HK	SW2	Aug	SW	8	02protist_aftercorrection
2.61155985480804	0.829689950543783	158	237.8	219.87324508282	0.357562739744049	1	HK	SW2	Feb	SW	2	02protist_aftercorrection
2.35160236876285	0.713005829102168	225	300	314.919838584296	0.300955748723311	1	HK	SW2	May	SW	5	02protist_aftercorrection
1.08397513173435	0.57548187605892	18	19.5	21.36	0.25995075003973	1	HK	SW2	Nov	SW	11	02protist_aftercorrection
3.46252320488803	0.92549978450898	214	296.833333333333	300.085312526931	0.447269646821511	1	HK	SW3	Aug	SW	8	02protist_aftercorrection
3.37552520837459	0.914110124834856	219	308.756756756757	321.423840484504	0.434163042987282	1	HK	SW3	Feb	SW	2	02protist_aftercorrection
2.79191771172088	0.812439520240699	258	377.384615384615	394.398487934122	0.348500625772521	1	HK	SW3	May	SW	5	02protist_aftercorrection
2.98541673199451	0.90656994489096	227	252.066666666667	270.475801342282	0.381447420512676	1	HK	SW3	Nov	SW	11	02protist_aftercorrection
3.64804215606751	0.93632064814428	210	275.27027027027	311.16139749458	0.472896817674944	1	LT	CC1	Aug	CC	8	02protist_aftercorrection
2.81646515977886	0.769734733260169	212	322.029411764706	329.503276979431	0.364453176807196	1	LT	CC1	Feb	CC	2	02protist_aftercorrection
3.43040029203117	0.932003030862846	239	347.777777777778	365.990923390965	0.434180245712545	1	LT	CC1	May	CC	5	02protist_aftercorrection
2.44719458081614	0.813578617510722	224	275.394736842105	286.20562955731	0.313447333347462	1	LT	CC1	Nov	CC	11	02protist_aftercorrection
3.83682093034588	0.954613148886033	221	354	326.69280262772	0.492664218778528	1	LT	CC2	Aug	CC	8	02protist_aftercorrection
3.13930006298805	0.819678512382621	250	364.772727272727	396.257591601835	0.394098051215458	1	LT	CC2	Feb	CC	2	02protist_aftercorrection
3.43087367467891	0.91964590480953	248	333.8	337.90113089811	0.43132876544658	1	LT	CC2	May	CC	5	02protist_aftercorrection
2.43875919538439	0.870783754047915	156	224.142857142857	233.463311547739	0.334745992344846	1	LT	CC2	Nov	CC	11	02protist_aftercorrection
3.70767717387805	0.945753689290961	205	264.294117647059	287.889351642272	0.482803148889834	1	LT	CC3	Aug	CC	8	02protist_aftercorrection
3.28226989392856	0.839816417362342	250	350.410256410256	360.535080903786	0.412046043005268	1	LT	CC3	Feb	CC	2	02protist_aftercorrection
2.97276373445034	0.855814309742727	243	341.447368421053	364.012402773777	0.375121018080584	1	LT	CC3	May	CC	5	02protist_aftercorrection
2.38680034584335	0.861427513866687	188	245.033333333333	264.427487262203	0.315940469124712	1	LT	CC3	Nov	CC	11	02protist_aftercorrection
3.602553443235	0.947778416789026	239	337.275862068966	341.905537269097	0.455969393079254	1	LT	CMW1	Aug	CMW	8	02protist_aftercorrection
3.12970538870518	0.920204379084334	127	175.461538461538	176.954515218659	0.447824666439585	1	LT	CMW1	Feb	CMW	2	02protist_aftercorrection
2.58818508294232	0.757062913115981	211	299.75	303.486527716959	0.335209407324773	1	LT	CMW1	May	CMW	5	02protist_aftercorrection
2.54185008801465	0.856013855203907	255	336.025641025641	344.881506264252	0.317955680605159	1	LT	CMW1	Nov	CMW	11	02protist_aftercorrection
3.73099820353796	0.956640263561318	225	317.125	304.650802727173	0.477489465373273	1	LT	CMW2	Aug	CMW	8	02protist_aftercorrection
2.82007568669961	0.837928038906419	234	342.965517241379	331.109330885439	0.358315756280337	1	LT	CMW2	Feb	CMW	2	02protist_aftercorrection
3.45575907010139	0.914826782955581	247	472.157894736842	382.409687985934	0.434775969631742	1	LT	CMW2	May	CMW	5	02protist_aftercorrection
2.46283551932268	0.850640057650854	258	345.127659574468	372.093001546161	0.30742300034685	1	LT	CMW2	Nov	CMW	11	02protist_aftercorrection
3.90520228504613	0.962452939600422	239	326.129032258065	331.282519433077	0.494275170048613	1	LT	CMW3	Aug	CMW	8	02protist_aftercorrection
2.5875647028492	0.796679013085523	192	245.260869565217	236.056577476777	0.34114403368549	1	LT	CMW3	Feb	CMW	2	02protist_aftercorrection
3.78523563815567	0.951719674240682	250	364.51724137931	353.354231141475	0.475186811855305	1	LT	CMW3	May	CMW	5	02protist_aftercorrection
2.41801324771077	0.843593788892757	80	120.625	134.668870932189	0.382480346409864	1	LT	CMW3	Nov	CMW	11	02protist_aftercorrection
2.99999356410809	0.869212186424686	260	325.282608695652	341.319198826945	0.373953629904135	1	LT	PC1	Aug	PC	8	02protist_aftercorrection
1.93589143940516	0.757494720110052	107	150.333333333333	164.984800240043	0.287161747333366	1	LT	PC1	Feb	PC	2	02protist_aftercorrection
3.38803973164848	0.92269726725909	249	342.137931034483	343.743692008278	0.425633028806091	1	LT	PC1	May	PC	5	02protist_aftercorrection
2.73830289162638	0.877922195495373	237	304.263157894737	321.853989438659	0.347115225483959	1	LT	PC1	Nov	PC	11	02protist_aftercorrection
3.76185767719241	0.955523105200944	247	314.03125	313.157388777107	0.47328684842892	1	LT	PC2	Aug	PC	8	02protist_aftercorrection
2.35356035332377	0.730916607868162	222	317.576923076923	305.647858272461	0.301954680591847	1	LT	PC2	May	PC	5	02protist_aftercorrection
2.78984935449336	0.839345053227514	265	332.234042553192	353.534600269628	0.346571657510721	1	LT	PC2	Nov	PC	11	02protist_aftercorrection
