Sample	HKBea1Aug	HKBea1Feb	HKBea1May	HKBea1Nov	HKBea2Aug	HKBea2Feb	HKBea2May	HKBea2Nov	HKBea3Aug	HKBea3Feb	HKBea3May	HKBea3Nov	HKSta1Aug	HKSta1Feb	HKSta1May	HKSta1Nov	HKSta2Aug	HKSta2Feb	HKSta2May	HKSta2Nov	HKSta3Aug	HKSta3Feb	HKSta3May	HKSta3Nov	HKSW1Aug	HKSW1Feb	HKSW1May	HKSW1Nov	HKSW2Aug	HKSW2Feb	HKSW2May	HKSW2Nov	HKSW3Aug	HKSW3Feb	HKSW3May	HKSW3Nov	LTCC1Aug	LTCC1Feb	LTCC1May	LTCC1Nov	LTCC2Aug	LTCC2Feb	LTCC2May	LTCC2Nov	LTCC3Aug	LTCC3Feb	LTCC3May	LTCC3Nov	LTCMW1Aug	LTCMW1Feb	LTCMW1May	LTCMW1Nov	LTCMW2Aug	LTCMW2Feb	LTCMW2May	LTCMW2Nov	LTCMW3Aug	LTCMW3Feb	LTCMW3May	LTCMW3Nov	LTPC1Aug	LTPC1Feb	LTPC1May	LTPC1Nov	LTPC2Aug	LTPC2May	LTPC2Nov	LTPC3Aug	LTPC3Feb	LTPC3May	LTPC3Nov	SKBlu1Aug	SKBlu1Feb	SKBlu1May	SKBlu1Nov	SKBlu2Aug	SKBlu2Feb	SKBlu2May	SKBlu2Nov	SKBlu3Aug	SKBlu3Feb	SKBlu3May	SKBlu3Nov	SKLKW1Aug	SKLKW1Feb	SKLKW1May	SKLKW1Nov	SKLKW2Aug	SKLKW2Feb	SKLKW2May	SKLKW2Nov	SKLKW3Aug	SKLKW3Feb	SKLKW3May	SKLKW3Nov	SKSha1Aug	SKSha1Feb	SKSha1May	SKSha1Nov	SKSha2Aug	SKSha2Feb	SKSha2May	SKSha2Nov	SKSha3Aug	SKSha3Feb	SKSha3May	SKSha3Nov
ITS_Zotu491	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	8	0	0	0	6	13	1	1	6	2	0	0	3	4	0	0	0	0	0	4	71	0	4	0	13	0	1	8	25	1	0	0	1	0	0	0	0	0	0	0	9
ITS_Zotu5	546	2440	448	982	937	2423	373	196	513	4080	418	1099	4261	2590	5277	1704	5822	3659	6746	1990	4391	1277	2515	1709	519	248	623	2056	4164	3827	1343	148	2164	2616	317	837	3408	104	253	167	1471	145	221	17	930	2499	88	34	605	3882	880	4930	794	772	1737	207	54	3152	115	154	954	918	0	288	384	17	383	109	353	43	208	487	154	398	78	289	114	41	232	300	123	52	72	419	503	461	225	2334	593	616	216	663	302	815	246	233	726	20	59	363	273	345	17	526	349	2034	58
ITS_Zotu50	0	3	0	0	0	0	0	0	0	11	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	142	0	0	5	1868	0	0	0	334	0	0	0	19	0	0	1	10	0	0	1	0	0	0	0	19	0	0	0
ITS_Zotu53	1	329	4	6	1	88	3	5	0	14	14	15	9	22	2	9	8	19	0	5	0	168	2	4	13	37	155	2	8	258	21	30	4	12	1	16	25	3	0	35	0	88	13	30	15	44	100	38	0	139	49	188	1	66	0	1033	2	2121	0	31	123	12	1	36	78	27	28	32	19	22	12	20	11	16	99	27	51	9	6	14	21	23	3	23	190	139	34	44	23	178	38	22	55	267	11	69	0	7	5	4	0	6	7	55	2	5	7
ITS_Zotu539	0	2	0	3	0	4	0	2	1	0	7	0	2	2	0	1	0	0	0	2	0	75	0	0	0	0	3	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	33	0	0	27	1	0	0	16	2	0	0	18	8	0	0	6	11	0	0	0	1	0	4	19	9	0	4	62	0	0	5	38	2	0	0	1	0	0	0	0	0	0	0	2
ITS_Zotu54	2	0	500	0	38	19	427	0	1	0	520	0	0	6	141	0	0	0	9	0	0	8	17	0	2	1	38	0	1	2	204	0	0	0	3	0	0	0	178	0	0	0	108	0	1	21	106	0	3	0	21	0	0	0	7	0	2	1	51	0	26	39	666	0	1	764	0	0	0	100	0	0	0	31	0	0	1	31	0	0	2	231	0	0	0	18	0	0	0	4	0	0	0	3	0	0	100	2	0	0	2	8	0	0	2	23	0
ITS_Zotu540	0	0	0	0	0	1	1	0	0	0	0	0	2	1	0	0	4	2	0	0	0	0	0	0	1	1	0	0	3	10	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	1	0	8	1	0	1	0	0	2	1	0	0	3	0	3	0	1	0	2	2	2	0	14	0	51	1	2	1	21	0	0	1	84	1	1	1	1	0	0	0	0	0	1	0	2	0
ITS_Zotu55	0	0	17	0	31	51	129	628	1	0	380	0	1	5	7	0	2	0	4	0	0	48	4	0	2	0	1	0	0	0	369	0	0	2	5	0	0	0	93	0	0	0	40	0	0	13	398	0	1	0	33	0	0	0	6	0	0	0	23	0	1	29	590	0	0	661	0	0	0	126	0	0	0	5	0	0	0	11	0	0	0	189	0	0	0	12	0	0	0	4	0	0	0	9	0	0	45	8	0	0	0	8	0	0	2	1	0
ITS_Zotu56	4	26	6	1	98	108	16	2	5	40	0	3	235	29	34	0	8	12	35	26	1	49	8	63	11	7	53	9	62	25	59	5	7	220	114	923	3	1	4	116	1	2	10	40	2	3	17	14	5	3	12	13	21	2	0	216	1	0	0	30	4	8	0	13	12	1	10	0	7	2	88	97	3	4	35	24	19	0	178	8	97	12	31	2	15	6	51	5	98	12	17	46	14	1	16	23	86	5	10	41	1	25	232	2	2	21	75
ITS_Zotu57	34	4	80	1	108	6	35	4	77	65	87	8	449	3	30	4	29	50	9	22	3	24	22	29	95	18	5	16	289	15	1	1	45	1	14	321	26	4	0	29	7	0	2	33	22	14	5	7	3	0	0	2	15	25	0	9	2	2	0	10	90	7	1	56	31	0	13	1	51	12	49	268	35	18	150	61	107	4	89	87	111	10	117	25	37	81	69	29	24	24	42	88	39	32	24	87	12	85	62	180	90	96	89	50	30	64	138
ITS_Zotu58	0	12	3	11	0	107	2	29	1	12	5	4	15	364	1	1	71	35	1	8	4	168	0	9	0	23	1	1	2	12	9	68	4	6	1	2	48	0	14	19	0	2	4	1	5	11	21	10	0	51	91	122	1	10	0	0	0	493	0	10	65	4	0	80	380	3	29	544	12	5	82	24	1	4	21	68	55	4	10	185	11	4	35	65	71	9	5	25	41	41	70	53	174	226	263	13	1	3	23	8	1	0	54	10	3	3	15
ITS_Zotu59	2	0	0	4	104	118	4	1	4	2	0	11	13	0	1	474	4	1	3	0	3	0	0	135	0	0	0	0	1	7	41	10	0	0	0	261	0	0	0	63	0	0	4	95	0	2	23	37	1	0	5	70	98	0	0	2297	1	0	2	25	16	5	11	151	4	197	145	2	5	0	120	261	0	0	315	20	3	0	79	14	27	11	3	13	5	0	1602	26	4	1	189	6	5	1	113	36	0	0	4	4	0	3	2	1	0	3	155
ITS_Zotu6	1	0	0	0	25	0	0	0	5	0	1	59	0	1	0	61	0	0	0	0	81	2	0	1	1229	0	0	0	5	0	2	0	8	0	0	21	14	0	13	342	70	0	0	0	22	0	38	1	6078	0	1	0	3646	0	1	0	7555	0	0	0	54	0	1	0	50	0	0	14	0	31	0	0	8	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	0	0
ITS_Zotu60	4	5	26	13	2	8	19	9	2	12	2	13	84	2	58	16	4	36	0	12	1	18	23	11	5	9	5	1	10	10	7	0	37	0	1	3	6	11	1	1	0	25	5	1	12	43	16	10	0	16	14	61	0	33	23	7	5	22	4	0	470	75	10	246	2059	3	207	67	322	11	131	178	74	29	395	450	257	46	106	118	222	47	15	68	647	77	254	119	485	305	855	79	152	52	245	204	3	5	18	32	5	2	12	30	14	14	42
ITS_Zotu61	3	0	0	0	2	0	0	0	2	0	0	0	128	0	0	2	27	0	0	0	0	0	0	0	5	0	0	0	10	0	0	0	64	0	0	0	39	0	0	0	0	0	6	0	5	19	0	0	0	5	9	0	0	0	0	0	0	0	1	0	47	0	0	1	244	1	4	25	1	111	0	2	0	124	0	1	1	89	0	1	0	75	0	4	0	603	0	24	1	3219	0	1	28	1055	0	3	0	45	0	1	0	13	0	0	0	26	0
ITS_Zotu64	2	1	170	5	84	213	24	3	2	0	12	3	33	2	58	2	15	14	27	4	0	15	4	4	3	11	25	34	5	12	307	0	8	1	16	1	15	9	3	0	0	13	51	0	1	93	6	0	6	6	52	8	0	3	9	8	5	6	5	0	162	351	133	33	409	337	43	76	145	13	18	12	4	7	150	5	48	2	15	33	79	37	1	18	91	59	15	27	108	55	60	7	21	57	52	20	2	5	0	5	5	0	0	1	15	4	0
ITS_Zotu65	1	17	5	2	15	344	6	4	0	42	10	7	11	11	51	5	6	6	22	144	11	38	5	33	15	7	76	16	31	15	109	2	8	20	152	257	1	1	7	67	2	5	7	14	6	92	13	5	3	20	11	14	18	5	0	260	0	0	0	44	11	13	0	18	6	2	17	0	3	5	527	42	3	2	95	15	8	0	175	6	29	3	64	2	17	5	26	11	89	14	18	227	32	5	18	30	12	2	35	48	3	18	732	1	11	38	198
ITS_Zotu66	0	2	24	0	6	11	19	0	9	0	0	35	0	1	7	104	0	0	7	0	33	1	1	4	2	1	0	0	5	25	6	0	4	0	2	117	17	1	0	1	3	3	6	0	5	6	0	0	12	4	6	0	572	5	0	15	4	5	1	0	3	145	15	1	0	36	7	1	28	0	4	0	5	0	4	0	43	0	2	1	257	13	6	0	24	8	1	2	88	6	4	0	20	8	8	9	4	16	0	0	0	0	0	0	3	0	2
ITS_Zotu67	0	0	12	5	0	0	16	9	2	0	0	2	2	0	3	6	0	12	0	6	7	0	6	52	0	3	1	183	0	3	0	7	0	0	0	684	0	1	0	37	0	0	0	6	0	0	7	8	0	1	0	5	24	4	0	35	0	60	0	30	0	6	0	66	0	0	28	0	7	0	24	39	0	0	29	14	61	0	541	23	33	0	128	32	14	0	90	6	5	0	33	3	1	1	57	9	2	3	4	50	42	4	6	30	11	1	26
ITS_Zotu69	4	2	32	12	12	4	21	6	5	11	17	5	49	1	19	7	3	5	1	33	1	74	2	21	54	2	22	25	100	6	9	1	12	28	6	188	3	2	6	23	1	0	72	20	8	27	256	4	3	1	18	7	7	5	1	11	1	2	1	24	25	6	2	74	11	0	23	2	22	5	116	231	13	5	81	161	46	4	391	111	26	74	147	28	13	15	155	13	12	20	88	60	44	10	49	76	6	11	20	69	36	20	99	25	6	26	114
ITS_Zotu7	230	88	4	30	7	53	2	1766	3	18	74	2	54	1136	60	4	54	290	81	13	100	372	0	298	952	1	1188	0	1338	169	575	22	535	69	231	312	1201	2987	5143	2419	9896	7359	8286	4527	6183	1237	921	8477	60	641	3244	29	57	616	6216	139	18	979	626	28	430	1094	75	339	50	28	11	27	343	75	63	6	1	1392	15	5	11	133	10	3	4	3	11	51	680	240	5	16	78	39	6	20	5	87	7	3	3	8	0	5	30	41	7	9	91	137	0
ITS_Zotu70	0	0	0	16	0	0	0	0	0	0	0	0	6	0	0	3	3	0	0	5	0	0	0	6	0	0	0	0	1	0	0	0	3	0	0	47	3	0	0	6	0	0	0	1	0	1	9	11	0	0	1	4	6	0	0	8	0	0	0	2	8	0	0	96	12	0	81	5	0	3	116	9	0	3	130	148	0	4	58	12	0	0	1	2	0	37	65	26	0	74	1269	44	0	61	126	10	0	0	1	3	0	0	1	0	0	0	3
ITS_Zotu71	3	0	8	2	17	1	26	8	6	24	0	4	26	1	10	5	19	5	0	17	1	17	35	15	5	4	1	4	17	10	9	1	0	4	1	0	1	20	1	3	0	38	3	1	0	4	0	1	1	33	0	0	0	598	0	0	2	28	1	0	149	68	27	33	20	0	12	5	112	6	42	75	94	11	8	28	178	7	20	38	138	7	10	25	381	109	93	17	82	34	12	70	36	43	32	9	4	2	6	10	2	30	17	59	16	79	56
ITS_Zotu72	0	6	0	13	0	0	0	9	0	0	0	0	0	0	1	7	6	0	0	10	0	0	0	3	0	0	43	0	3	0	4	1	0	0	2	0	7	0	0	2	0	0	2	2	0	5	3	9	0	0	2	5	0	0	0	0	0	0	0	0	2	0	0	140	2	0	87	6	0	4	125	42	0	5	103	103	0	2	35	50	0	1	4	43	0	10	96	66	0	56	715	64	0	93	321	19	0	2	2	10	0	0	3	0	0	0	1
ITS_Zotu73	0	1	0	2	0	4	1	4	1	1	0	1	3	0	16	6	1	0	0	4	0	0	0	5	0	0	0	1	1	0	1	1	1	0	11	1	7	0	3	5	0	0	1	2	0	0	1	1	0	2	0	4	0	0	0	1	0	0	0	0	12	1	0	77	11	0	98	7	15	8	97	178	4	7	89	65	13	2	35	133	5	4	4	31	10	49	341	153	166	119	76	76	94	91	123	50	0	4	24	10	0	0	40	1	0	0	60
ITS_Zotu74	712	2	0	0	1615	31	0	0	522	107	3	16	12	1	0	6	3	0	2	0	60	2	0	23	0	0	13	0	0	1	181	0	0	1	15	37	0	1	0	0	7	0	1	0	138	93	11	0	19	0	4	0	110	24	0	0	0	0	19	36	0	0	18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	16	0	0	0	3	0
ITS_Zotu75	0	105	6	0	1	89	21	0	0	81	6	0	1	206	6	0	0	37	201	0	0	120	0	0	12	89	67	0	4	164	16	0	7	735	17	0	4	6	6	0	3	13	18	0	1	15	15	0	0	9	27	0	0	12	0	0	0	19	0	0	21	61	1	0	4	0	2	2	3	4	0	4	0	1	0	2	6	0	0	0	11	0	0	0	10	5	3	2	8	2	0	0	2	0	1	0	10	0	0	0	0	2	0	0	0	0	0
ITS_Zotu76	0	0	6	0	6	2	7	0	0	2	6	0	1	0	113	0	0	0	158	0	20	0	1874	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	18	0	0	25	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	4	0	0	0	8	0	0	0	5	0	0
ITS_Zotu77	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	1719	0	0	0	93	0	0	0	26	0	0	0	4	0	0	14	1	0	0	0	0	0	0	0	1	0	0	0
ITS_Zotu78	7	2	0	0	2	0	115	0	16	0	89	20	17	0	0	39	2	66	1	0	2	5	0	5	9	0	27	0	4	5	3	0	0	0	1	3	2	7	44	7	25	0	47	0	4	697	95	0	2	1	33	0	0	0	9	1852	0	0	0	0	5	17	56	0	2	3	0	1	1	14	0	0	0	3	0	0	0	0	0	11	2	40	0	2	1	182	5	0	0	98	0	0	0	136	0	0	0	0	0	0	1	0	0	0	0	0	0
ITS_Zotu79	0	7	0	0	0	0	0	0	0	1	0	1	0	0	5	0	0	0	0	0	0	2	0	84	0	0	43	0	8	0	2	3	0	2	3	1407	0	1	0	76	0	3	1	25	1	8	5	18	0	1	1	4	35	1	0	59	0	4	0	17	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	2	0	0	0	0	1	0	3	0	0	0	2	0	0	1	1
ITS_Zotu8	208	2596	19	2099	573	499	2	90	14	147	1004	237	32	1195	22	119	22	1380	124	3567	23	1975	1	634	414	26	3301	303	87	107	659	35	133	105	175	282	418	10650	1779	5192	1313	6187	1011	2828	4068	3715	3024	646	126	1028	339	84	61	793	173	158	30	451	503	132	5	1012	93	2	12	3	5	5	261	6	76	17	0	18	3	2	4	20	7	6	2	4	0	3	105	0	31	31	50	4	14	53	6	2	10	4	2	0	0	4	39	32	5	52	9	14	10
ITS_Zotu81	0	0	35	0	4	22	279	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	100	0	0	0	2	0	0	0	45	0	0	0	10	0	0	9	0	0	0	0	2	0	0	0	2	0	0	0	5	0	0	4	367	0	0	567	0	0	0	108	0	0	0	1	0	0	0	1	0	0	1	102	0	0	2	4	0	0	0	1	0	0	0	2	0	0	31	3	0	0	3	4	0	0	2	0	0
ITS_Zotu82	0	0	187	0	18	17	4	0	1	0	72	0	0	0	147	0	0	0	157	0	0	7	2	0	1	1	0	0	0	0	99	0	0	2	3	0	0	0	26	0	0	0	5	0	0	14	90	0	0	0	8	0	0	0	3	0	0	0	6	0	0	4	357	0	0	453	0	0	0	26	0	0	0	3	0	0	0	0	0	0	0	77	0	0	0	2	0	0	0	1	0	0	2	0	0	0	10	0	0	0	0	0	0	0	2	0	0
ITS_Zotu83	4	8	3	4	2	14	0	7	0	2	0	157	11	1	6	9	5	3	0	11	3	0	2	8	1861	16	62	138	174	0	37	0	88	7	25	0	222	0	12	0	55	0	7	0	88	3	2	0	13	0	10	0	10	0	0	0	8	1	0	1	15	0	0	0	2	0	0	0	0	116	0	1	0	2	0	0	2	0	16	0	0	0	0	1	0	12	0	0	15	5	0	0	0	2	0	0	0	1	0	3	0	54	0	5	0	32	0
ITS_Zotu84	1	97	16	3	2	61	1	2	2	5	0	11	4	3	21	5	37	14	5	2	139	9	0	51	2	96	47	0	6	32	9	7	1	11	8	19	13	10	2	2	1	10	0	2	2	24	7	3	5	1225	7	26	38	62	1	0	0	247	0	27	20	20	0	26	3	19	32	11	5	2	18	28	0	7	6	12	54	2	4	6	8	0	0	10	6	33	82	16	154	22	35	28	8	18	31	0	0	0	2	1	0	1	2	0	0	13	7
ITS_Zotu85	29	6	0	0	0	13	0	0	0	12	125	15	10	179	1	11	11	5	12	0	33	428	3	136	6	1	84	0	15	10	52	1	30	15	24	39	26	13	133	139	8	183	54	3	214	59	418	12	5	30	138	1	63	44	2	30	7	14	2	1	0	18	2	1	3	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	14	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0
ITS_Zotu86	0	2	0	0	5	221	2	0	1	2	9	0	16	1	0	0	0	0	14	0	0	0	2	3	0	0	3	0	2	0	100	0	4	1	0	1	0	1	1	0	0	4	6	0	0	26	2	0	0	3	9	0	0	0	0	0	1	2	1	0	49	110	17	4	213	436	13	10	1	0	4	6	0	0	3	0	1	0	0	0	1	11	0	0	0	6	22	0	0	14	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7
ITS_Zotu87	21	0	0	6	13	2	8	9	10	0	0	14	54	0	0	25	22	0	0	62	3	0	0	5	9	0	0	9	0	12	0	0	2	0	0	1	4	0	1	15	0	0	0	0	2	0	0	1	0	9	2	0	0	0	0	2	2	0	1	0	8	4	0	32	5	0	18	5	20	16	134	17	3	3	6	55	12	13	0	6	85	20	106	13	17	24	1	32	40	41	17	75	54	74	2	41	0	0	131	5	0	106	404	119	0	19	171
ITS_Zotu877	0	0	0	0	0	0	6	0	0	3	0	0	5	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	2	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	9	0	0	2	3	0	0	26	6	0	7	30	0	3	3	8	3	3	9	8	0	10	2	9	3	4	1	38	0	1	1	3	7	2	1	8	6	5	2	9	0	7	2	0	2	1	2	0	0	0	0	0	2	2
ITS_Zotu88	0	2	0	0	0	34	0	0	0	5	0	0	0	66	0	0	0	0	0	0	0	7	0	0	3	0	3	0	0	361	235	0	0	1	9	0	0	0	790	0	0	0	1	0	0	1	10	0	0	0	129	0	0	0	1	0	0	0	2	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ITS_Zotu89	32	0	1	0	21	1	0	0	0	2	0	23	0	0	0	19	1	0	0	0	20	0	2	0	3	4	0	0	7	1	0	0	2	0	0	45	4	4	0	1	0	4	0	0	8	0	0	0	176	190	0	1	349	12	0	0	3	162	1	0	32	8	3	1	2	0	0	0	4	0	2	0	9	0	40	0	17	4	0	0	26	48	0	0	1	5	1	0	1	2	0	0	4	4	0	4	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu9	20	176	532	25	271	254	15	10	92	372	7	167	114	277	94	367	28	826	64	177	288	420	4	503	103	8238	46	220	346	878	164	11	546	223	262	2160	197	16	6	1106	171	80	137	25	328	39	38	54	1032	71	93	74	1858	1692	170	122	119	1040	3	1003	2185	242	8	481	421	20	3265	79	26	6	3079	74	3	63	240	167	996	12	267	117	23	57	26	197	74	200	140	1269	99	170	420	536	10	187	200	80	8	60	111	63	9	5	64	22	5	113	17
ITS_Zotu908	0	7	3	0	0	3	2	0	0	2	0	1	2	1	3	0	5	2	0	0	0	2	0	0	0	1	13	0	0	7	3	0	0	1	0	1	1	0	1	0	0	1	1	0	0	1	2	0	0	2	8	0	0	1	0	1	0	2	0	0	3	2	0	9	3	0	9	1	5	2	6	6	2	2	16	4	28	3	2	3	17	0	1	2	50	24	5	5	19	26	10	9	10	40	7	14	0	1	1	0	0	5	2	0	0	2	4
ITS_Zotu91	1	9	32	0	3	14	51	11	12	13	38	1	9	1	93	19	0	82	1	0	6	5	314	4	0	2	21	0	0	18	43	1	0	1	63	2	0	3	14	1	2	0	4	0	3	8	79	0	0	0	817	340	0	9	0	111	0	0	240	0	0	2	50	1	0	2	0	0	0	1	0	2	2	2	0	5	0	3	0	59	0	14	2	0	0	15	0	0	0	21	1	2	0	46	1	3	8	0	0	0	14	0	2	23	1	2	0
ITS_Zotu94	4	1	0	1	0	7	1	5	1	1	7	4	5	28	1	3	43	35	41	4	0	7	0	5	4	0	4	3	10	2	1	0	5	3	0	0	88	7	0	0	0	6	16	0	1	14	0	0	0	1	22	1	0	7	0	0	5	1	0	0	370	147	0	17	183	0	7	301	215	2	12	1	9	2	4	4	26	0	9	2	24	0	4	3	111	18	7	1	60	5	14	1	18	72	54	1	12	0	0	1	5	4	0	42	3	8	6
ITS_Zotu95	0	58	4	0	0	7	9	0	1	5	0	0	0	2	3	0	8	0	0	0	0	20	1	0	0	5	13	0	0	7	3	13	0	1	0	0	6	12	0	1	0	293	0	0	0	11	0	1	0	1410	3	64	0	61	0	0	1	64	0	0	0	50	0	1	0	0	1	6	12	2	10	75	1	0	2	6	63	2	0	6	83	5	1	0	85	11	8	1	22	14	11	26	13	118	10	9	0	0	1	0	0	2	12	0	10	0	10
ITS_Zotu96	1	6	1	0	0	0	0	0	0	1	0	213	3	1	0	6	1	0	0	0	8	1	0	0	1213	7	61	0	92	0	1	0	70	0	3	1	116	0	13	0	31	0	5	0	65	9	2	0	13	0	5	0	19	0	0	0	6	0	0	0	12	0	0	0	2	0	0	2	0	82	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	5	0	0	0	4	0	0	0	0	0	0	0	47	0	0	0	4	0
ITS_Zotu98	3	9	7	2	9	3	8	0	18	0	0	2	30	3	16	1	28	56	0	0	1	3	6	0	11	0	0	1	3	0	15	0	2	0	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	32	0	0	7	44	0	14	40	6	12	5	2	0	1	6	8	0	0	8	11	0	0	5	4	2	22	0	27	0	47	107	1	0	8	23	18	143	37	92	21	65	342	21	3	29	327	1
ITS_Zotu99	0	0	0	1	4	0	0	0	0	0	0	8	1	0	0	223	1	0	0	1	4	0	0	31	0	0	0	0	2	0	0	34	2	0	0	57	0	0	3	57	0	0	5	56	0	2	49	37	0	0	1	90	0	0	0	2386	0	0	0	71	46	0	16	13	21	0	4	1	0	0	4	16	0	0	235	0	0	0	5	0	0	2	0	2	0	2	65	0	1	2	8	1	5	0	8	63	0	0	1	1	0	0	0	0	0	1	20
