id	PhylumID	SampleID	Abundance
509	Dinoflagellata	LTCC3May	0.106397672829917
510	Gyrista	LTCC3May	0.209699409438106
511	Rhodophyta_X	LTCC3May	0.0294486291683354
512	Picozoa_X	LTCC3May	0.0174720143105785
513	Haptophyta_X	LTCC3May	0.0197582682885708
514	Cercozoa	LTCC3May	0.0114522446760855
515	Ciliophora	LTCC3May	0.00119186256768483
516	Cryptophyta_X:nucl	LTCC3May	0.00176188379632084
517	others	LTCC3May	0.0015961442160386
518	Chlorophyta_X	LTCC3Nov	0.49184924661244
519	Cryptophyta_X	LTCC3Nov	0.449060480033338
520	Dinoflagellata	LTCC3Nov	0.0226388181448192
521	Gyrista	LTCC3Nov	0.00971060411920087
522	Rhodophyta_X	LTCC3Nov	0.00378106518494981
523	Picozoa_X	LTCC3Nov	0.00332353903209863
524	Haptophyta_X	LTCC3Nov	0.0103072872841062
525	Cercozoa	LTCC3Nov	0
526	Ciliophora	LTCC3Nov	0.00647290329243636
527	Cryptophyta_X:nucl	LTCC3Nov	0.00217540736602288
528	others	LTCC3Nov	0.000680648930587946
529	Chlorophyta_X	LTCMW1Aug	0.426599941373711
530	Cryptophyta_X	LTCMW1Aug	0.0712974901849813
531	Dinoflagellata	LTCMW1Aug	0.107302057284836
532	Gyrista	LTCMW1Aug	0.226844518778211
533	Rhodophyta_X	LTCMW1Aug	0.00050785707302162
534	Picozoa_X	LTCMW1Aug	0.130053732070405
535	Haptophyta_X	LTCMW1Aug	0.0311062457186859
536	Cercozoa	LTCMW1Aug	0.00281437461293926
537	Ciliophora	LTCMW1Aug	0.00230029380094112
538	Cryptophyta_X:nucl	LTCMW1Aug	0.000197499972797304
539	others	LTCMW1Aug	0.000975989129471055
540	Chlorophyta_X	LTCMW1Feb	0.0329124766417212
541	Cryptophyta_X	LTCMW1Feb	0.0546496276959493
542	Dinoflagellata	LTCMW1Feb	0.0708675005601155
543	Gyrista	LTCMW1Feb	0.344125926812066
544	Rhodophyta_X	LTCMW1Feb	0.0650671002029014
545	Picozoa_X	LTCMW1Feb	0.264995960521105
546	Haptophyta_X	LTCMW1Feb	0.0467703615462907
547	Cercozoa	LTCMW1Feb	0.00833638388595122
548	Ciliophora	LTCMW1Feb	0.00880446961305932
549	Cryptophyta_X:nucl	LTCMW1Feb	0.00227355924162306
550	others	LTCMW1Feb	0.101196633279217
551	Chlorophyta_X	LTCMW1May	0.625971867468838
552	Cryptophyta_X	LTCMW1May	0.0606240048555027
553	Dinoflagellata	LTCMW1May	0.169413659279716
554	Gyrista	LTCMW1May	0.0568597809266566
555	Rhodophyta_X	LTCMW1May	0.0385707954349203
556	Picozoa_X	LTCMW1May	0.0178122076080666
557	Haptophyta_X	LTCMW1May	0.0220174957230744
558	Cercozoa	LTCMW1May	0.00449992613351154
559	Ciliophora	LTCMW1May	0.00221687537426672
560	Cryptophyta_X:nucl	LTCMW1May	0.000624989740702993
561	others	LTCMW1May	0.00138839745474373
562	Chlorophyta_X	LTCMW1Nov	0.455948108072966
563	Cryptophyta_X	LTCMW1Nov	0.387883758119373
564	Dinoflagellata	LTCMW1Nov	0.0487460060153006
565	Gyrista	LTCMW1Nov	0.0197634012674059
566	Rhodophyta_X	LTCMW1Nov	0.00431448023875448
567	Picozoa_X	LTCMW1Nov	0.00799976544089289
568	Haptophyta_X	LTCMW1Nov	0.0134827507461077
569	Cercozoa	LTCMW1Nov	0.00053931002984431
570	Ciliophora	LTCMW1Nov	0.056595829030112
571	Cryptophyta_X:nucl	LTCMW1Nov	0.00425455690270434
572	others	LTCMW1Nov	0.000472034136538957
573	Chlorophyta_X	LTCMW2Aug	0.305963526675088
574	Cryptophyta_X	LTCMW2Aug	0.111549202408887
575	Dinoflagellata	LTCMW2Aug	0.14546375834948
576	Gyrista	LTCMW2Aug	0.211195025480463
577	Rhodophyta_X	LTCMW2Aug	0.001233723898162
578	Picozoa_X	LTCMW2Aug	0.179558232286566
579	Haptophyta_X	LTCMW2Aug	0.0328478987859994
580	Cercozoa	LTCMW2Aug	0.00341844330108974
581	Ciliophora	LTCMW2Aug	0.00146051137875121
582	Cryptophyta_X:nucl	LTCMW2Aug	0.00167923530610149
583	others	LTCMW2Aug	0.00563044212941244
584	Chlorophyta_X	LTCMW2Feb	0.533499267955325
585	Cryptophyta_X	LTCMW2Feb	0.0618705368577878
586	Dinoflagellata	LTCMW2Feb	0.0926031788569154
587	Gyrista	LTCMW2Feb	0.210135027292024
588	Rhodophyta_X	LTCMW2Feb	0.00505795470611965
589	Picozoa_X	LTCMW2Feb	0.0653127560263709
590	Haptophyta_X	LTCMW2Feb	0.020116865307516
591	Cercozoa	LTCMW2Feb	0.00670562176970846
592	Ciliophora	LTCMW2Feb	0.00198801963015315
593	Cryptophyta_X:nucl	LTCMW2Feb	0.000357633160986744
594	others	LTCMW2Feb	0.00235313843709239
595	Chlorophyta_X	LTCMW2May	0.412548858878754
596	Cryptophyta_X	LTCMW2May	0.0708474499907149
597	Dinoflagellata	LTCMW2May	0.209561082169433
598	Gyrista	LTCMW2May	0.0357176978206009
599	Rhodophyta_X	LTCMW2May	0.158556341175658
600	Picozoa_X	LTCMW2May	0.0240322781676534
601	Haptophyta_X	LTCMW2May	0.0744591160840637
602	Cercozoa	LTCMW2May	0.00992158272794468
603	Ciliophora	LTCMW2May	0.0017508675405368
604	Cryptophyta_X:nucl	LTCMW2May	0.000146986410769667
605	others	LTCMW2May	0.00245773903386992
606	Chlorophyta_X	LTCMW2Nov	0.457273894411873
607	Cryptophyta_X	LTCMW2Nov	0.46332092609794
608	Dinoflagellata	LTCMW2Nov	0.0303951210281582
609	Gyrista	LTCMW2Nov	0.0178200760639786
610	Rhodophyta_X	LTCMW2Nov	0.00236622972619583
611	Picozoa_X	LTCMW2Nov	0.00213946604397266
612	Haptophyta_X	LTCMW2Nov	0.00733531215265639
613	Cercozoa	LTCMW2Nov	0.000759165370668993
614	Ciliophora	LTCMW2Nov	0.0155892781927036
615	Cryptophyta_X:nucl	LTCMW2Nov	0.00225449110018482
616	others	LTCMW2Nov	0.000746039811667876
617	Chlorophyta_X	LTCMW3Aug	0.11366192255047
618	Cryptophyta_X	LTCMW3Aug	0.240662682288835
619	Dinoflagellata	LTCMW3Aug	0.180254004743094
620	Gyrista	LTCMW3Aug	0.292004054510453
621	Rhodophyta_X	LTCMW3Aug	0.0144660628698207
622	Picozoa_X	LTCMW3Aug	0.109153019835919
623	Haptophyta_X	LTCMW3Aug	0.0385135440097041
624	Cercozoa	LTCMW3Aug	0.00591793481038118
625	Ciliophora	LTCMW3Aug	0.00359717606036114
626	Cryptophyta_X:nucl	LTCMW3Aug	0.00131509662439764
627	others	LTCMW3Aug	0.000454501696564913
628	Chlorophyta_X	LTCMW3Feb	0.568060507278106
629	Cryptophyta_X	LTCMW3Feb	0.0252026844766483
630	Dinoflagellata	LTCMW3Feb	0.118632201382097
631	Gyrista	LTCMW3Feb	0.195535494228455
632	Rhodophyta_X	LTCMW3Feb	0.00880093743575648
633	Picozoa_X	LTCMW3Feb	0.0435601954041835
634	Haptophyta_X	LTCMW3Feb	0.0340036219142716
635	Cercozoa	LTCMW3Feb	0.00264472614847293
636	Ciliophora	LTCMW3Feb	0.00203158894452108
637	Cryptophyta_X:nucl	LTCMW3Feb	0.000311144252767012
638	others	LTCMW3Feb	0.00121689853472118
639	Chlorophyta_X	LTCMW3May	0.324665010469435
640	Cryptophyta_X	LTCMW3May	0.0822928813340457
641	Dinoflagellata	LTCMW3May	0.211993618195821
642	Gyrista	LTCMW3May	0.102881776482991
643	Rhodophyta_X	LTCMW3May	0.144796284076625
644	Picozoa_X	LTCMW3May	0.0406892579907351
645	Haptophyta_X	LTCMW3May	0.0762188829489191
646	Cercozoa	LTCMW3May	0.0144012542310578
647	Ciliophora	LTCMW3May	0.00108917048784536
648	Cryptophyta_X:nucl	LTCMW3May	0.000457182673956116
649	others	LTCMW3May	0.000514681108569337
650	Chlorophyta_X	LTCMW3Nov	0.558171983559281
651	Cryptophyta_X	LTCMW3Nov	0.335750539837929
652	Dinoflagellata	LTCMW3Nov	0.00866628364729764
653	Gyrista	LTCMW3Nov	0.0452540949115144
654	Rhodophyta_X	LTCMW3Nov	0.00792631419362082
655	Picozoa_X	LTCMW3Nov	5.47181453382729e-05
656	Haptophyta_X	LTCMW3Nov	0
657	Cercozoa	LTCMW3Nov	0.000547181453382729
658	Ciliophora	LTCMW3Nov	0.0413186371587206
659	Cryptophyta_X:nucl	LTCMW3Nov	0.00229816210374783
660	others	LTCMW3Nov	1.20849891681596e-05
661	Chlorophyta_X	LTPC1Aug	0.592316607855693
662	Cryptophyta_X	LTPC1Aug	0.070444287984679
663	Dinoflagellata	LTPC1Aug	0.106842399077077
664	Gyrista	LTPC1Aug	0.127299421680669
665	Rhodophyta_X	LTPC1Aug	0.0168169387757372
666	Picozoa_X	LTPC1Aug	0.0529733571435723
667	Haptophyta_X	LTPC1Aug	0.0112913731791962
668	Cercozoa	LTPC1Aug	0.00938945747751431
669	Ciliophora	LTPC1Aug	0.00949662425230117
670	Cryptophyta_X:nucl	LTPC1Aug	0.00140141156408421
671	others	LTPC1Aug	0.00172812100947728
672	Chlorophyta_X	LTPC1Feb	0.0289267219911279
673	Cryptophyta_X	LTPC1Feb	0.0371715364734866
674	Dinoflagellata	LTPC1Feb	0.142949863340028
675	Gyrista	LTPC1Feb	0.0828897314863035
676	Rhodophyta_X	LTPC1Feb	0.37129613681003
677	Picozoa_X	LTPC1Feb	0.314001663368137
678	Haptophyta_X	LTPC1Feb	0.0209613927496041
679	Cercozoa	LTPC1Feb	0
680	Ciliophora	LTPC1Feb	0.0016399207265413
681	Cryptophyta_X:nucl	LTPC1Feb	0
682	others	LTPC1Feb	0.000163033054740969
683	Chlorophyta_X	LTPC1May	0.326103127299919
684	Cryptophyta_X	LTPC1May	0.0321797737127574
685	Dinoflagellata	LTPC1May	0.0664253168423212
686	Gyrista	LTPC1May	0.148222109944029
687	Rhodophyta_X	LTPC1May	0.362497757256073
688	Picozoa_X	LTPC1May	0.0220751839396909
689	Haptophyta_X	LTPC1May	0.0256210952315419
690	Cercozoa	LTPC1May	0.012463500980031
691	Ciliophora	LTPC1May	0.00137931067637029
692	Cryptophyta_X:nucl	LTPC1May	0.00161955097417972
693	others	LTPC1May	0.00141327314308737
694	Chlorophyta_X	LTPC1Nov	0.315079133408603
695	Cryptophyta_X	LTPC1Nov	0.55106506120672
696	Dinoflagellata	LTPC1Nov	0.0328617447777894
697	Gyrista	LTPC1Nov	0.0077201516181377
698	Rhodophyta_X	LTPC1Nov	0.0389096591964921
699	Picozoa_X	LTPC1Nov	0.0120590241468158
700	Haptophyta_X	LTPC1Nov	0.0254843416674957
701	Cercozoa	LTPC1Nov	6.93047364898138e-05
702	Ciliophora	LTPC1Nov	0.00206691184695871
703	Cryptophyta_X:nucl	LTPC1Nov	0.0120128209896272
704	others	LTPC1Nov	0.00267184640486995
705	Chlorophyta_X	LTPC2Aug	0.277771717096439
706	Cryptophyta_X	LTPC2Aug	0.0418321785342338
707	Dinoflagellata	LTPC2Aug	0.156438994547408
708	Gyrista	LTPC2Aug	0.308898488946753
709	Rhodophyta_X	LTPC2Aug	0.0583797175132307
710	Picozoa_X	LTPC2Aug	0.0865767239351571
711	Haptophyta_X	LTPC2Aug	0.0241688626490675
712	Cercozoa	LTPC2Aug	0.0365369660666736
713	Ciliophora	LTPC2Aug	0.00732374607395821
714	Cryptophyta_X:nucl	LTPC2Aug	0.000264760623616294
715	others	LTPC2Aug	0.00180784401346279
716	Chlorophyta_X	LTPC2May	0.670313616707343
717	Cryptophyta_X	LTPC2May	0.0487142032713982
718	Dinoflagellata	LTPC2May	0.0390763013002554
719	Gyrista	LTPC2May	0.0526871811822232
720	Rhodophyta_X	LTPC2May	0.170833274222035
721	Picozoa_X	LTPC2May	0.00405542055544101
722	Haptophyta_X	LTPC2May	0.00979621069074373
723	Cercozoa	LTPC2May	0.000884819030245862
724	Ciliophora	LTPC2May	0.000715662451012226
725	Cryptophyta_X:nucl	LTPC2May	0.00201542112420313
726	others	LTPC2May	0.000907889465099565
727	Chlorophyta_X	LTPC2Nov	0.466725621593662
728	Cryptophyta_X	LTPC2Nov	0.308370667042137
729	Dinoflagellata	LTPC2Nov	0.0777444163504752
730	Gyrista	LTPC2Nov	0.00662425877349777
731	Rhodophyta_X	LTPC2Nov	0.0906439350777921
732	Picozoa_X	LTPC2Nov	0.0130074046797609
733	Haptophyta_X	LTPC2Nov	0.0269212487109343
734	Cercozoa	LTPC2Nov	0.000528756287837461
735	Ciliophora	LTPC2Nov	0.00113838118427461
736	Cryptophyta_X:nucl	LTPC2Nov	0.00655657796654496
737	others	LTPC2Nov	0.00173873233308275
738	Chlorophyta_X	LTPC3Aug	0.472181571998302
739	Cryptophyta_X	LTPC3Aug	0.0678649899621406
740	Dinoflagellata	LTPC3Aug	0.192926382146458
741	Gyrista	LTPC3Aug	0.156009684372134
742	Rhodophyta_X	LTPC3Aug	0.0158138036277578
743	Picozoa_X	LTPC3Aug	0.0464491722395471
744	Haptophyta_X	LTPC3Aug	0.0286508912852673
745	Cercozoa	LTPC3Aug	0.0119378713679932
746	Ciliophora	LTPC3Aug	0.00605192623466663
747	Cryptophyta_X:nucl	LTPC3Aug	0.00115761176911618
748	others	LTPC3Aug	0.000956094996617085
749	Chlorophyta_X	LTPC3Feb	0.866247772066004
750	Cryptophyta_X	LTPC3Feb	0.0210819321166192
751	Dinoflagellata	LTPC3Feb	0.0595293652128113
752	Gyrista	LTPC3Feb	0.0092847025405504
753	Rhodophyta_X	LTPC3Feb	0.012204891242778
754	Picozoa_X	LTPC3Feb	0.0225378666510635
755	Haptophyta_X	LTPC3Feb	0.00599013067352083
756	Cercozoa	LTPC3Feb	8.73560723287305e-05
757	Ciliophora	LTPC3Feb	0.00192697218321328
758	Cryptophyta_X:nucl	LTPC3Feb	0.000291186907675079
759	others	LTPC3Feb	0.000817824333435913
760	Chlorophyta_X	LTPC3May	0.696604494378336
761	Cryptophyta_X	LTPC3May	0.0610049533116343
762	Dinoflagellata	LTPC3May	0.0395227093493267
763	Gyrista	LTPC3May	0.0190945571511626
764	Rhodophyta_X	LTPC3May	0.156139686590633
765	Picozoa_X	LTPC3May	0.0159019893825131
766	Haptophyta_X	LTPC3May	0.00943166462063097
767	Cercozoa	LTPC3May	0.000212973072106244
768	Ciliophora	LTPC3May	0.000488585283267711
769	Cryptophyta_X:nucl	LTPC3May	0.00113585638470862
770	others	LTPC3May	0.000462530475680234
771	Chlorophyta_X	LTPC3Nov	0.347335669897275
772	Cryptophyta_X	LTPC3Nov	0.0656579693707212
773	Dinoflagellata	LTPC3Nov	0.00423028652414759
774	Gyrista	LTPC3Nov	0.00473281545772416
775	Rhodophyta_X	LTPC3Nov	0.499988658819764
776	Picozoa_X	LTPC3Nov	0.00012530146821691
777	Haptophyta_X	LTPC3Nov	0
778	Cercozoa	LTPC3Nov	0
779	Ciliophora	LTPC3Nov	0.0117488553136907
780	Cryptophyta_X:nucl	LTPC3Nov	0.00225542642790438
781	others	LTPC3Nov	0.0639250167205558
782	Chlorophyta_X	SKBlu1Aug	0.356705234012036
783	Cryptophyta_X	SKBlu1Aug	0.335534725721969
784	Dinoflagellata	SKBlu1Aug	0.148196641670624
785	Gyrista	SKBlu1Aug	0.0167892181302357
786	Rhodophyta_X	SKBlu1Aug	0.00452264304907606
787	Picozoa_X	SKBlu1Aug	0.0391476091912588
788	Haptophyta_X	SKBlu1Aug	0.0716328302190643
789	Cercozoa	SKBlu1Aug	0.000510620989362398
790	Ciliophora	SKBlu1Aug	0.0183523190828537
791	Cryptophyta_X:nucl	SKBlu1Aug	0.000453885323832299
792	others	SKBlu1Aug	0.00815427260968749
793	Chlorophyta_X	SKBlu1Feb	0.932458438090182
794	Cryptophyta_X	SKBlu1Feb	0.00971683022456764
795	Dinoflagellata	SKBlu1Feb	0.00499617120078866
796	Gyrista	SKBlu1Feb	0.00112270139491081
797	Rhodophyta_X	SKBlu1Feb	0.00328236088050085
798	Picozoa_X	SKBlu1Feb	0.0053533742924163
799	Haptophyta_X	SKBlu1Feb	0.0409960175379362
800	Cercozoa	SKBlu1Feb	0
801	Ciliophora	SKBlu1Feb	0.00163428472404596
802	Cryptophyta_X:nucl	SKBlu1Feb	0.000260504831759731
803	others	SKBlu1Feb	0.00017931682289174
804	Chlorophyta_X	SKBlu1May	0.42571456545696
805	Cryptophyta_X	SKBlu1May	0.207700835002084
806	Dinoflagellata	SKBlu1May	0.0467662930052384
807	Gyrista	SKBlu1May	0.00499149998512186
808	Rhodophyta_X	SKBlu1May	0.0303234283247391
809	Picozoa_X	SKBlu1May	0.127127677215596
810	Haptophyta_X	SKBlu1May	0.153133313046393
811	Cercozoa	SKBlu1May	0
812	Ciliophora	SKBlu1May	0.000203578003446653
813	Cryptophyta_X:nucl	SKBlu1May	0.0038453622870693
814	others	SKBlu1May	0.00019344767335161
815	Chlorophyta_X	SKBlu1Nov	0.315222252545039
816	Cryptophyta_X	SKBlu1Nov	0.425486431280949
817	Dinoflagellata	SKBlu1Nov	0.088832889021968
818	Gyrista	SKBlu1Nov	0.0185343794394385
819	Rhodophyta_X	SKBlu1Nov	0.0579579326518684
820	Picozoa_X	SKBlu1Nov	0.0274253154510974
821	Haptophyta_X	SKBlu1Nov	0.0452923005152669
822	Cercozoa	SKBlu1Nov	0.00768381682594461
823	Ciliophora	SKBlu1Nov	0.00680069941899897
824	Cryptophyta_X:nucl	SKBlu1Nov	0.00575301157393706
825	others	SKBlu1Nov	0.00101097127549254
826	Chlorophyta_X	SKBlu2Aug	0.177741558370255
827	Cryptophyta_X	SKBlu2Aug	0.166244333798149
828	Dinoflagellata	SKBlu2Aug	0.25929544965196
829	Gyrista	SKBlu2Aug	0.0305036213479288
830	Rhodophyta_X	SKBlu2Aug	0.0821913193842227
831	Picozoa_X	SKBlu2Aug	0.116494308046426
832	Haptophyta_X	SKBlu2Aug	0.151023719071538
833	Cercozoa	SKBlu2Aug	0.00079247828603011
834	Ciliophora	SKBlu2Aug	0.00326314588300076
835	Cryptophyta_X:nucl	SKBlu2Aug	0.000352212571533716
836	others	SKBlu2Aug	0.0120978535889551
837	Chlorophyta_X	SKBlu2Feb	0.921633881399595
838	Cryptophyta_X	SKBlu2Feb	0.0148792200215632
839	Dinoflagellata	SKBlu2Feb	0.0170640278514758
840	Gyrista	SKBlu2Feb	0.00367235851409222
841	Rhodophyta_X	SKBlu2Feb	0.00294642717913959
842	Picozoa_X	SKBlu2Feb	0.0137001746864143
843	Haptophyta_X	SKBlu2Feb	0.0232298026844082
844	Cercozoa	SKBlu2Feb	9.96376340585563e-05
845	Ciliophora	SKBlu2Feb	0.00239130321764448
846	Cryptophyta_X:nucl	SKBlu2Feb	0.000232487812833189
847	others	SKBlu2Feb	0.000150678998774967
848	Chlorophyta_X	SKBlu2May	0.504480552005546
849	Cryptophyta_X	SKBlu2May	0.0833802047226443
850	Dinoflagellata	SKBlu2May	0.063700259463139
851	Gyrista	SKBlu2May	0.0479717915073869
852	Rhodophyta_X	SKBlu2May	0.00866612050551572
853	Picozoa_X	SKBlu2May	0.189945848056444
854	Haptophyta_X	SKBlu2May	0.0976543394151475
855	Cercozoa	SKBlu2May	0.000936154992980335
856	Ciliophora	SKBlu2May	0.000578213378066827
857	Cryptophyta_X:nucl	SKBlu2May	0.000998565325209105
858	others	SKBlu2May	0.00168795062792004
859	Chlorophyta_X	SKBlu2Nov	0.299505518183208
860	Cryptophyta_X	SKBlu2Nov	0.304640982197011
861	Dinoflagellata	SKBlu2Nov	0.128693375877105
862	Gyrista	SKBlu2Nov	0.0430626171536393
863	Rhodophyta_X	SKBlu2Nov	0.0831157356462063
864	Picozoa_X	SKBlu2Nov	0.0337014831202257
865	Haptophyta_X	SKBlu2Nov	0.086660956590927
866	Cercozoa	SKBlu2Nov	0.00842537077959686
867	Ciliophora	SKBlu2Nov	0.00467675661427878
868	Cryptophyta_X:nucl	SKBlu2Nov	0.00592329097169875
869	others	SKBlu2Nov	0.00159391286610322
870	Chlorophyta_X	SKBlu3Aug	0.232476901647318
871	Cryptophyta_X	SKBlu3Aug	0.330526745037267
872	Dinoflagellata	SKBlu3Aug	0.2773330551921
873	Gyrista	SKBlu3Aug	0.0201977859406232
874	Rhodophyta_X	SKBlu3Aug	0.00554090024527565
875	Picozoa_X	SKBlu3Aug	0.0421590236016922
876	Haptophyta_X	SKBlu3Aug	0.0821498688394987
877	Cercozoa	SKBlu3Aug	0
878	Ciliophora	SKBlu3Aug	0.00486068742672104
879	Cryptophyta_X:nucl	SKBlu3Aug	0.000749493752844024
880	others	SKBlu3Aug	0.0040055383166594
881	Chlorophyta_X	SKBlu3Feb	0.930502085669432
882	Cryptophyta_X	SKBlu3Feb	0.0128013309670884
883	Dinoflagellata	SKBlu3Feb	0.0113702191474607
884	Gyrista	SKBlu3Feb	0.0027826230909652
885	Rhodophyta_X	SKBlu3Feb	0.00246113706157176
886	Picozoa_X	SKBlu3Feb	0.0110366615103134
887	Haptophyta_X	SKBlu3Feb	0.0257650286117731
888	Cercozoa	SKBlu3Feb	0
889	Ciliophora	SKBlu3Feb	0.00256519248857723
890	Cryptophyta_X:nucl	SKBlu3Feb	0.000508464080450853
891	others	SKBlu3Feb	0.000207257372367486
892	Chlorophyta_X	SKBlu3May	0.457241917776387
893	Cryptophyta_X	SKBlu3May	0.112087817599262
894	Dinoflagellata	SKBlu3May	0.0389192678229003
895	Gyrista	SKBlu3May	0.0257063661385596
896	Rhodophyta_X	SKBlu3May	0.0231545425886298
897	Picozoa_X	SKBlu3May	0.212802708077471
898	Haptophyta_X	SKBlu3May	0.125963123618007
899	Cercozoa	SKBlu3May	0.000351740013356075
900	Ciliophora	SKBlu3May	0.000521402843435089
901	Cryptophyta_X:nucl	SKBlu3May	0.00225113608515809
902	others	SKBlu3May	0.000999977436833777
903	Chlorophyta_X	SKBlu3Nov	0.329406749707567
904	Cryptophyta_X	SKBlu3Nov	0.367423413690031
905	Dinoflagellata	SKBlu3Nov	0.103398970905727
906	Gyrista	SKBlu3Nov	0.0365877185466478
907	Rhodophyta_X	SKBlu3Nov	0.0208628033882601
908	Picozoa_X	SKBlu3Nov	0.0344706138794226
909	Haptophyta_X	SKBlu3Nov	0.0814213191310849
910	Cercozoa	SKBlu3Nov	0.013551424545084
911	Ciliophora	SKBlu3Nov	0.00475963797409061
912	Cryptophyta_X:nucl	SKBlu3Nov	0.00692920737060775
913	others	SKBlu3Nov	0.00118814086147734
914	Chlorophyta_X	SKLKW1Aug	0.729451290975837
915	Cryptophyta_X	SKLKW1Aug	0.0231415830976268
916	Dinoflagellata	SKLKW1Aug	0.0779294850399135
917	Gyrista	SKLKW1Aug	0.0286383792072693
918	Rhodophyta_X	SKLKW1Aug	0.0786277726779823
919	Picozoa_X	SKLKW1Aug	0.0263730654179005
920	Haptophyta_X	SKLKW1Aug	0.033506153132736
921	Cercozoa	SKLKW1Aug	0.000521206826564822
922	Ciliophora	SKLKW1Aug	0.000423097306214345
923	Cryptophyta_X:nucl	SKLKW1Aug	0.000138988487058935
924	others	SKLKW1Aug	0.0012489778308965
925	Chlorophyta_X	SKLKW1Feb	0.949697298302943
926	Cryptophyta_X	SKLKW1Feb	0.0326782411613495
927	Dinoflagellata	SKLKW1Feb	0.0032053582135514
928	Gyrista	SKLKW1Feb	0.000758521538745567
929	Rhodophyta_X	SKLKW1Feb	0.0036058748867696
930	Picozoa_X	SKLKW1Feb	0.0027044061650772
931	Haptophyta_X	SKLKW1Feb	0.006664429477904
932	Cercozoa	SKLKW1Feb	0.000187805983678404
933	Ciliophora	SKLKW1Feb	0.00013919737611584
934	Cryptophyta_X:nucl	SKLKW1Feb	0.00035057116942184
935	others	SKLKW1Feb	8.29572444371873e-06
936	Chlorophyta_X	SKLKW1May	0.187425347929009
937	Cryptophyta_X	SKLKW1May	0.0517476272025749
938	Dinoflagellata	SKLKW1May	0.033568714523206
939	Gyrista	SKLKW1May	0.0148228326782144
940	Rhodophyta_X	SKLKW1May	0.568945984900173
941	Picozoa_X	SKLKW1May	0.0436417958868201
942	Haptophyta_X	SKLKW1May	0.0803172086974986
943	Cercozoa	SKLKW1May	0.000648466506427625
944	Ciliophora	SKLKW1May	0.000343305797422093
945	Cryptophyta_X:nucl	SKLKW1May	0.000605235405661914
946	others	SKLKW1May	0.0179334804729914
947	Chlorophyta_X	SKLKW1Nov	0.439913691049508
948	Cryptophyta_X	SKLKW1Nov	0.387280420466145
949	Dinoflagellata	SKLKW1Nov	0.0565957648916892
950	Gyrista	SKLKW1Nov	0.034835820741948
951	Rhodophyta_X	SKLKW1Nov	0.0148346601337782
952	Picozoa_X	SKLKW1Nov	0.0142262578362197
953	Haptophyta_X	SKLKW1Nov	0.0292809783761918
954	Cercozoa	SKLKW1Nov	0.0134107398763151
955	Ciliophora	SKLKW1Nov	0.00353391118314602
956	Cryptophyta_X:nucl	SKLKW1Nov	0.00434942914848741
957	others	SKLKW1Nov	0.00173832629657156
958	Chlorophyta_X	SKLKW2Aug	0.7755931889367
959	Cryptophyta_X	SKLKW2Aug	0.0416781717131212
960	Dinoflagellata	SKLKW2Aug	0.0391298506600394
961	Gyrista	SKLKW2Aug	0.0170493991377541
962	Rhodophyta_X	SKLKW2Aug	0.0764576580120175
963	Picozoa_X	SKLKW2Aug	0.0247973479728807
964	Haptophyta_X	SKLKW2Aug	0.0235899117178908
965	Cercozoa	SKLKW2Aug	0.000419110106631123
966	Ciliophora	SKLKW2Aug	0.000554704552992748
967	Cryptophyta_X:nucl	SKLKW2Aug	0.000139703368863071
968	others	SKLKW2Aug	0.00059095382110963
969	Chlorophyta_X	SKLKW2Feb	0.961419710646953
970	Cryptophyta_X	SKLKW2Feb	0.0206119585836506
971	Dinoflagellata	SKLKW2Feb	0.00611968307287646
972	Gyrista	SKLKW2Feb	0.00116302709310954
973	Rhodophyta_X	SKLKW2Feb	0.00168206397763776
974	Picozoa_X	SKLKW2Feb	0.00224275197010358
975	Haptophyta_X	SKLKW2Feb	0.0054581259672233
976	Cercozoa	SKLKW2Feb	4.00491423327184e-05
977	Ciliophora	SKLKW2Feb	0.000353374785147342
978	Cryptophyta_X:nucl	SKLKW2Feb	0.000907780559413459
979	others	SKLKW2Feb	1.47420155194311e-06
980	Chlorophyta_X	SKLKW2May	0.168520304952502
981	Cryptophyta_X	SKLKW2May	0.046034815009918
982	Dinoflagellata	SKLKW2May	0.0316968882477844
983	Gyrista	SKLKW2May	0.0237145061333481
984	Rhodophyta_X	SKLKW2May	0.590725322664216
985	Picozoa_X	SKLKW2May	0.063937243082118
986	Haptophyta_X	SKLKW2May	0.0743133442248159
987	Cercozoa	SKLKW2May	6.3937243082118e-05
988	Ciliophora	SKLKW2May	5.64152144616557e-05
989	Cryptophyta_X:nucl	SKLKW2May	0.000213124143543123
990	others	SKLKW2May	0.00072409908421156
991	Chlorophyta_X	SKLKW2Nov	0.610258149688882
992	Cryptophyta_X	SKLKW2Nov	0.24912628436041
993	Dinoflagellata	SKLKW2Nov	0.0431705759180761
994	Gyrista	SKLKW2Nov	0.0233614345478431
995	Rhodophyta_X	SKLKW2Nov	0.0204533830307935
996	Picozoa_X	SKLKW2Nov	0.00940724508228029
997	Haptophyta_X	SKLKW2Nov	0.0302867402694913
998	Cercozoa	SKLKW2Nov	0.00803057507023928
999	Ciliophora	SKLKW2Nov	0.00149814089575333
1000	Cryptophyta_X:nucl	SKLKW2Nov	0.00362013225393663
1001	others	SKLKW2Nov	0.00078733888229443
1002	Chlorophyta_X	SKLKW3Aug	0.701789977825713
1003	Cryptophyta_X	SKLKW3Aug	0.0971365985157468
