id	PhylumID	SampleID	Abundance
534	Syngnathiformes	LTCMW1Aug	0.00104609349460608
535	Labriformes	LTCMW1Aug	0.000817260542661
536	Blenniiformes	LTCMW1Aug	0.00071918927754168
537	Atheriniformes	LTCMW1Aug	0.0395554102647924
538	Perciformes	LTCMW1Aug	0.00062111801242236
539	others	LTCMW1Aug	0.0516508662961752
540	Clupeiformes	LTCMW1Feb	0.424589932791277
541	Acanthuriformes	LTCMW1Feb	0.0935282229637637
542	Tetraodontiformes	LTCMW1Feb	0.00190346383418715
543	Mugiliformes	LTCMW1Feb	0.327137284391597
544	Gobiiformes	LTCMW1Feb	0.00021149598157635
545	Syngnathiformes	LTCMW1Feb	0.000610988391220567
546	Labriformes	LTCMW1Feb	0.000587488837712083
547	Blenniiformes	LTCMW1Feb	0.0209381021760587
548	Atheriniformes	LTCMW1Feb	0.000681487051746017
549	Perciformes	LTCMW1Feb	0.00063448794472905
550	others	LTCMW1Feb	0.129177045636133
551	Clupeiformes	LTCMW1May	0.469093367893165
552	Acanthuriformes	LTCMW1May	0.133628218853891
553	Tetraodontiformes	LTCMW1May	0.147207978813321
554	Mugiliformes	LTCMW1May	0.0136079337352792
555	Gobiiformes	LTCMW1May	0.00354989575702936
556	Syngnathiformes	LTCMW1May	0.0536146954414831
557	Labriformes	LTCMW1May	0.00225390206795515
558	Blenniiformes	LTCMW1May	0.00650814222122049
559	Atheriniformes	LTCMW1May	0.032061756916662
560	Perciformes	LTCMW1May	0.00681805375556432
561	others	LTCMW1May	0.13165605454443
562	Clupeiformes	LTCMW1Nov	0.864036418816388
563	Acanthuriformes	LTCMW1Nov	0.000632271117855336
564	Tetraodontiformes	LTCMW1Nov	5.05816894284269e-05
565	Mugiliformes	LTCMW1Nov	0.0682599898836621
566	Gobiiformes	LTCMW1Nov	0.000354071825998988
567	Syngnathiformes	LTCMW1Nov	0
568	Labriformes	LTCMW1Nov	0
569	Blenniiformes	LTCMW1Nov	5.05816894284269e-05
570	Atheriniformes	LTCMW1Nov	2.52908447142135e-05
571	Perciformes	LTCMW1Nov	0
572	others	LTCMW1Nov	0.066590794132524
573	Clupeiformes	LTCMW2Aug	0.434923428973772
574	Acanthuriformes	LTCMW2Aug	0.178419292378102
575	Tetraodontiformes	LTCMW2Aug	0.253089244851259
576	Mugiliformes	LTCMW2Aug	0
577	Gobiiformes	LTCMW2Aug	0.00126738250308044
578	Syngnathiformes	LTCMW2Aug	0.000598486182010209
579	Labriformes	LTCMW2Aug	0.00197148389368069
580	Blenniiformes	LTCMW2Aug	0.000492870973420173
581	Atheriniformes	LTCMW2Aug	0.0718535469107551
582	Perciformes	LTCMW2Aug	0.000211230417180074
583	others	LTCMW2Aug	0.05717303291674
584	Clupeiformes	LTCMW2Feb	0.640536584300103
585	Acanthuriformes	LTCMW2Feb	0.0632715037906098
586	Tetraodontiformes	LTCMW2Feb	0.00696947849074742
587	Mugiliformes	LTCMW2Feb	0.121736470691049
588	Gobiiformes	LTCMW2Feb	0.000917611588123484
589	Syngnathiformes	LTCMW2Feb	0.000109239474776605
590	Labriformes	LTCMW2Feb	0.00810556902842411
591	Blenniiformes	LTCMW2Feb	0.01666994385091
592	Atheriniformes	LTCMW2Feb	0.0033208800332088
593	Perciformes	LTCMW2Feb	0.0288392213410238
594	others	LTCMW2Feb	0.109523497411024
595	Clupeiformes	LTCMW2May	0.431823686122548
596	Acanthuriformes	LTCMW2May	0.0846562011492988
597	Tetraodontiformes	LTCMW2May	0.287720997820295
598	Mugiliformes	LTCMW2May	0.00686937184878575
599	Gobiiformes	LTCMW2May	0.00537220106122988
600	Syngnathiformes	LTCMW2May	0.0907549703868425
601	Labriformes	LTCMW2May	0.0477553446795394
602	Blenniiformes	LTCMW2May	0.00733173341553095
603	Atheriniformes	LTCMW2May	0.0049538739294128
604	Perciformes	LTCMW2May	0.00882890420308681
605	others	LTCMW2May	0.0239327153834298
606	Clupeiformes	LTCMW2Nov	0.492486460372753
607	Acanthuriformes	LTCMW2Nov	0.0343258155559511
608	Tetraodontiformes	LTCMW2Nov	0.000635663251036131
609	Mugiliformes	LTCMW2Nov	0.0144168425334995
610	Gobiiformes	LTCMW2Nov	0.0397162399247375
611	Syngnathiformes	LTCMW2Nov	0.0287319789468331
612	Labriformes	LTCMW2Nov	0.0183071016298406
613	Blenniiformes	LTCMW2Nov	0.0220956546060159
614	Atheriniformes	LTCMW2Nov	0
615	Perciformes	LTCMW2Nov	0.0630832210328257
616	others	LTCMW2Nov	0.286201022146508
617	Clupeiformes	LTCMW3Aug	0.0891442319658191
618	Acanthuriformes	LTCMW3Aug	0.659538723192434
619	Tetraodontiformes	LTCMW3Aug	0.0873812585556063
620	Mugiliformes	LTCMW3Aug	0.00344298336582735
621	Gobiiformes	LTCMW3Aug	0.024453478242834
622	Syngnathiformes	LTCMW3Aug	0.00035259468204256
623	Labriformes	LTCMW3Aug	8.29634545982495e-05
624	Blenniiformes	LTCMW3Aug	0.00246816277429792
625	Atheriniformes	LTCMW3Aug	0.053221056124777
626	Perciformes	LTCMW3Aug	0.0022607541378023
627	others	LTCMW3Aug	0.0776537935039614
628	Clupeiformes	LTCMW3Feb	0.545682902879587
629	Acanthuriformes	LTCMW3Feb	0.0781667465917654
630	Tetraodontiformes	LTCMW3Feb	0.000867758215158366
631	Mugiliformes	LTCMW3Feb	0.0654472380169441
632	Gobiiformes	LTCMW3Feb	0.000776415245141696
633	Syngnathiformes	LTCMW3Feb	0.00212372405288758
634	Labriformes	LTCMW3Feb	0.00931698294170035
635	Blenniiformes	LTCMW3Feb	0.0130392089698797
636	Atheriniformes	LTCMW3Feb	0.00200954534036674
637	Perciformes	LTCMW3Feb	0.000502386335091685
638	others	LTCMW3Feb	0.282067091411477
639	Clupeiformes	LTCMW3May	0.541040369336483
640	Acanthuriformes	LTCMW3May	0.162202061412927
641	Tetraodontiformes	LTCMW3May	0.275660296328108
642	Mugiliformes	LTCMW3May	0.00386514923770668
643	Gobiiformes	LTCMW3May	0.000509984968864076
644	Syngnathiformes	LTCMW3May	0.0038114666094052
645	Labriformes	LTCMW3May	0.000456302340562594
646	Blenniiformes	LTCMW3May	0.00206678118960704
647	Atheriniformes	LTCMW3May	0.00134206570753704
648	Perciformes	LTCMW3May	0.00300622718488297
649	others	LTCMW3May	0.0060392956839167
650	Clupeiformes	LTCMW3Nov	0.314194956457852
651	Acanthuriformes	LTCMW3Nov	0.215938803293213
652	Tetraodontiformes	LTCMW3Nov	0.0368433563109104
653	Mugiliformes	LTCMW3Nov	0.000280917086241545
654	Gobiiformes	LTCMW3Nov	0.0400847073060051
655	Syngnathiformes	LTCMW3Nov	0.169803574129697
656	Labriformes	LTCMW3Nov	0.000194481059705685
657	Blenniiformes	LTCMW3Nov	0.00734706225554811
658	Atheriniformes	LTCMW3Nov	0.00615856689068004
659	Perciformes	LTCMW3Nov	0.0328889080968948
660	others	LTCMW3Nov	0.176264667113253
661	Clupeiformes	LTPC1Aug	0.0881121200812705
662	Acanthuriformes	LTPC1Aug	0.31527553178256
663	Tetraodontiformes	LTPC1Aug	0.0142223327942945
664	Mugiliformes	LTPC1Aug	0.0300617821453746
665	Gobiiformes	LTPC1Aug	0.225795082307086
666	Syngnathiformes	LTPC1Aug	0.00014512584483974
667	Labriformes	LTPC1Aug	0.000497574325164821
668	Blenniiformes	LTPC1Aug	0.022432309159514
669	Atheriniformes	LTPC1Aug	0.0218310735166065
670	Perciformes	LTPC1Aug	0.000103661317742671
671	others	LTPC1Aug	0.281523406725546
672	Clupeiformes	LTPC1Feb	0.0322353136408895
673	Acanthuriformes	LTPC1Feb	0.164350315300365
674	Tetraodontiformes	LTPC1Feb	0.0911259541984733
675	Mugiliformes	LTPC1Feb	0.139416694324593
676	Gobiiformes	LTPC1Feb	0.0305758380351809
677	Syngnathiformes	LTPC1Feb	0
678	Labriformes	LTPC1Feb	0.0327331563226021
679	Blenniiformes	LTPC1Feb	0.164702953866578
680	Atheriniformes	LTPC1Feb	8.29737802854298e-05
681	Perciformes	LTPC1Feb	0.0502406239628277
682	others	LTPC1Feb	0.294536176568204
683	Clupeiformes	LTPC1May	0.263685600465512
684	Acanthuriformes	LTPC1May	0.436685913790788
685	Tetraodontiformes	LTPC1May	0.00228279844232577
686	Mugiliformes	LTPC1May	0.000850454321650777
687	Gobiiformes	LTPC1May	0.202990018351909
688	Syngnathiformes	LTPC1May	0.000246184145741014
689	Labriformes	LTPC1May	0.00308849201020545
690	Blenniiformes	LTPC1May	0.0802336511346851
691	Atheriniformes	LTPC1May	0.000604270175909762
692	Perciformes	LTPC1May	2.23803768855468e-05
693	others	LTPC1May	0.00931023678438747
694	Clupeiformes	LTPC1Nov	0.0125057222522785
695	Acanthuriformes	LTPC1Nov	0.816908735278206
696	Tetraodontiformes	LTPC1Nov	0.00299637937492197
697	Mugiliformes	LTPC1Nov	2.08081901036248e-05
698	Gobiiformes	LTPC1Nov	0.0590328353239835
699	Syngnathiformes	LTPC1Nov	0.00185192891922261
700	Labriformes	LTPC1Nov	0.000145657330725374
701	Blenniiformes	LTPC1Nov	0.0939489783178659
702	Atheriniformes	LTPC1Nov	0.00349577593740896
703	Perciformes	LTPC1Nov	0.000894752174455866
704	others	LTPC1Nov	0.00819842690082817
705	Clupeiformes	LTPC2Aug	0.0654650921897659
706	Acanthuriformes	LTPC2Aug	0.668282577170085
707	Tetraodontiformes	LTPC2Aug	0.0582349285270354
708	Mugiliformes	LTPC2Aug	2.07168013258753e-05
709	Gobiiformes	LTPC2Aug	0.11823078516677
710	Syngnathiformes	LTPC2Aug	0.000787238450383261
711	Labriformes	LTPC2Aug	0.000124300807955252
712	Blenniiformes	LTPC2Aug	0.00111870727159727
713	Atheriniformes	LTPC2Aug	0.00258960016573441
714	Perciformes	LTPC2Aug	2.07168013258753e-05
715	others	LTPC2Aug	0.0851253366480215
716	Clupeiformes	LTPC2May	0.291886535935664
717	Acanthuriformes	LTPC2May	0.278821116667051
718	Tetraodontiformes	LTPC2May	0.142406157107634
719	Mugiliformes	LTPC2May	0
720	Gobiiformes	LTPC2May	0.0312463995207042
721	Syngnathiformes	LTPC2May	0.0395649468857294
722	Labriformes	LTPC2May	0.00493121644353296
723	Blenniiformes	LTPC2May	0.0659492591653801
724	Atheriniformes	LTPC2May	0.0563633430882319
725	Perciformes	LTPC2May	0.0444731202617693
726	others	LTPC2May	0.0443579049243035
727	Clupeiformes	LTPC2Nov	0.17892649190165
728	Acanthuriformes	LTPC2Nov	0.658928526024053
729	Tetraodontiformes	LTPC2Nov	0.0888657224948511
730	Mugiliformes	LTPC2Nov	0.0166543771771466
731	Gobiiformes	LTPC2Nov	0.000839075491367693
732	Syngnathiformes	LTPC2Nov	0.000711942841160467
733	Labriformes	LTPC2Nov	0
734	Blenniiformes	LTPC2Nov	0.000661089781077576
735	Atheriniformes	LTPC2Nov	0.00157644486256961
736	Perciformes	LTPC2Nov	0.000177985710290117
737	others	LTPC2Nov	0.0526583437158331
738	Clupeiformes	LTPC3Aug	0.177078362621631
739	Acanthuriformes	LTPC3Aug	0.494408597688749
740	Tetraodontiformes	LTPC3Aug	0.250440880516193
741	Mugiliformes	LTPC3Aug	0.00155604888068217
742	Gobiiformes	LTPC3Aug	0.0594203199236499
743	Syngnathiformes	LTPC3Aug	0.000643166870681964
744	Labriformes	LTPC3Aug	0.000248967820909148
745	Blenniiformes	LTPC3Aug	0.000912882010000207
746	Atheriniformes	LTPC3Aug	0.00578850183613768
747	Perciformes	LTPC3Aug	2.07473184090956e-05
748	others	LTPC3Aug	0.0094815245129567
749	Clupeiformes	LTPC3Feb	0.082285333555426
750	Acanthuriformes	LTPC3Feb	0.354959606895977
751	Tetraodontiformes	LTPC3Feb	0.0706046472890814
752	Mugiliformes	LTPC3Feb	0.181144332472724
753	Gobiiformes	LTPC3Feb	0.0744982093778629
754	Syngnathiformes	LTPC3Feb	0.000104105938202715
755	Labriformes	LTPC3Feb	0.00281086033147331
756	Blenniiformes	LTPC3Feb	0.016719413675356
757	Atheriniformes	LTPC3Feb	0.0055176147247439
758	Perciformes	LTPC3Feb	0.00120762888315149
759	others	LTPC3Feb	0.210148246856001
760	Clupeiformes	LTPC3May	0.18601840464781
761	Acanthuriformes	LTPC3May	0.320597090878249
762	Tetraodontiformes	LTPC3May	0.025719859208685
763	Mugiliformes	LTPC3May	0.140452058860947
764	Gobiiformes	LTPC3May	0.00544930240447818
765	Syngnathiformes	LTPC3May	0.0198464865781773
766	Labriformes	LTPC3May	0.117425045587549
767	Blenniiformes	LTPC3May	0.0339680251049574
768	Atheriniformes	LTPC3May	0.004092277681184
769	Perciformes	LTPC3May	0.134536279207837
770	others	LTPC3May	0.0118951698401255
771	Clupeiformes	LTPC3Nov	0.9986743993372
772	Acanthuriformes	LTPC3Nov	0.000414250207125104
773	Tetraodontiformes	LTPC3Nov	0.000538525269262635
774	Mugiliformes	LTPC3Nov	0
775	Gobiiformes	LTPC3Nov	0
776	Syngnathiformes	LTPC3Nov	0.000372825186412593
777	Labriformes	LTPC3Nov	0
778	Blenniiformes	LTPC3Nov	0
779	Atheriniformes	LTPC3Nov	0
780	Perciformes	LTPC3Nov	0
781	others	LTPC3Nov	0
782	Clupeiformes	SKBlu1Aug	0.722596283328845
783	Acanthuriformes	SKBlu1Aug	0.00242391597091301
784	Tetraodontiformes	SKBlu1Aug	0.000331475688329984
785	Mugiliformes	SKBlu1Aug	0.000497213532494976
786	Gobiiformes	SKBlu1Aug	0.0928131927323955
787	Syngnathiformes	SKBlu1Aug	0.000994427064989952
788	Labriformes	SKBlu1Aug	0.000538647993536224
789	Blenniiformes	SKBlu1Aug	6.2151691561872e-05
790	Atheriniformes	SKBlu1Aug	0.00010358615260312
791	Perciformes	SKBlu1Aug	0.0540926888893493
792	others	SKBlu1Aug	0.125546416954981
793	Clupeiformes	SKBlu1Feb	0.105614747167259
794	Acanthuriformes	SKBlu1Feb	0.129312531709792
795	Tetraodontiformes	SKBlu1Feb	0.0428504989007272
796	Mugiliformes	SKBlu1Feb	0.451801116184678
797	Gobiiformes	SKBlu1Feb	0.0217951970235075
798	Syngnathiformes	SKBlu1Feb	2.11398613225097e-05
799	Labriformes	SKBlu1Feb	0.0551116184677828
800	Blenniiformes	SKBlu1Feb	0.064117199391172
801	Atheriniformes	SKBlu1Feb	0.0855741586335194
802	Perciformes	SKBlu1Feb	0.0325765262979875
803	others	SKBlu1Feb	0.0112252663622526
804	Clupeiformes	SKBlu1May	0.618978835646549
805	Acanthuriformes	SKBlu1May	0.220435847516172
806	Tetraodontiformes	SKBlu1May	0.00996462140718876
807	Mugiliformes	SKBlu1May	2.0934078586531e-05
808	Gobiiformes	SKBlu1May	0.0164960539261864
809	Syngnathiformes	SKBlu1May	0.00454269505327723
810	Labriformes	SKBlu1May	0.0124767108375725
811	Blenniiformes	SKBlu1May	0.00558939898260378
812	Atheriniformes	SKBlu1May	0.034729636375055
813	Perciformes	SKBlu1May	0.00138164918671105
814	others	SKBlu1May	0.0753836169900982
815	Clupeiformes	SKBlu1Nov	0.226541387768677
816	Acanthuriformes	SKBlu1Nov	0.614455577266869
817	Tetraodontiformes	SKBlu1Nov	0.00193323078202303
818	Mugiliformes	SKBlu1Nov	0
819	Gobiiformes	SKBlu1Nov	0.000436535983037459
820	Syngnathiformes	SKBlu1Nov	0.000831497110547541
821	Labriformes	SKBlu1Nov	0.00846048309982123
822	Blenniiformes	SKBlu1Nov	0.000519685694092213
823	Atheriniformes	SKBlu1Nov	0.0188957718371929
824	Perciformes	SKBlu1Nov	0
825	others	SKBlu1Nov	0.127925830457739
826	Clupeiformes	SKBlu2Aug	0.301275143678161
827	Acanthuriformes	SKBlu2Aug	0.175669001436782
828	Tetraodontiformes	SKBlu2Aug	0.0447871767241379
829	Mugiliformes	SKBlu2Aug	0.0422279094827586
830	Gobiiformes	SKBlu2Aug	0.0875314295977011
831	Syngnathiformes	SKBlu2Aug	0.0453708692528736
832	Labriformes	SKBlu2Aug	0.0674164870689655
833	Blenniiformes	SKBlu2Aug	0.00392869971264368
834	Atheriniformes	SKBlu2Aug	0.0376930675287356
835	Perciformes	SKBlu2Aug	0.00105513649425287
836	others	SKBlu2Aug	0.193045079022989
837	Clupeiformes	SKBlu2Feb	0.0409149618765885
838	Acanthuriformes	SKBlu2Feb	0.173909420440815
839	Tetraodontiformes	SKBlu2Feb	0.00293737760926628
840	Mugiliformes	SKBlu2Feb	0.460564143160702
841	Gobiiformes	SKBlu2Feb	0.00312486979709179
842	Syngnathiformes	SKBlu2Feb	0
843	Labriformes	SKBlu2Feb	0.00535394358568393
844	Blenniiformes	SKBlu2Feb	0.00518728386317237
845	Atheriniformes	SKBlu2Feb	0.269738760884963
846	Perciformes	SKBlu2Feb	0.000624973959418358
847	others	SKBlu2Feb	0.037644264822299
848	Clupeiformes	SKBlu2May	0.263345110771581
849	Acanthuriformes	SKBlu2May	0.257806531703591
850	Tetraodontiformes	SKBlu2May	0.00773491214667685
851	Mugiliformes	SKBlu2May	0.0510408708938121
852	Gobiiformes	SKBlu2May	0.0459797555385791
853	Syngnathiformes	SKBlu2May	0.0419929335370512
854	Labriformes	SKBlu2May	0.0360723834988541
855	Blenniiformes	SKBlu2May	0.000167112299465241
856	Atheriniformes	SKBlu2May	0.0603514132925898
857	Perciformes	SKBlu2May	0.162218296409473
858	others	SKBlu2May	0.0732906799083269
859	Clupeiformes	SKBlu2Nov	0.244223049564259
860	Acanthuriformes	SKBlu2Nov	0.359990848395349
861	Tetraodontiformes	SKBlu2Nov	0.0937415503650242
862	Mugiliformes	SKBlu2Nov	0.00251669127893675
863	Gobiiformes	SKBlu2Nov	0.00266228498928846
864	Syngnathiformes	SKBlu2Nov	0.108155327689844
865	Labriformes	SKBlu2Nov	0.145947295076853
866	Blenniiformes	SKBlu2Nov	0.000499178435491587
867	Atheriniformes	SKBlu2Nov	0.0094219929699037
868	Perciformes	SKBlu2Nov	0.000582374841406851
869	others	SKBlu2Nov	0.0322594063936438
870	Clupeiformes	SKBlu3Aug	0.711567850102988
871	Acanthuriformes	SKBlu3Aug	0.0994883834245089
872	Tetraodontiformes	SKBlu3Aug	0.101193772009479
873	Mugiliformes	SKBlu3Aug	0
874	Gobiiformes	SKBlu3Aug	0
875	Syngnathiformes	SKBlu3Aug	0.000110739518504574
876	Labriformes	SKBlu3Aug	8.85916148036588e-05
877	Blenniiformes	SKBlu3Aug	4.42958074018294e-05
878	Atheriniformes	SKBlu3Aug	0
879	Perciformes	SKBlu3Aug	4.42958074018294e-05
880	others	SKBlu3Aug	0.0874620717149122
881	Clupeiformes	SKBlu3Feb	0.107360293025788
882	Acanthuriformes	SKBlu3Feb	0.0599415928327476
883	Tetraodontiformes	SKBlu3Feb	0.00858783349007573
884	Mugiliformes	SKBlu3Feb	0.314606741573034
885	Gobiiformes	SKBlu3Feb	0.00205415037370688
886	Syngnathiformes	SKBlu3Feb	0
887	Labriformes	SKBlu3Feb	0.00126218878384398
888	Blenniiformes	SKBlu3Feb	0.0193783101519576
889	Atheriniformes	SKBlu3Feb	0.00158392317972578
890	Perciformes	SKBlu3Feb	0.000717715190813246
891	others	SKBlu3Feb	0.484507251398307
892	Clupeiformes	SKBlu3May	0.330161675059634
893	Acanthuriformes	SKBlu3May	0.438961038961039
894	Tetraodontiformes	SKBlu3May	0.0093559501722767
895	Mugiliformes	SKBlu3May	0.115027829313544
896	Gobiiformes	SKBlu3May	0.00172276702888948
897	Syngnathiformes	SKBlu3May	0.0853432282003711
898	Labriformes	SKBlu3May	0.00930294195600318
899	Blenniiformes	SKBlu3May	0.000344553405777896
900	Atheriniformes	SKBlu3May	0.00318049297641134
901	Perciformes	SKBlu3May	0.00135170951497482
902	others	SKBlu3May	0.00524781341107872
903	Clupeiformes	SKBlu3Nov	0.0968448135776835
904	Acanthuriformes	SKBlu3Nov	0.314931840751106
905	Tetraodontiformes	SKBlu3Nov	0.000225692877132798
906	Mugiliformes	SKBlu3Nov	0
907	Gobiiformes	SKBlu3Nov	0
908	Syngnathiformes	SKBlu3Nov	0.000225692877132798
909	Labriformes	SKBlu3Nov	0.00097047937167103
910	Blenniiformes	SKBlu3Nov	0
911	Atheriniformes	SKBlu3Nov	0.00110589509795071
912	Perciformes	SKBlu3Nov	0
913	others	SKBlu3Nov	0.585695585447323
914	Clupeiformes	SKLKW1Aug	0.769665831071702
915	Acanthuriformes	SKLKW1Aug	0.0565373220907829
916	Tetraodontiformes	SKLKW1Aug	0.000352192918850608
917	Mugiliformes	SKLKW1Aug	0.000642234146139344
918	Gobiiformes	SKLKW1Aug	0.000849406451345584
919	Syngnathiformes	SKLKW1Aug	0.0630839669353001
920	Labriformes	SKLKW1Aug	0.00416416333464542
921	Blenniiformes	SKLKW1Aug	4.1434461041248e-05
922	Atheriniformes	SKLKW1Aug	0.000331475688329984
923	Perciformes	SKLKW1Aug	0.0345977749694421
924	others	SKLKW1Aug	0.0697341979324203
925	Clupeiformes	SKLKW1Feb	0.139243102799904
926	Acanthuriformes	SKLKW1Feb	0.210522717172063
927	Tetraodontiformes	SKLKW1Feb	0.0101876858910806
928	Mugiliformes	SKLKW1Feb	0.380089569587365
929	Gobiiformes	SKLKW1Feb	0.00393148952172575
930	Syngnathiformes	SKLKW1Feb	0.000239308057844176
931	Labriformes	SKLKW1Feb	0.00263238863628594
932	Blenniiformes	SKLKW1Feb	0.202796485590236
933	Atheriniformes	SKLKW1Feb	0.0192130183583467
934	Perciformes	SKLKW1Feb	0.00263238863628594
935	others	SKLKW1Feb	0.0285118457488632
936	Clupeiformes	SKLKW1May	0.0806390740973707
937	Acanthuriformes	SKLKW1May	0.0679959743363945
938	Tetraodontiformes	SKLKW1May	0.0752715226233908
939	Mugiliformes	SKLKW1May	0.0039837296095945
940	Gobiiformes	SKLKW1May	0.0289344571644232
941	Syngnathiformes	SKLKW1May	0.0352874575418292
942	Labriformes	SKLKW1May	0.690799681301631
943	Blenniiformes	SKLKW1May	0.00150962385205686
944	Atheriniformes	SKLKW1May	0.00115318488698788
945	Perciformes	SKLKW1May	0.00463370654589676
946	others	SKLKW1May	0.00979158804042435
947	Clupeiformes	SKLKW1Nov	0.0115661144107534
948	Acanthuriformes	SKLKW1Nov	0.0162134000208398
949	Tetraodontiformes	SKLKW1Nov	0.0023757424195061
950	Mugiliformes	SKLKW1Nov	0
951	Gobiiformes	SKLKW1Nov	0.0102115244347192
952	Syngnathiformes	SKLKW1Nov	0
953	Labriformes	SKLKW1Nov	0
954	Blenniiformes	SKLKW1Nov	0.00656455142231947
955	Atheriniformes	SKLKW1Nov	0.00383453162446598
956	Perciformes	SKLKW1Nov	0.00191726581223299
957	others	SKLKW1Nov	0.947316869855163
958	Clupeiformes	SKLKW2Aug	0.511676094569114
959	Acanthuriformes	SKLKW2Aug	0.135803236567829
960	Tetraodontiformes	SKLKW2Aug	0.00049729595325418
961	Mugiliformes	SKLKW2Aug	0.049190858042726
962	Gobiiformes	SKLKW2Aug	0.00321170303143325
963	Syngnathiformes	SKLKW2Aug	0.106587099314146
964	Labriformes	SKLKW2Aug	0.0215287706429622
965	Blenniiformes	SKLKW2Aug	0.0393899836306749
966	Atheriniformes	SKLKW2Aug	0.000207206647189242
967	Perciformes	SKLKW2Aug	0.0818051843103127
968	others	SKLKW2Aug	0.0501025672903587
969	Clupeiformes	SKLKW2Feb	0.0934926123860421
970	Acanthuriformes	SKLKW2Feb	0.233301896678193
971	Tetraodontiformes	SKLKW2Feb	0.028712145027769
972	Mugiliformes	SKLKW2Feb	0.3940899088337
973	Gobiiformes	SKLKW2Feb	0.0691815990778581
974	Syngnathiformes	SKLKW2Feb	0.0835167138216494
975	Labriformes	SKLKW2Feb	0.00838310803730483
976	Blenniiformes	SKLKW2Feb	0.0526878340144609
977	Atheriniformes	SKLKW2Feb	0.00201194592895316
978	Perciformes	SKLKW2Feb	0.00716755737189563
979	others	SKLKW2Feb	0.0274546788221733
980	Clupeiformes	SKLKW2May	0.131765908510095
981	Acanthuriformes	SKLKW2May	0.425402504472272
982	Tetraodontiformes	SKLKW2May	0.0436749297214414
983	Mugiliformes	SKLKW2May	0.0112701252236136
984	Gobiiformes	SKLKW2May	0.012701252236136
985	Syngnathiformes	SKLKW2May	0.0219524661385126
986	Labriformes	SKLKW2May	0.113697929977
987	Blenniiformes	SKLKW2May	0.00214669051878354
988	Atheriniformes	SKLKW2May	0.00682340914899054
989	Perciformes	SKLKW2May	0.00720674674163046
990	others	SKLKW2May	0.223358037311526
991	Clupeiformes	SKLKW2Nov	0.078161900697112
992	Acanthuriformes	SKLKW2Nov	0.0657561530800967
993	Tetraodontiformes	SKLKW2Nov	0.00367050789586001
994	Mugiliformes	SKLKW2Nov	0.000597524541186513
995	Gobiiformes	SKLKW2Nov	0.00133731683027458
996	Syngnathiformes	SKLKW2Nov	0.00128040973111396
997	Labriformes	SKLKW2Nov	0.000312989045383412
998	Blenniiformes	SKLKW2Nov	0.382501067008109
999	Atheriniformes	SKLKW2Nov	0.211637501778347
1000	Perciformes	SKLKW2Nov	8.53606487409304e-05
1001	others	SKLKW2Nov	0.254659268743776
1002	Clupeiformes	SKLKW3Aug	0.54210275434706
1003	Acanthuriformes	SKLKW3Aug	0.328304076599449
1004	Tetraodontiformes	SKLKW3Aug	0.000580298853909764
1005	Mugiliformes	SKLKW3Aug	0.0442892375287559
1006	Gobiiformes	SKLKW3Aug	0.00665271186089408
1007	Syngnathiformes	SKLKW3Aug	0.000870448280864645
1008	Labriformes	SKLKW3Aug	0.0722264823526974
1009	Blenniiformes	SKLKW3Aug	0.000103624795341029
1010	Atheriniformes	SKLKW3Aug	0.000331599345091293
1011	Perciformes	SKLKW3Aug	0.000683923649250793
1012	others	SKLKW3Aug	0.00385484238668632
1013	Clupeiformes	SKLKW3Feb	0.208775463587848
1014	Acanthuriformes	SKLKW3Feb	0.279294806570177
1015	Tetraodontiformes	SKLKW3Feb	0.00155740598459206
1016	Mugiliformes	SKLKW3Feb	0.339701393359221
1017	Gobiiformes	SKLKW3Feb	0.000477604501941566
1018	Syngnathiformes	SKLKW3Feb	0.000332246610046307
1019	Labriformes	SKLKW3Feb	0.000581431567581037
1020	Blenniiformes	SKLKW3Feb	0.150902257200407
1021	Atheriniformes	SKLKW3Feb	0.00581431567581037
1022	Perciformes	SKLKW3Feb	0.000373777436302095
1023	others	SKLKW3Feb	0.0121892975060739
1024	Clupeiformes	SKLKW3May	0.0842217237471961
1025	Acanthuriformes	SKLKW3May	0.153342737552899
1026	Tetraodontiformes	SKLKW3May	0.226071271650903
1027	Mugiliformes	SKLKW3May	0.1007330666235
1028	Gobiiformes	SKLKW3May	0.0238420091113013
1029	Syngnathiformes	SKLKW3May	0.124945077816063
1030	Labriformes	SKLKW3May	0.158430266170247
1031	Blenniiformes	SKLKW3May	0.0125569456328192
1032	Atheriniformes	SKLKW3May	0.00136438267465254
1033	Perciformes	SKLKW3May	0.0292301644196749
1034	others	SKLKW3May	0.0852623546007446
1035	Clupeiformes	SKLKW3Nov	0.220421629248454
1036	Acanthuriformes	SKLKW3Nov	0.416753122795369
1037	Tetraodontiformes	SKLKW3Nov	0.0707764452006474
1038	Mugiliformes	SKLKW3Nov	2.07494708884923e-05
1039	Gobiiformes	SKLKW3Nov	0.0508777026185832
1040	Syngnathiformes	SKLKW3Nov	0
1041	Labriformes	SKLKW3Nov	0
1042	Blenniiformes	SKLKW3Nov	0.156886749387891
1043	Atheriniformes	SKLKW3Nov	0.0711499356766402
1044	Perciformes	SKLKW3Nov	0.0112047142797859
1045	others	SKLKW3Nov	0.0019089513217414
1046	Clupeiformes	SKSha1Aug	0.904990423723342
1047	Acanthuriformes	SKSha1Aug	0.0295250597172308
