id	PhylumID	SampleID	Abundance	Region	Site	Season	Site2	Month	Site2avgrela
27	Planctomycetota	HKBea1May	0.008244867	HK	Bea1	May	Bea	5	0.007185069
71	Planctomycetota	HKBea2May	0.006843779	HK	Bea2	May	Bea	5	
115	Planctomycetota	HKBea3May	0.006466562	HK	Bea3	May	Bea	5	
25	Proteobacteria	HKBea1May	0.161610174	HK	Bea1	May	Bea	5	0.187494387
69	Proteobacteria	HKBea2May	0.163550143	HK	Bea2	May	Bea	5	
113	Proteobacteria	HKBea3May	0.237322843	HK	Bea3	May	Bea	5	
30	SAR324_clade(Marine_group_B)	HKBea1May	0.003772161	HK	Bea1	May	Bea	5	0.005783981
74	SAR324_clade(Marine_group_B)	HKBea2May	0.004796034	HK	Bea2	May	Bea	5	
118	SAR324_clade(Marine_group_B)	HKBea3May	0.008783747	HK	Bea3	May	Bea	5	
26	Thermoplasmatota	HKBea1May	0.05200194	HK	Bea1	May	Bea	5	0.086095094
70	Thermoplasmatota	HKBea2May	0.051409172	HK	Bea2	May	Bea	5	
114	Thermoplasmatota	HKBea3May	0.154874171	HK	Bea3	May	Bea	5	
29	Verrucomicrobiota	HKBea1May	0.003718273	HK	Bea1	May	Bea	5	0.005999533
73	Verrucomicrobiota	HKBea2May	0.00517325	HK	Bea2	May	Bea	5	
117	Verrucomicrobiota	HKBea3May	0.009107075	HK	Bea3	May	Bea	5	
820	Actinobacteriota	SKBlu1May	0.00436493	SK	Blu1	May	Blu	5	0.003107543
864	Actinobacteriota	SKBlu2May	0.001939969	SK	Blu2	May	Blu	5	
908	Actinobacteriota	SKBlu3May	0.003017729	SK	Blu3	May	Blu	5	
815	Bacteroidota	SKBlu1May	0.042517648	SK	Blu1	May	Blu	5	0.063533976
859	Bacteroidota	SKBlu2May	0.064935065	SK	Blu2	May	Blu	5	
903	Bacteroidota	SKBlu3May	0.083149216	SK	Blu3	May	Blu	5	
823	Crenarchaeota	SKBlu1May	0	SK	Blu1	May	Blu	5	3.59253E-05
867	Crenarchaeota	SKBlu2May	5.39E-05	SK	Blu2	May	Blu	5	
911	Crenarchaeota	SKBlu3May	5.39E-05	SK	Blu3	May	Blu	5	
816	Cyanobacteria	SKBlu1May	0.892547287	SK	Blu1	May	Blu	5	0.840347757
860	Cyanobacteria	SKBlu2May	0.83882093	SK	Blu2	May	Blu	5	
904	Cyanobacteria	SKBlu3May	0.789675055	SK	Blu3	May	Blu	5	
824	Firmicutes	SKBlu1May	0	SK	Blu1	May	Blu	5	1.79627E-05
868	Firmicutes	SKBlu2May	5.39E-05	SK	Blu2	May	Blu	5	
912	Firmicutes	SKBlu3May	0	SK	Blu3	May	Blu	5	
825	others	SKBlu1May	0.00107776	SK	Blu1	May	Blu	5	0.001904043
869	others	SKBlu2May	0.001832193	SK	Blu2	May	Blu	5	
913	others	SKBlu3May	0.002802177	SK	Blu3	May	Blu	5	
819	Planctomycetota	SKBlu1May	0.001562753	SK	Blu1	May	Blu	5	0.002173484
863	Planctomycetota	SKBlu2May	0.001993857	SK	Blu2	May	Blu	5	
907	Planctomycetota	SKBlu3May	0.002963841	SK	Blu3	May	Blu	5	
817	Proteobacteria	SKBlu1May	0.050546963	SK	Blu1	May	Blu	5	0.076341363
861	Proteobacteria	SKBlu2May	0.07840707	SK	Blu2	May	Blu	5	
905	Proteobacteria	SKBlu3May	0.100070054	SK	Blu3	May	Blu	5	
822	SAR324_clade(Marine_group_B)	SKBlu1May	0.001347201	SK	Blu1	May	Blu	5	0.001293312
866	SAR324_clade(Marine_group_B)	SKBlu2May	0.00107776	SK	Blu2	May	Blu	5	
910	SAR324_clade(Marine_group_B)	SKBlu3May	0.001454977	SK	Blu3	May	Blu	5	
818	Thermoplasmatota	SKBlu1May	0.005550466	SK	Blu1	May	Blu	5	0.010274649
862	Thermoplasmatota	SKBlu2May	0.009430404	SK	Blu2	May	Blu	5	
906	Thermoplasmatota	SKBlu3May	0.015843078	SK	Blu3	May	Blu	5	
821	Verrucomicrobiota	SKBlu1May	0.000484992	SK	Blu1	May	Blu	5	0.000969984
865	Verrucomicrobiota	SKBlu2May	0.001454977	SK	Blu2	May	Blu	5	
909	Verrucomicrobiota	SKBlu3May	0.000969984	SK	Blu3	May	Blu	5	
402	Actinobacteriota	LTCC1May	0.004580482	LT	CC1	May	CC	5	0.003305132
446	Actinobacteriota	LTCC2May	0.003125505	LT	CC2	May	CC	5	
490	Actinobacteriota	LTCC3May	0.002209409	LT	CC3	May	CC	5	
397	Bacteroidota	LTCC1May	0.316699898	LT	CC1	May	CC	5	0.284636525
441	Bacteroidota	LTCC2May	0.22789244	LT	CC2	May	CC	5	
485	Bacteroidota	LTCC3May	0.309317239	LT	CC3	May	CC	5	
405	Crenarchaeota	LTCC1May	0.000323328	LT	CC1	May	CC	5	0.000233515
449	Crenarchaeota	LTCC2May	0.000215552	LT	CC2	May	CC	5	
493	Crenarchaeota	LTCC3May	0.000161664	LT	CC3	May	CC	5	
398	Cyanobacteria	LTCC1May	0.201810637	LT	CC1	May	CC	5	0.260476729
442	Cyanobacteria	LTCC2May	0.388155413	LT	CC2	May	CC	5	
486	Cyanobacteria	LTCC3May	0.191464138	LT	CC3	May	CC	5	
406	Firmicutes	LTCC1May	0.00026944	LT	CC1	May	CC	5	0.000520918
450	Firmicutes	LTCC2May	0.000484992	LT	CC2	May	CC	5	
494	Firmicutes	LTCC3May	0.00080832	LT	CC3	May	CC	5	
407	others	LTCC1May	0.003664385	LT	CC1	May	CC	5	0.001975894
451	others	LTCC2May	0.00107776	LT	CC2	May	CC	5	
495	others	LTCC3May	0.001185536	LT	CC3	May	CC	5	
401	Planctomycetota	LTCC1May	0.001886081	LT	CC1	May	CC	5	0.001113686
445	Planctomycetota	LTCC2May	0.000754432	LT	CC2	May	CC	5	
489	Planctomycetota	LTCC3May	0.000700544	LT	CC3	May	CC	5	
399	Proteobacteria	LTCC1May	0.399094681	LT	CC1	May	CC	5	0.378347793
443	Proteobacteria	LTCC2May	0.321388155	LT	CC2	May	CC	5	
487	Proteobacteria	LTCC3May	0.414560543	LT	CC3	May	CC	5	
404	SAR324_clade(Marine_group_B)	LTCC1May	0.000969984	LT	CC1	May	CC	5	0.000772395
448	SAR324_clade(Marine_group_B)	LTCC2May	0.000592768	LT	CC2	May	CC	5	
492	SAR324_clade(Marine_group_B)	LTCC3May	0.000754432	LT	CC3	May	CC	5	
400	Thermoplasmatota	LTCC1May	0.068222234	LT	CC1	May	CC	5	0.067072623
444	Thermoplasmatota	LTCC2May	0.055396885	LT	CC2	May	CC	5	
488	Thermoplasmatota	LTCC3May	0.07759875	LT	CC3	May	CC	5	
403	Verrucomicrobiota	LTCC1May	0.002478849	LT	CC1	May	CC	5	0.00154479
447	Verrucomicrobiota	LTCC2May	0.000916096	LT	CC2	May	CC	5	
491	Verrucomicrobiota	LTCC3May	0.001239424	LT	CC3	May	CC	5	
534	Actinobacteriota	LTCMW1May	0.003664385	LT	CMW1	May	CMW	5	0.004939735
578	Actinobacteriota	LTCMW2May	0.001886081	LT	CMW2	May	CMW	5	
622	Actinobacteriota	LTCMW3May	0.00926874	LT	CMW3	May	CMW	5	
529	Bacteroidota	LTCMW1May	0.288785903	LT	CMW1	May	CMW	5	0.438738302
573	Bacteroidota	LTCMW2May	0.566955866	LT	CMW2	May	CMW	5	
617	Bacteroidota	LTCMW3May	0.460473137	LT	CMW3	May	CMW	5	
537	Crenarchaeota	LTCMW1May	0	LT	CMW1	May	CMW	5	0.00026944
581	Crenarchaeota	LTCMW2May	0.000107776	LT	CMW2	May	CMW	5	
625	Crenarchaeota	LTCMW3May	0.000700544	LT	CMW3	May	CMW	5	
530	Cyanobacteria	LTCMW1May	0.228754648	LT	CMW1	May	CMW	5	0.090801315
574	Cyanobacteria	LTCMW2May	0.014819206	LT	CMW2	May	CMW	5	
618	Cyanobacteria	LTCMW3May	0.028830091	LT	CMW3	May	CMW	5	
538	Firmicutes	LTCMW1May	0.000484992	LT	CMW1	May	CMW	5	0.003987714
582	Firmicutes	LTCMW2May	0.005227138	LT	CMW2	May	CMW	5	
626	Firmicutes	LTCMW3May	0.00625101	LT	CMW3	May	CMW	5	
539	others	LTCMW1May	0.000916096	LT	CMW1	May	CMW	5	0.00127535
583	others	LTCMW2May	0.000700544	LT	CMW2	May	CMW	5	
627	others	LTCMW3May	0.002209409	LT	CMW3	May	CMW	5	
533	Planctomycetota	LTCMW1May	0.00053888	LT	CMW1	May	CMW	5	0.000790358
577	Planctomycetota	LTCMW2May	0.001239424	LT	CMW2	May	CMW	5	
621	Planctomycetota	LTCMW3May	0.000592768	LT	CMW3	May	CMW	5	
531	Proteobacteria	LTCMW1May	0.382604947	LT	CMW1	May	CMW	5	0.378581308
575	Proteobacteria	LTCMW2May	0.391981463	LT	CMW2	May	CMW	5	
619	Proteobacteria	LTCMW3May	0.361157515	LT	CMW3	May	CMW	5	
536	SAR324_clade(Marine_group_B)	LTCMW1May	0.000862208	LT	CMW1	May	CMW	5	0.000772395
580	SAR324_clade(Marine_group_B)	LTCMW2May	0.00026944	LT	CMW2	May	CMW	5	
624	SAR324_clade(Marine_group_B)	LTCMW3May	0.001185536	LT	CMW3	May	CMW	5	
532	Thermoplasmatota	LTCMW1May	0.091286307	LT	CMW1	May	CMW	5	0.07860466
576	Thermoplasmatota	LTCMW2May	0.016112518	LT	CMW2	May	CMW	5	
620	Thermoplasmatota	LTCMW3May	0.128415153	LT	CMW3	May	CMW	5	
535	Verrucomicrobiota	LTCMW1May	0.002101633	LT	CMW1	May	CMW	5	0.001239424
579	Verrucomicrobiota	LTCMW2May	0.000700544	LT	CMW2	May	CMW	5	
623	Verrucomicrobiota	LTCMW3May	0.000916096	LT	CMW3	May	CMW	5	
952	Actinobacteriota	SKLKW1May	0.008298755	SK	LKW1	May	LKW	5	0.013615707
996	Actinobacteriota	SKLKW2May	0.01115482	SK	LKW2	May	LKW	5	
1040	Actinobacteriota	SKLKW3May	0.021393544	SK	LKW3	May	LKW	5	
947	Bacteroidota	SKLKW1May	0.116452013	SK	LKW1	May	LKW	5	0.140557921
991	Bacteroidota	SKLKW2May	0.164466239	SK	LKW2	May	LKW	5	
1035	Bacteroidota	SKLKW3May	0.14075551	SK	LKW3	May	LKW	5	
955	Crenarchaeota	SKLKW1May	0.000215552	SK	LKW1	May	LKW	5	7.18507E-05
999	Crenarchaeota	SKLKW2May	0	SK	LKW2	May	LKW	5	
1043	Crenarchaeota	SKLKW3May	0	SK	LKW3	May	LKW	5	
948	Cyanobacteria	SKLKW1May	0.735894811	SK	LKW1	May	LKW	5	0.655296294
992	Cyanobacteria	SKLKW2May	0.604030824	SK	LKW2	May	LKW	5	
1036	Cyanobacteria	SKLKW3May	0.625963248	SK	LKW3	May	LKW	5	
956	Firmicutes	SKLKW1May	0	SK	LKW1	May	LKW	5	0
1000	Firmicutes	SKLKW2May	0	SK	LKW2	May	LKW	5	
1044	Firmicutes	SKLKW3May	0	SK	LKW3	May	LKW	5	
957	others	SKLKW1May	0.003448833	SK	LKW1	May	LKW	5	0.00470622
1001	others	SKLKW2May	0.00490381	SK	LKW2	May	LKW	5	
1045	others	SKLKW3May	0.005766018	SK	LKW3	May	LKW	5	
951	Planctomycetota	SKLKW1May	0.006574339	SK	LKW1	May	LKW	5	0.006538413
995	Planctomycetota	SKLKW2May	0.007867651	SK	LKW2	May	LKW	5	
1039	Planctomycetota	SKLKW3May	0.00517325	SK	LKW3	May	LKW	5	
949	Proteobacteria	SKLKW1May	0.112625963	SK	LKW1	May	LKW	5	0.154568806
993	Proteobacteria	SKLKW2May	0.177668804	SK	LKW2	May	LKW	5	
1037	Proteobacteria	SKLKW3May	0.173411651	SK	LKW3	May	LKW	5	
954	SAR324_clade(Marine_group_B)	SKLKW1May	0.001401089	SK	LKW1	May	LKW	5	0.002406998
998	SAR324_clade(Marine_group_B)	SKLKW2May	0.001939969	SK	LKW2	May	LKW	5	
1042	SAR324_clade(Marine_group_B)	SKLKW3May	0.003879937	SK	LKW3	May	LKW	5	
950	Thermoplasmatota	SKLKW1May	0.013633669	SK	LKW1	May	LKW	5	0.019974493
994	Thermoplasmatota	SKLKW2May	0.024303497	SK	LKW2	May	LKW	5	
1038	Thermoplasmatota	SKLKW3May	0.021986312	SK	LKW3	May	LKW	5	
953	Verrucomicrobiota	SKLKW1May	0.001454977	SK	LKW1	May	LKW	5	0.002263297
997	Verrucomicrobiota	SKLKW2May	0.003664385	SK	LKW2	May	LKW	5	
1041	Verrucomicrobiota	SKLKW3May	0.001670529	SK	LKW3	May	LKW	5	
666	Actinobacteriota	LTPC1May	0.014549766	LT	PC1	May	PC	5	0.012879237
699	Actinobacteriota	LTPC2May	0.010723716	LT	PC2	May	PC	5	
743	Actinobacteriota	LTPC3May	0.013364229	LT	PC3	May	PC	5	
661	Bacteroidota	LTPC1May	0.25920138	LT	PC1	May	PC	5	0.328016382
694	Bacteroidota	LTPC2May	0.47944172	LT	PC2	May	PC	5	
738	Bacteroidota	LTPC3May	0.245406046	LT	PC3	May	PC	5	
669	Crenarchaeota	LTPC1May	0.00026944	LT	PC1	May	PC	5	0.000233515
702	Crenarchaeota	LTPC2May	0.000431104	LT	PC2	May	PC	5	
746	Crenarchaeota	LTPC3May	0	LT	PC3	May	PC	5	
662	Cyanobacteria	LTPC1May	0.453737134	LT	PC1	May	PC	5	0.342063193
695	Cyanobacteria	LTPC2May	0.093226276	LT	PC2	May	PC	5	
739	Cyanobacteria	LTPC3May	0.479226168	LT	PC3	May	PC	5	
670	Firmicutes	LTPC1May	0.004742146	LT	PC1	May	PC	5	0.003323095
703	Firmicutes	LTPC2May	0.005227138	LT	PC2	May	PC	5	
747	Firmicutes	LTPC3May	0	LT	PC3	May	PC	5	
671	others	LTPC1May	0.00436493	LT	PC1	May	PC	5	0.003143468
704	others	LTPC2May	0.002856065	LT	PC2	May	PC	5	
748	others	LTPC3May	0.002209409	LT	PC3	May	PC	5	
665	Planctomycetota	LTPC1May	0.002263297	LT	PC1	May	PC	5	0.001724417
698	Planctomycetota	LTPC2May	0.001778305	LT	PC2	May	PC	5	
742	Planctomycetota	LTPC3May	0.001131648	LT	PC3	May	PC	5	
663	Proteobacteria	LTPC1May	0.230155736	LT	PC1	May	PC	5	0.27896032
696	Proteobacteria	LTPC2May	0.367785741	LT	PC2	May	PC	5	
740	Proteobacteria	LTPC3May	0.238939484	LT	PC3	May	PC	5	
668	SAR324_clade(Marine_group_B)	LTPC1May	0.000916096	LT	PC1	May	PC	5	0.000987947
701	SAR324_clade(Marine_group_B)	LTPC2May	0.001293312	LT	PC2	May	PC	5	
745	SAR324_clade(Marine_group_B)	LTPC3May	0.000754432	LT	PC3	May	PC	5	
664	Thermoplasmatota	LTPC1May	0.026890122	LT	PC1	May	PC	5	0.02640513
697	Thermoplasmatota	LTPC2May	0.034757773	LT	PC2	May	PC	5	
741	Thermoplasmatota	LTPC3May	0.017567495	LT	PC3	May	PC	5	
667	Verrucomicrobiota	LTPC1May	0.002909953	LT	PC1	May	PC	5	0.002263297
700	Verrucomicrobiota	LTPC2May	0.002478849	LT	PC2	May	PC	5	
744	Verrucomicrobiota	LTPC3May	0.001401089	LT	PC3	May	PC	5	
1073	Actinobacteriota	SKSha1May	0.00080832	SK	Sha1	May	Sha	5	0.001347201
1106	Actinobacteriota	SKSha2May	0.001778305	SK	Sha2	May	Sha	5	
1139	Actinobacteriota	SKSha3May	0.001454977	SK	Sha3	May	Sha	5	
1068	Bacteroidota	SKSha1May	0.082664224	SK	Sha1	May	Sha	5	0.095291983
1101	Bacteroidota	SKSha2May	0.117368109	SK	Sha2	May	Sha	5	
1134	Bacteroidota	SKSha3May	0.085843617	SK	Sha3	May	Sha	5	
1076	Crenarchaeota	SKSha1May	0	SK	Sha1	May	Sha	5	0
1109	Crenarchaeota	SKSha2May	0	SK	Sha2	May	Sha	5	
1142	Crenarchaeota	SKSha3May	0	SK	Sha3	May	Sha	5	
1069	Cyanobacteria	SKSha1May	0.862477771	SK	Sha1	May	Sha	5	0.803057247
1102	Cyanobacteria	SKSha2May	0.73535593	SK	Sha2	May	Sha	5	
1135	Cyanobacteria	SKSha3May	0.81133804	SK	Sha3	May	Sha	5	
1077	Firmicutes	SKSha1May	0	SK	Sha1	May	Sha	5	0
1110	Firmicutes	SKSha2May	0	SK	Sha2	May	Sha	5	
1143	Firmicutes	SKSha3May	0	SK	Sha3	May	Sha	5	
1078	others	SKSha1May	0.000161664	SK	Sha1	May	Sha	5	0.000395179
1111	others	SKSha2May	0.000323328	SK	Sha2	May	Sha	5	
1144	others	SKSha3May	0.000700544	SK	Sha3	May	Sha	5	
1072	Planctomycetota	SKSha1May	0.00026944	SK	Sha1	May	Sha	5	0.000952022
1105	Planctomycetota	SKSha2May	0.001293312	SK	Sha2	May	Sha	5	
1138	Planctomycetota	SKSha3May	0.001293312	SK	Sha3	May	Sha	5	
1070	Proteobacteria	SKSha1May	0.047960338	SK	Sha1	May	Sha	5	0.091699449
1103	Proteobacteria	SKSha2May	0.134288948	SK	Sha2	May	Sha	5	
1136	Proteobacteria	SKSha3May	0.09284906	SK	Sha3	May	Sha	5	
1075	SAR324_clade(Marine_group_B)	SKSha1May	0.000377216	SK	Sha1	May	Sha	5	0.000305365
1108	SAR324_clade(Marine_group_B)	SKSha2May	0.00026944	SK	Sha2	May	Sha	5	
1141	SAR324_clade(Marine_group_B)	SKSha3May	0.00026944	SK	Sha3	May	Sha	5	
1071	Thermoplasmatota	SKSha1May	0.00517325	SK	Sha1	May	Sha	5	0.00671804
1104	Thermoplasmatota	SKSha2May	0.008783747	SK	Sha2	May	Sha	5	
1137	Thermoplasmatota	SKSha3May	0.006197122	SK	Sha3	May	Sha	5	
1074	Verrucomicrobiota	SKSha1May	0.000107776	SK	Sha1	May	Sha	5	0.000233515
1107	Verrucomicrobiota	SKSha2May	0.00053888	SK	Sha2	May	Sha	5	
1140	Verrucomicrobiota	SKSha3May	5.39E-05	SK	Sha3	May	Sha	5	
149	Actinobacteriota	HKSta1May	0.079323166	HK	Sta1	May	Sta	5	0.071994396
182	Actinobacteriota	HKSta2May	0.078029854	HK	Sta2	May	Sta	5	
226	Actinobacteriota	HKSta3May	0.058630167	HK	Sta3	May	Sta	5	
144	Bacteroidota	HKSta1May	0.215282643	HK	Sta1	May	Sta	5	0.172190189
177	Bacteroidota	HKSta2May	0.173088322	HK	Sta2	May	Sta	5	
221	Bacteroidota	HKSta3May	0.128199601	HK	Sta3	May	Sta	5	
152	Crenarchaeota	HKSta1May	0.000215552	HK	Sta1	May	Sta	5	0.000287403
185	Crenarchaeota	HKSta2May	0.000377216	HK	Sta2	May	Sta	5	
229	Crenarchaeota	HKSta3May	0.00026944	HK	Sta3	May	Sta	5	
145	Cyanobacteria	HKSta1May	0.408417309	HK	Sta1	May	Sta	5	0.5239173
178	Cyanobacteria	HKSta2May	0.521528264	HK	Sta2	May	Sta	5	
222	Cyanobacteria	HKSta3May	0.641806326	HK	Sta3	May	Sta	5	
153	Firmicutes	HKSta1May	5.39E-05	HK	Sta1	May	Sta	5	1.79627E-05
186	Firmicutes	HKSta2May	0	HK	Sta2	May	Sta	5	
230	Firmicutes	HKSta3May	0	HK	Sta3	May	Sta	5	
154	others	HKSta1May	0.013364229	HK	Sta1	May	Sta	5	0.00934059
187	others	HKSta2May	0.007975427	HK	Sta2	May	Sta	5	
231	others	HKSta3May	0.006682115	HK	Sta3	May	Sta	5	
148	Planctomycetota	HKSta1May	0.011370372	HK	Sta1	May	Sta	5	0.008837635
181	Planctomycetota	HKSta2May	0.007598211	HK	Sta2	May	Sta	5	
225	Planctomycetota	HKSta3May	0.007544323	HK	Sta3	May	Sta	5	
146	Proteobacteria	HKSta1May	0.166675648	HK	Sta1	May	Sta	5	0.143162508
179	Proteobacteria	HKSta2May	0.149970362	HK	Sta2	May	Sta	5	
223	Proteobacteria	HKSta3May	0.112841515	HK	Sta3	May	Sta	5	
151	SAR324_clade(Marine_group_B)	HKSta1May	0.005227138	HK	Sta1	May	Sta	5	0.004185303
184	SAR324_clade(Marine_group_B)	HKSta2May	0.004311042	HK	Sta2	May	Sta	5	
228	SAR324_clade(Marine_group_B)	HKSta3May	0.003017729	HK	Sta3	May	Sta	5	
147	Thermoplasmatota	HKSta1May	0.097321765	HK	Sta1	May	Sta	5	0.062779544
180	Thermoplasmatota	HKSta2May	0.053295252	HK	Sta2	May	Sta	5	
224	Thermoplasmatota	HKSta3May	0.037721614	HK	Sta3	May	Sta	5	
150	Verrucomicrobiota	HKSta1May	0.002748289	HK	Sta1	May	Sta	5	0.003287169
183	Verrucomicrobiota	HKSta2May	0.003826049	HK	Sta2	May	Sta	5	
227	Verrucomicrobiota	HKSta3May	0.003287169	HK	Sta3	May	Sta	5	
270	Actinobacteriota	HKSW1May	0.005496578	HK	SW1	May	SW	5	0.009681881
314	Actinobacteriota	HKSW2May	0.019345799	HK	SW2	May	SW	5	
358	Actinobacteriota	HKSW3May	0.004203266	HK	SW3	May	SW	5	
265	Bacteroidota	HKSW1May	0.200355661	HK	SW1	May	SW	5	0.20619353
309	Bacteroidota	HKSW2May	0.314921593	HK	SW2	May	SW	5	
353	Bacteroidota	HKSW3May	0.103303336	HK	SW3	May	SW	5	
273	Crenarchaeota	HKSW1May	0.000592768	HK	SW1	May	SW	5	0.000574806
317	Crenarchaeota	HKSW2May	0.000862208	HK	SW2	May	SW	5	
361	Crenarchaeota	HKSW3May	0.00026944	HK	SW3	May	SW	5	
266	Cyanobacteria	HKSW1May	0.464676402	HK	SW1	May	SW	5	0.533383629
310	Cyanobacteria	HKSW2May	0.419787681	HK	SW2	May	SW	5	
354	Cyanobacteria	HKSW3May	0.715686803	HK	SW3	May	SW	5	
274	Firmicutes	HKSW1May	0	HK	SW1	May	SW	5	7.18507E-05
318	Firmicutes	HKSW2May	0.000215552	HK	SW2	May	SW	5	
362	Firmicutes	HKSW3May	0	HK	SW3	May	SW	5	
275	others	HKSW1May	0.003826049	HK	SW1	May	SW	5	0.006466562
319	others	HKSW2May	0.011639812	HK	SW2	May	SW	5	
363	others	HKSW3May	0.003933826	HK	SW3	May	SW	5	
269	Planctomycetota	HKSW1May	0.005065474	HK	SW1	May	SW	5	0.006322861
313	Planctomycetota	HKSW2May	0.010454276	HK	SW2	May	SW	5	
357	Planctomycetota	HKSW3May	0.003448833	HK	SW3	May	SW	5	
267	Proteobacteria	HKSW1May	0.245082718	HK	SW1	May	SW	5	0.162544233
311	Proteobacteria	HKSW2May	0.147814841	HK	SW2	May	SW	5	
355	Proteobacteria	HKSW3May	0.09473514	HK	SW3	May	SW	5	
272	SAR324_clade(Marine_group_B)	HKSW1May	0.002209409	HK	SW1	May	SW	5	0.002802177
316	SAR324_clade(Marine_group_B)	HKSW2May	0.00463437	HK	SW2	May	SW	5	
360	SAR324_clade(Marine_group_B)	HKSW3May	0.001562753	HK	SW3	May	SW	5	
268	Thermoplasmatota	HKSW1May	0.067737242	HK	SW1	May	SW	5	0.067719279
312	Thermoplasmatota	HKSW2May	0.065096729	HK	SW2	May	SW	5	
356	Thermoplasmatota	HKSW3May	0.070323867	HK	SW3	May	SW	5	
271	Verrucomicrobiota	HKSW1May	0.004957698	HK	SW1	May	SW	5	0.004239191
315	Verrucomicrobiota	HKSW2May	0.005227138	HK	SW2	May	SW	5	
359	Verrucomicrobiota	HKSW3May	0.002532737	HK	SW3	May	SW	5	
6	Actinobacteriota	HKBea1Aug	0.008622083	HK	Bea1	Aug	Bea	8	0.008496345
50	Actinobacteriota	HKBea2Aug	0.007059331	HK	Bea2	Aug	Bea	8	
94	Actinobacteriota	HKBea3Aug	0.00980762	HK	Bea3	Aug	Bea	8	
1	Bacteroidota	HKBea1Aug	0.471250741	HK	Bea1	Aug	Bea	8	0.453144366
45	Bacteroidota	HKBea2Aug	0.412081694	HK	Bea2	Aug	Bea	8	
89	Bacteroidota	HKBea3Aug	0.476100663	HK	Bea3	Aug	Bea	8	
9	Crenarchaeota	HKBea1Aug	0.007382659	HK	Bea1	Aug	Bea	8	0.007382659
53	Crenarchaeota	HKBea2Aug	0.009915396	HK	Bea2	Aug	Bea	8	
97	Crenarchaeota	HKBea3Aug	0.004849922	HK	Bea3	Aug	Bea	8	
2	Cyanobacteria	HKBea1Aug	0.008029315	HK	Bea1	Aug	Bea	8	0.012124805
46	Cyanobacteria	HKBea2Aug	0.022201865	HK	Bea2	Aug	Bea	8	
90	Cyanobacteria	HKBea3Aug	0.006143234	HK	Bea3	Aug	Bea	8	
10	Firmicutes	HKBea1Aug	0.034865549	HK	Bea1	Aug	Bea	8	0.035350542
54	Firmicutes	HKBea2Aug	0.044511505	HK	Bea2	Aug	Bea	8	
98	Firmicutes	HKBea3Aug	0.02667457	HK	Bea3	Aug	Bea	8	
11	others	HKBea1Aug	0.017998599	HK	Bea1	Aug	Bea	8	0.02096244
55	others	HKBea2Aug	0.025542922	HK	Bea2	Aug	Bea	8	
99	others	HKBea3Aug	0.019345799	HK	Bea3	Aug	Bea	8	
5	Planctomycetota	HKBea1Aug	0.065258393	HK	Bea1	Aug	Bea	8	0.064001006
49	Planctomycetota	HKBea2Aug	0.082987552	HK	Bea2	Aug	Bea	8	
93	Planctomycetota	HKBea3Aug	0.043757073	HK	Bea3	Aug	Bea	8	
3	Proteobacteria	HKBea1Aug	0.308886135	HK	Bea1	Aug	Bea	8	0.317651919
47	Proteobacteria	HKBea2Aug	0.291372528	HK	Bea2	Aug	Bea	8	
91	Proteobacteria	HKBea3Aug	0.352697095	HK	Bea3	Aug	Bea	8	
8	SAR324_clade(Marine_group_B)	HKBea1Aug	0.010508164	HK	Bea1	Aug	Bea	8	0.011603887
52	SAR324_clade(Marine_group_B)	HKBea2Aug	0.013579781	HK	Bea2	Aug	Bea	8	
96	SAR324_clade(Marine_group_B)	HKBea3Aug	0.010723716	HK	Bea3	Aug	Bea	8	
4	Thermoplasmatota	HKBea1Aug	0.037452174	HK	Bea1	Aug	Bea	8	0.043595409
48	Thermoplasmatota	HKBea2Aug	0.062186776	HK	Bea2	Aug	Bea	8	
92	Thermoplasmatota	HKBea3Aug	3.11E-02	HK	Bea3	Aug	Bea	8	
7	Verrucomicrobiota	HKBea1Aug	0.029746187	HK	Bea1	Aug	Bea	8	0.025686623
51	Verrucomicrobiota	HKBea2Aug	0.028560651	HK	Bea2	Aug	Bea	8	
95	Verrucomicrobiota	HKBea3Aug	0.018753031	HK	Bea3	Aug	Bea	8	
798	Actinobacteriota	SKBlu1Aug	0.004257154	SK	Blu1	Aug	Blu	8	0.004329004
842	Actinobacteriota	SKBlu2Aug	0.002694401	SK	Blu2	Aug	Blu	8	
886	Actinobacteriota	SKBlu3Aug	0.006035458	SK	Blu3	Aug	Blu	8	
793	Bacteroidota	SKBlu1Aug	0.143018807	SK	Blu1	Aug	Blu	8	0.206355194
837	Bacteroidota	SKBlu2Aug	0.23850838	SK	Blu2	Aug	Blu	8	
881	Bacteroidota	SKBlu3Aug	0.237538395	SK	Blu3	Aug	Blu	8	
801	Crenarchaeota	SKBlu1Aug	0	SK	Blu1	Aug	Blu	8	0
845	Crenarchaeota	SKBlu2Aug	0	SK	Blu2	Aug	Blu	8	
889	Crenarchaeota	SKBlu3Aug	0	SK	Blu3	Aug	Blu	8	
794	Cyanobacteria	SKBlu1Aug	0.598588134	SK	Blu1	Aug	Blu	8	0.510463257
838	Cyanobacteria	SKBlu2Aug	0.484507194	SK	Blu2	Aug	Blu	8	
882	Cyanobacteria	SKBlu3Aug	0.448294444	SK	Blu3	Aug	Blu	8	
802	Firmicutes	SKBlu1Aug	0.008999299	SK	Blu1	Aug	Blu	8	0.005496578
846	Firmicutes	SKBlu2Aug	0.007490435	SK	Blu2	Aug	Blu	8	
