id	PhylumID	SampleID	Abundance
506	others	LTCC3Feb	0.000353606789250338
507	Dinoflagellata	LTCC3May	0.654850306459217
508	Chlorophyta_X	LTCC3May	0.11533474776049
509	Cryptophyta_X	LTCC3May	0.0327086280056577
510	Gyrista	LTCC3May	0.175359500235738
511	Rhodophyta_X	LTCC3May	0.0068953323903819
512	Haptophyta_X	LTCC3May	0.00462635549269213
513	Picozoa_X	LTCC3May	0.00350660066006601
514	Ciliophora	LTCC3May	0.00135549269212636
515	Radiolaria	LTCC3May	0.0022984441301273
516	Cryptophyta_X:nucl	LTCC3May	0.00053041018387553
517	others	LTCC3May	0.00253418198962752
518	Dinoflagellata	LTCC3Nov	0.338549033474776
519	Chlorophyta_X	LTCC3Nov	0.27982083922678
520	Cryptophyta_X	LTCC3Nov	0.328471239981141
521	Gyrista	LTCC3Nov	0.0196546440358322
522	Rhodophyta_X	LTCC3Nov	0.00215110796793965
523	Haptophyta_X	LTCC3Nov	0.00586397925506836
524	Picozoa_X	LTCC3Nov	0.00162069778406412
525	Ciliophora	LTCC3Nov	0.0178866100895804
526	Radiolaria	LTCC3Nov	0.00421381423856671
527	Cryptophyta_X:nucl	LTCC3Nov	0.00159123055162659
528	others	LTCC3Nov	0.000176803394625225
529	Dinoflagellata	LTCMW1Aug	0.654614568599717
530	Chlorophyta_X	LTCMW1Aug	0.099009900990099
531	Cryptophyta_X	LTCMW1Aug	0.0212753418198963
532	Gyrista	LTCMW1Aug	0.188030410183876
533	Rhodophyta_X	LTCMW1Aug	0.000117868929750118
534	Haptophyta_X	LTCMW1Aug	0.00721947194719472
535	Picozoa_X	LTCMW1Aug	0.0258722300801509
536	Ciliophora	LTCMW1Aug	0.00259311645450259
537	Radiolaria	LTCMW1Aug	0.000471475719000471
538	Cryptophyta_X:nucl	LTCMW1Aug	5.89344648750589e-05
539	others	LTCMW1Aug	0.000736680810938251
540	Dinoflagellata	LTCMW1Feb	0.507013201320132
541	Chlorophyta_X	LTCMW1Feb	0.00895803866100896
542	Cryptophyta_X	LTCMW1Feb	0.0191242338519566
543	Gyrista	LTCMW1Feb	0.334512022630835
544	Rhodophyta_X	LTCMW1Feb	0.0177098066949552
545	Haptophyta_X	LTCMW1Feb	0.0127298444130127
546	Picozoa_X	LTCMW1Feb	0.0618222536539368
547	Ciliophora	LTCMW1Feb	0.0116395568128241
548	Radiolaria	LTCMW1Feb	0.000147336162187647
549	Cryptophyta_X:nucl	LTCMW1Feb	0.000795615275813296
550	others	LTCMW1Feb	0.025548090523338
551	Dinoflagellata	LTCMW1May	0.816507543611504
552	Chlorophyta_X	LTCMW1May	0.114774870344177
553	Cryptophyta_X	LTCMW1May	0.0142916077322018
554	Gyrista	LTCMW1May	0.0371581801037247
555	Rhodophyta_X	LTCMW1May	0.00707213578500707
556	Haptophyta_X	LTCMW1May	0.00403701084394154
557	Picozoa_X	LTCMW1May	0.0027993870815653
558	Ciliophora	LTCMW1May	0.00197430457331447
559	Radiolaria	LTCMW1May	0.000324139556812824
560	Cryptophyta_X:nucl	LTCMW1May	0.000147336162187647
561	others	LTCMW1May	0.000913484205563364
562	Dinoflagellata	LTCMW1Nov	0.490069542668553
563	Chlorophyta_X	LTCMW1Nov	0.174387081565299
564	Cryptophyta_X	LTCMW1Nov	0.190741395568128
565	Gyrista	LTCMW1Nov	0.0268446487505893
566	Rhodophyta_X	LTCMW1Nov	0.00165016501650165
567	Haptophyta_X	LTCMW1Nov	0.00515676567656766
568	Picozoa_X	LTCMW1Nov	0.00262258368694012
569	Ciliophora	LTCMW1Nov	0.105139085337105
570	Radiolaria	LTCMW1Nov	0.001001885902876
571	Cryptophyta_X:nucl	LTCMW1Nov	0.00209217350306459
572	others	LTCMW1Nov	0.0002946723243753
573	Dinoflagellata	LTCMW2Aug	0.730610561056106
574	Chlorophyta_X	LTCMW2Aug	0.0584629891560585
575	Cryptophyta_X	LTCMW2Aug	0.0274045261669024
576	Gyrista	LTCMW2Aug	0.144124233851957
577	Rhodophyta_X	LTCMW2Aug	0.000235737859500236
578	Haptophyta_X	LTCMW2Aug	0.00627652050919378
579	Picozoa_X	LTCMW2Aug	0.0294082979726544
580	Ciliophora	LTCMW2Aug	0.00135549269212636
581	Radiolaria	LTCMW2Aug	0.000235737859500236
582	Cryptophyta_X:nucl	LTCMW2Aug	0.000412541254125413
583	others	LTCMW2Aug	0.0014733616218765
584	Dinoflagellata	LTCMW2Feb	0.623968646864686
585	Chlorophyta_X	LTCMW2Feb	0.136757425742574
586	Cryptophyta_X	LTCMW2Feb	0.0203913248467704
587	Gyrista	LTCMW2Feb	0.192303158887317
588	Rhodophyta_X	LTCMW2Feb	0.0012965582272513
589	Haptophyta_X	LTCMW2Feb	0.00515676567656766
590	Picozoa_X	LTCMW2Feb	0.0143505421970769
591	Ciliophora	LTCMW2Feb	0.00247524752475248
592	Radiolaria	LTCMW2Feb	0.00123762376237624
593	Cryptophyta_X:nucl	LTCMW2Feb	0.000117868929750118
594	others	LTCMW2Feb	0.00194483734087691
595	Dinoflagellata	LTCMW2May	0.858910891089109
596	Chlorophyta_X	LTCMW2May	0.0643269684111268
597	Cryptophyta_X	LTCMW2May	0.0142032060348892
598	Gyrista	LTCMW2May	0.0198903818953324
599	Rhodophyta_X	LTCMW2May	0.0247230080150872
600	Haptophyta_X	LTCMW2May	0.0116100895803866
601	Picozoa_X	LTCMW2May	0.00321192833569071
602	Ciliophora	LTCMW2May	0.00132602545968883
603	Radiolaria	LTCMW2May	0.000117868929750118
604	Cryptophyta_X:nucl	LTCMW2May	2.94672324375295e-05
605	others	LTCMW2May	0.00165016501650161
606	Dinoflagellata	LTCMW2Nov	0.397984441301273
607	Chlorophyta_X	LTCMW2Nov	0.227781706742103
608	Cryptophyta_X	LTCMW2Nov	0.296735030645922
609	Gyrista	LTCMW2Nov	0.0313236680810938
610	Rhodophyta_X	LTCMW2Nov	0.00117868929750118
611	Haptophyta_X	LTCMW2Nov	0.00365393682225365
612	Picozoa_X	LTCMW2Nov	0.000913484205563414
613	Ciliophora	LTCMW2Nov	0.0377180575200377
614	Radiolaria	LTCMW2Nov	0.000648279113625648
615	Cryptophyta_X:nucl	LTCMW2Nov	0.00144389438943894
616	others	LTCMW2Nov	0.000618811881188175
617	Dinoflagellata	LTCMW3Aug	0.743163602074493
618	Chlorophyta_X	LTCMW3Aug	0.0178276756247053
619	Cryptophyta_X	LTCMW3Aug	0.048532531824611
620	Gyrista	LTCMW3Aug	0.163572607260726
621	Rhodophyta_X	LTCMW3Aug	0.00226897689768977
622	Haptophyta_X	LTCMW3Aug	0.00604078264969354
623	Picozoa_X	LTCMW3Aug	0.0146746817538897
624	Ciliophora	LTCMW3Aug	0.00274045261669024
625	Radiolaria	LTCMW3Aug	5.89344648750589e-05
626	Cryptophyta_X:nucl	LTCMW3Aug	0.000265205091937765
627	others	LTCMW3Aug	0.000854549740688326
628	Dinoflagellata	LTCMW3Feb	0.689091230551627
629	Chlorophyta_X	LTCMW3Feb	0.125530410183876
630	Cryptophyta_X	LTCMW3Feb	0.00716053748231966
631	Gyrista	LTCMW3Feb	0.153789486091466
632	Rhodophyta_X	LTCMW3Feb	0.00194483734087694
633	Haptophyta_X	LTCMW3Feb	0.00751414427157001
634	Picozoa_X	LTCMW3Feb	0.00825082508250825
635	Ciliophora	LTCMW3Feb	0.00218057520037718
636	Radiolaria	LTCMW3Feb	0.00386020744931636
637	Cryptophyta_X:nucl	LTCMW3Feb	8.84016973125884e-05
638	others	LTCMW3Feb	0.0005893446487506
639	Dinoflagellata	LTCMW3May	0.838048090523338
640	Chlorophyta_X	LTCMW3May	0.0488272041489863
641	Cryptophyta_X	LTCMW3May	0.0159123055162659
642	Gyrista	LTCMW3May	0.0549563884959925
643	Rhodophyta_X	LTCMW3May	0.0217762847713343
644	Haptophyta_X	LTCMW3May	0.011462753418199
645	Picozoa_X	LTCMW3May	0.00524516737388025
646	Ciliophora	LTCMW3May	0.000795615275813296
647	Radiolaria	LTCMW3May	0.001001885902876
648	Cryptophyta_X:nucl	LTCMW3May	8.84016973125884e-05
649	others	LTCMW3May	0.00188590287600188
650	Dinoflagellata	LTCMW3Nov	0.143122347949081
651	Chlorophyta_X	LTCMW3Nov	0.350689533239038
652	Cryptophyta_X	LTCMW3Nov	0.271216407355021
653	Gyrista	LTCMW3Nov	0.101544082979727
654	Rhodophyta_X	LTCMW3Nov	0.00497996228194248
655	Haptophyta_X	LTCMW3Nov	0
656	Picozoa_X	LTCMW3Nov	2.94672324375295e-05
657	Ciliophora	LTCMW3Nov	0.126090287600189
658	Radiolaria	LTCMW3Nov	0.000176803394625177
659	Cryptophyta_X:nucl	LTCMW3Nov	0.00185643564356436
660	others	LTCMW3Nov	0.0002946723243753
661	Dinoflagellata	LTPC1Aug	0.688943894389439
662	Chlorophyta_X	LTPC1Aug	0.145302923149458
663	Cryptophyta_X	LTPC1Aug	0.0222182932578972
664	Gyrista	LTPC1Aug	0.111150400754361
665	Rhodophyta_X	LTPC1Aug	0.00412541254125413
666	Haptophyta_X	LTPC1Aug	0.00276991984912777
667	Picozoa_X	LTPC1Aug	0.0111386138613861
668	Ciliophora	LTPC1Aug	0.0113154172560113
669	Radiolaria	LTPC1Aug	0.000265205091937765
670	Cryptophyta_X:nucl	LTPC1Aug	0.000442008486562942
671	others	LTPC1Aug	0.00232791136256483
672	Dinoflagellata	LTPC1Feb	0.79234441301273
673	Chlorophyta_X	LTPC1Feb	0.0060997171145686
674	Cryptophyta_X	LTPC1Feb	0.0100777934936351
675	Gyrista	LTPC1Feb	0.0503005657708628
676	Rhodophyta_X	LTPC1Feb	0.0782944365865158
677	Haptophyta_X	LTPC1Feb	0.00442008486562942
678	Picozoa_X	LTPC1Feb	0.0567538896746818
679	Ciliophora	LTPC1Feb	0.00167963224893918
680	Radiolaria	LTPC1Feb	0
681	Cryptophyta_X:nucl	LTPC1Feb	0
682	others	LTPC1Feb	2.94672324375744e-05
683	Dinoflagellata	LTPC1May	0.568305044790193
684	Chlorophyta_X	LTPC1May	0.106140971239981
685	Cryptophyta_X	LTPC1May	0.013466525223951
686	Gyrista	LTPC1May	0.16949552098067
687	Rhodophyta_X	LTPC1May	0.117986798679868
688	Haptophyta_X	LTPC1May	0.00833922677982084
689	Picozoa_X	LTPC1May	0.00615865157944366
690	Ciliophora	LTPC1May	0.00218057520037718
691	Radiolaria	LTPC1May	0.00350660066006601
692	Cryptophyta_X:nucl	LTPC1May	0.000677746346063178
693	others	LTPC1May	0.00374233851956629
694	Dinoflagellata	LTPC1Nov	0.428483026874116
695	Chlorophyta_X	LTPC1Nov	0.156294200848656
696	Cryptophyta_X	LTPC1Nov	0.351455681282414
697	Gyrista	LTPC1Nov	0.012464639321075
698	Rhodophyta_X	LTPC1Nov	0.0193010372465818
699	Haptophyta_X	LTPC1Nov	0.0126414427157001
700	Picozoa_X	LTPC1Nov	0.00512729844413013
701	Ciliophora	LTPC1Nov	0.00497996228194248
702	Radiolaria	LTPC1Nov	0.000442008486562942
703	Cryptophyta_X:nucl	LTPC1Nov	0.00766148043375766
704	others	LTPC1Nov	0.00114922206506363
705	Dinoflagellata	LTPC2Aug	0.711928335690712
706	Chlorophyta_X	LTPC2Aug	0.0480905233380481
707	Cryptophyta_X	LTPC2Aug	0.00931164545025931
708	Gyrista	LTPC2Aug	0.190770862800566
709	Rhodophyta_X	LTPC2Aug	0.0101072607260726
710	Haptophyta_X	LTPC2Aug	0.00418434700612918
711	Picozoa_X	LTPC2Aug	0.0128477133427628
712	Ciliophora	LTPC2Aug	0.00615865157944366
713	Radiolaria	LTPC2Aug	0.000884016973125884
714	Cryptophyta_X:nucl	LTPC2Aug	5.89344648750589e-05
715	others	LTPC2Aug	0.00565770862800574
716	Dinoflagellata	LTPC2May	0.478901461574729
717	Chlorophyta_X	LTPC2May	0.312529467232438
718	Cryptophyta_X	LTPC2May	0.0292020273455917
719	Gyrista	LTPC2May	0.0874292786421499
720	Rhodophyta_X	LTPC2May	0.0796499292786421
721	Haptophyta_X	LTPC2May	0.00456742102781707
722	Picozoa_X	LTPC2May	0.00162069778406412
723	Ciliophora	LTPC2May	0.00162069778406412
724	Radiolaria	LTPC2May	0.00265205091937765
725	Cryptophyta_X:nucl	LTPC2May	0.00120815652993871
726	others	LTPC2May	0.000618811881188175
727	Dinoflagellata	LTPC2Nov	0.664338755304102
728	Chlorophyta_X	LTPC2Nov	0.151726779820839
729	Cryptophyta_X	LTPC2Nov	0.128889674681754
730	Gyrista	LTPC2Nov	0.00769094766619519
731	Rhodophyta_X	LTPC2Nov	0.0294672324375295
732	Haptophyta_X	LTPC2Nov	0.00875176803394625
733	Picozoa_X	LTPC2Nov	0.00362446958981612
734	Ciliophora	LTPC2Nov	0.0017975011786893
735	Radiolaria	LTPC2Nov	0.000353606789250354
736	Cryptophyta_X:nucl	LTPC2Nov	0.00274045261669024
737	others	LTPC2Nov	0.000618811881188175
738	Dinoflagellata	LTPC3Aug	0.803217821782178
739	Chlorophyta_X	LTPC3Aug	0.0747878359264498
740	Cryptophyta_X	LTPC3Aug	0.0138201320132013
741	Gyrista	LTPC3Aug	0.0878712871287129
742	Rhodophyta_X	LTPC3Aug	0.00250471475719
743	Haptophyta_X	LTPC3Aug	0.00453795379537954
744	Picozoa_X	LTPC3Aug	0.00630598774163131
745	Ciliophora	LTPC3Aug	0.00465582272512966
746	Radiolaria	LTPC3Aug	0.000324139556812824
747	Cryptophyta_X:nucl	LTPC3Aug	0.000235737859500236
748	others	LTPC3Aug	0.00173856671381423
749	Dinoflagellata	LTPC3Feb	0.615806223479491
750	Chlorophyta_X	LTPC3Feb	0.340906412069778
751	Cryptophyta_X	LTPC3Feb	0.0106671381423857
752	Gyrista	LTPC3Feb	0.0126709099481377
753	Rhodophyta_X	LTPC3Feb	0.0048031588873173
754	Haptophyta_X	LTPC3Feb	0.00235737859500236
755	Picozoa_X	LTPC3Feb	0.0076025459688826
756	Ciliophora	LTPC3Feb	0.00368340405469118
757	Radiolaria	LTPC3Feb	0.00109028760018859
758	Cryptophyta_X:nucl	LTPC3Feb	0.000147336162187647
759	others	LTPC3Feb	0.000265205091937837
760	Dinoflagellata	LTPC3May	0.503094059405941
761	Chlorophyta_X	LTPC3May	0.337340876944837
762	Cryptophyta_X	LTPC3May	0.0379832626119755
763	Gyrista	LTPC3May	0.0322666195190948
764	Rhodophyta_X	LTPC3May	0.0756129184347006
765	Haptophyta_X	LTPC3May	0.00456742102781707
766	Picozoa_X	LTPC3May	0.0066006600660066
767	Ciliophora	LTPC3May	0.00114922206506365
768	Radiolaria	LTPC3May	0.000412541254125413
769	Cryptophyta_X:nucl	LTPC3May	0.000707213578500707
770	others	LTPC3May	0.000265205091937837
771	Dinoflagellata	LTPC3Nov	0.0915252239509665
772	Chlorophyta_X	LTPC3Nov	0.285891089108911
773	Cryptophyta_X	LTPC3Nov	0.0694837340876945
774	Gyrista	LTPC3Nov	0.00421381423856671
775	Rhodophyta_X	LTPC3Nov	0.411539368222537
776	Haptophyta_X	LTPC3Nov	0
777	Picozoa_X	LTPC3Nov	8.84016973125884e-05
778	Ciliophora	LTPC3Nov	0.046970768505422
779	Radiolaria	LTPC3Nov	0.0444365865157944
780	Cryptophyta_X:nucl	LTPC3Nov	0.00238684582743989
781	others	LTPC3Nov	0.043464167845356
782	Dinoflagellata	SKBlu1Aug	0.786804573314474
783	Chlorophyta_X	SKBlu1Aug	0.0720473833097595
784	Cryptophyta_X	SKBlu1Aug	0.0871346063177746
785	Gyrista	SKBlu1Aug	0.00998939179632249
786	Rhodophyta_X	SKBlu1Aug	0.000913484205563414
787	Haptophyta_X	SKBlu1Aug	0.014468411126827
788	Picozoa_X	SKBlu1Aug	0.00677746346063178
789	Ciliophora	SKBlu1Aug	0.0180044790193305
790	Radiolaria	SKBlu1Aug	0.00232791136256483
791	Cryptophyta_X:nucl	SKBlu1Aug	0.000117868929750118
792	others	SKBlu1Aug	0.00141442715700146
793	Dinoflagellata	SKBlu1Feb	0.115541018387553
794	Chlorophyta_X	SKBlu1Feb	0.82036775106082
795	Cryptophyta_X	SKBlu1Feb	0.0109912776991985
796	Gyrista	SKBlu1Feb	0.00223950966525224
797	Rhodophyta_X	SKBlu1Feb	0.00288778877887789
798	Haptophyta_X	SKBlu1Feb	0.0360678925035361
799	Picozoa_X	SKBlu1Feb	0.00403701084394154
800	Ciliophora	SKBlu1Feb	0.00698373408769448
801	Radiolaria	SKBlu1Feb	0.000471475719000471
802	Cryptophyta_X:nucl	SKBlu1Feb	0.000294672324375295
803	others	SKBlu1Feb	0.000117868929750076
804	Dinoflagellata	SKBlu1May	0.54950495049505
805	Chlorophyta_X	SKBlu1May	0.190299387081565
806	Cryptophyta_X	SKBlu1May	0.119371758604432
807	Gyrista	SKBlu1May	0.00698373408769448
808	Rhodophyta_X	SKBlu1May	0.0135549269212636
809	Haptophyta_X	SKBlu1May	0.068452380952381
810	Picozoa_X	SKBlu1May	0.0487093352192362
811	Ciliophora	SKBlu1May	0.000442008486562942
812	Radiolaria	SKBlu1May	0.000412541254125413
813	Cryptophyta_X:nucl	SKBlu1May	0.00221004243281471
814	others	SKBlu1May	5.89344648750378e-05
815	Dinoflagellata	SKBlu1Nov	0.679072371522867
816	Chlorophyta_X	SKBlu1Nov	0.0916725601131542
817	Cryptophyta_X	SKBlu1Nov	0.159093587930222
818	Gyrista	SKBlu1Nov	0.0189474304573314
819	Rhodophyta_X	SKBlu1Nov	0.0168552569542669
820	Haptophyta_X	SKBlu1Nov	0.0131718528995757
821	Picozoa_X	SKBlu1Nov	0.00683639792550684
822	Ciliophora	SKBlu1Nov	0.00960631777463461
823	Radiolaria	SKBlu1Nov	0.000442008486562942
824	Cryptophyta_X:nucl	SKBlu1Nov	0.00215110796793965
825	others	SKBlu1Nov	0.0021511079679396
826	Dinoflagellata	SKBlu2Aug	0.887022630834512
827	Chlorophyta_X	SKBlu2Aug	0.0231317774634606
828	Cryptophyta_X	SKBlu2Aug	0.0278170674210278
829	Gyrista	SKBlu2Aug	0.012965582272513
830	Rhodophyta_X	SKBlu2Aug	0.0106966053748232
831	Haptophyta_X	SKBlu2Aug	0.0196546440358322
832	Picozoa_X	SKBlu2Aug	0.0129950495049505
833	Ciliophora	SKBlu2Aug	0.00206270627062706
834	Radiolaria	SKBlu2Aug	0.00223950966525224
835	Cryptophyta_X:nucl	SKBlu2Aug	5.89344648750589e-05
836	others	SKBlu2Aug	0.00135549269212631
837	Dinoflagellata	SKBlu2Feb	0.30952380952381
838	Chlorophyta_X	SKBlu2Feb	0.635991277699198
839	Cryptophyta_X	SKBlu2Feb	0.0132013201320132
840	Gyrista	SKBlu2Feb	0.00518623290900519
841	Rhodophyta_X	SKBlu2Feb	0.00203323903818953
842	Haptophyta_X	SKBlu2Feb	0.016030174446016
843	Picozoa_X	SKBlu2Feb	0.0081034889203206
844	Ciliophora	SKBlu2Feb	0.00801508722300802
845	Radiolaria	SKBlu2Feb	0.00162069778406412
846	Cryptophyta_X:nucl	SKBlu2Feb	0.000206270627062706
847	others	SKBlu2Feb	8.84016973126123e-05
848	Dinoflagellata	SKBlu2May	0.614892739273927
849	Chlorophyta_X	SKBlu2May	0.185260490334748
850	Cryptophyta_X	SKBlu2May	0.0393682225365394
851	Gyrista	SKBlu2May	0.0585219236209335
852	Rhodophyta_X	SKBlu2May	0.00318246110325318
853	Haptophyta_X	SKBlu2May	0.0358616218764734
854	Picozoa_X	SKBlu2May	0.0597890146157473
855	Ciliophora	SKBlu2May	0.00103135313531353
856	Radiolaria	SKBlu2May	0.000825082508250825
857	Cryptophyta_X:nucl	SKBlu2May	0.000471475719000471
858	others	SKBlu2May	0.000795615275813288
859	Dinoflagellata	SKBlu2Nov	0.759164309288072
860	Chlorophyta_X	SKBlu2Nov	0.0672147571900047
861	Cryptophyta_X	SKBlu2Nov	0.0879007543611504
862	Gyrista	SKBlu2Nov	0.0320898161244696
863	Rhodophyta_X	SKBlu2Nov	0.0186527581329562
864	Haptophyta_X	SKBlu2Nov	0.0194483734087694
865	Picozoa_X	SKBlu2Nov	0.00648279113625648
866	Ciliophora	SKBlu2Nov	0.0050978312116926
867	Radiolaria	SKBlu2Nov	0.000324139556812824
868	Cryptophyta_X:nucl	SKBlu2Nov	0.00170909948137671
869	others	SKBlu2Nov	0.00191537010843945
870	Dinoflagellata	SKBlu3Aug	0.891678453559642
871	Chlorophyta_X	SKBlu3Aug	0.0284358793022159
872	Cryptophyta_X	SKBlu3Aug	0.051980198019802
873	Gyrista	SKBlu3Aug	0.00836869401225837
874	Rhodophyta_X	SKBlu3Aug	0.000677746346063178
875	Haptophyta_X	SKBlu3Aug	0.0100483262611975
876	Picozoa_X	SKBlu3Aug	0.00442008486562942
877	Ciliophora	SKBlu3Aug	0.00288778877887789
878	Radiolaria	SKBlu3Aug	0.001001885902876
879	Cryptophyta_X:nucl	SKBlu3Aug	0.000117868929750118
880	others	SKBlu3Aug	0.000383074021687912
881	Dinoflagellata	SKBlu3Feb	0.229019330504479
882	Chlorophyta_X	SKBlu3Feb	0.7130186232909
883	Cryptophyta_X	SKBlu3Feb	0.0126119754832626
884	Gyrista	SKBlu3Feb	0.00503889674681754
885	Rhodophyta_X	SKBlu3Feb	0.00188590287600189
886	Haptophyta_X	SKBlu3Feb	0.0197430457331447
887	Picozoa_X	SKBlu3Feb	0.00724893917963225
888	Ciliophora	SKBlu3Feb	0.00954738330975955
889	Radiolaria	SKBlu3Feb	0.0012965582272513
890	Cryptophyta_X:nucl	SKBlu3Feb	0.000500942951438001
891	others	SKBlu3Feb	8.84016973126123e-05
892	Dinoflagellata	SKBlu3May	0.499941065535125
893	Chlorophyta_X	SKBlu3May	0.223450023573786
894	Cryptophyta_X	SKBlu3May	0.0704266855256954
895	Gyrista	SKBlu3May	0.040016501650165
896	Rhodophyta_X	SKBlu3May	0.0113154172560113
897	Haptophyta_X	SKBlu3May	0.0615570485619991
898	Picozoa_X	SKBlu3May	0.0891383781235266
899	Ciliophora	SKBlu3May	0.00123762376237624
900	Radiolaria	SKBlu3May	0.000972418670438472
901	Cryptophyta_X:nucl	SKBlu3May	0.00141442715700141
902	others	SKBlu3May	0.000530410183875563
903	Dinoflagellata	SKBlu3Nov	0.710189768976898
904	Chlorophyta_X	SKBlu3Nov	0.0860737859500236
905	Cryptophyta_X	SKBlu3Nov	0.123438236680811
906	Gyrista	SKBlu3Nov	0.0333863743517209
907	Rhodophyta_X	SKBlu3Nov	0.00545143800094295
908	Haptophyta_X	SKBlu3Nov	0.0212753418198963
909	Picozoa_X	SKBlu3Nov	0.00772041489863272
910	Ciliophora	SKBlu3Nov	0.00604078264969354
911	Radiolaria	SKBlu3Nov	0.000825082508250825
912	Cryptophyta_X:nucl	SKBlu3Nov	0.00232791136256483
913	others	SKBlu3Nov	0.00327086280056577
914	Dinoflagellata	SKLKW1Aug	0.675565770862801
915	Chlorophyta_X	SKLKW1Aug	0.240570485619991
916	Cryptophyta_X	SKLKW1Aug	0.00981258840169731
917	Gyrista	SKLKW1Aug	0.0260785007072136
918	Rhodophyta_X	SKLKW1Aug	0.0259311645450259
919	Haptophyta_X	SKLKW1Aug	0.0110502121640736
920	Picozoa_X	SKLKW1Aug	0.00745520980669496
921	Ciliophora	SKLKW1Aug	0.000677746346063178
922	Radiolaria	SKLKW1Aug	0.00238684582743989
923	Cryptophyta_X:nucl	SKLKW1Aug	5.89344648750589e-05
924	others	SKLKW1Aug	0.000412541254125376
925	Dinoflagellata	SKLKW1Feb	0.0771157472890146
926	Chlorophyta_X	SKLKW1Feb	0.869224422442244
927	Cryptophyta_X	SKLKW1Feb	0.038454738330976
928	Gyrista	SKLKW1Feb	0.00232791136256483
929	Rhodophyta_X	SKLKW1Feb	0.0033003300330033
930	Haptophyta_X	SKLKW1Feb	0.0060997171145686
931	Picozoa_X	SKLKW1Feb	0.00212164073550212
932	Ciliophora	SKLKW1Feb	0.000618811881188119
933	Radiolaria	SKLKW1Feb	0.000176803394625177
934	Cryptophyta_X:nucl	SKLKW1Feb	0.000412541254125413
935	others	SKLKW1Feb	0.00014733616218765
936	Dinoflagellata	SKLKW1May	0.46779231494578
937	Chlorophyta_X	SKLKW1May	0.0993635077793494
938	Cryptophyta_X	SKLKW1May	0.0352722772277228
939	Gyrista	SKLKW1May	0.0233675153229609
940	Rhodophyta_X	SKLKW1May	0.301626591230552
941	Haptophyta_X	SKLKW1May	0.0425801508722301
942	Picozoa_X	SKLKW1May	0.0198314474304573
943	Ciliophora	SKLKW1May	0.000884016973125884
944	Radiolaria	SKLKW1May	0.000442008486562942
945	Cryptophyta_X:nucl	SKLKW1May	0.000412541254125413
946	others	SKLKW1May	0.00842762847713341
947	Dinoflagellata	SKLKW1Nov	0.564415370108439
948	Chlorophyta_X	SKLKW1Nov	0.166902404526167
949	Cryptophyta_X	SKLKW1Nov	0.188914427157001
950	Gyrista	SKLKW1Nov	0.0447017916077322
951	Rhodophyta_X	SKLKW1Nov	0.00562824139556813
952	Haptophyta_X	SKLKW1Nov	0.0111091466289486
953	Picozoa_X	SKLKW1Nov	0.00462635549269213
954	Ciliophora	SKLKW1Nov	0.00651225836869401
955	Radiolaria	SKLKW1Nov	0.000147336162187647
956	Cryptophyta_X:nucl	SKLKW1Nov	0.00212164073550212
957	others	SKLKW1Nov	0.00492102781706738
958	Dinoflagellata	SKLKW2Aug	0.506217586044319
959	Chlorophyta_X	SKLKW2Aug	0.381718528995757
960	Cryptophyta_X	SKLKW2Aug	0.0263731730315889
961	Gyrista	SKLKW2Aug	0.021481612446959
962	Rhodophyta_X	SKLKW2Aug	0.0376296558227251
963	Haptophyta_X	SKLKW2Aug	0.0116100895803866
964	Picozoa_X	SKLKW2Aug	0.010460867515323
965	Ciliophora	SKLKW2Aug	0.00132602545968883
966	Radiolaria	SKLKW2Aug	0.00276991984912777
967	Cryptophyta_X:nucl	SKLKW2Aug	8.84016973125884e-05
968	others	SKLKW2Aug	0.000324139556812764
969	Dinoflagellata	SKLKW2Feb	0.138083451202263
970	Chlorophyta_X	SKLKW2Feb	0.825288778877888
971	Cryptophyta_X	SKLKW2Feb	0.0227487034417727
972	Gyrista	SKLKW2Feb	0.00356553512494107
973	Rhodophyta_X	SKLKW2Feb	0.00144389438943894
974	Haptophyta_X	SKLKW2Feb	0.00468528995756718
975	Picozoa_X	SKLKW2Feb	0.00165016501650165
976	Ciliophora	SKLKW2Feb	0.00147336162187647
977	Radiolaria	SKLKW2Feb	2.94672324375295e-05
978	Cryptophyta_X:nucl	SKLKW2Feb	0.001001885902876
979	others	SKLKW2Feb	2.94672324375744e-05
980	Dinoflagellata	SKLKW2May	0.447990334747761
981	Chlorophyta_X	SKLKW2May	0.0906117397454031
982	Cryptophyta_X	SKLKW2May	0.0318246110325318
983	Gyrista	SKLKW2May	0.0408415841584158
984	Rhodophyta_X	SKLKW2May	0.31762729844413
985	Haptophyta_X	SKLKW2May	0.03995756718529
986	Picozoa_X	SKLKW2May	0.0294672324375295
987	Ciliophora	SKLKW2May	0.000147336162187647
988	Radiolaria	SKLKW2May	0.00106082036775106
989	Cryptophyta_X:nucl	SKLKW2May	0.000147336162187647
990	others	SKLKW2May	0.000324139556812764
991	Dinoflagellata	SKLKW2Nov	0.510077793493635
992	Chlorophyta_X	SKLKW2Nov	0.274310466760962
993	Cryptophyta_X	SKLKW2Nov	0.143976897689769
994	Gyrista	SKLKW2Nov	0.0362152286657237
995	Rhodophyta_X	SKLKW2Nov	0.00919377652050919
996	Haptophyta_X	SKLKW2Nov	0.0136138613861386
997	Picozoa_X	SKLKW2Nov	0.00362446958981612
998	Ciliophora	SKLKW2Nov	0.00327086280056577
999	Radiolaria	SKLKW2Nov	0.000235737859500236
